Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
EHREN,,Ehrendorferia Fukuhara & Lidén,golden eardrops,Fumariaceae
EHRET,,Ehretia P. Br.,ehretia,Boraginaceae
EHRHA,,Ehrharta Thunb.,veldtgrass,Poaceae
EHVI2,,Ehrharta villosa Schult. f.,pyp grass,Poaceae
EIAZ2,,Eichhornia azurea (Sw.) Kunth,anchored water hyacinth,Pontederiaceae
EICHH,,Eichhornia Kunth,water hyacinth,Pontederiaceae
EICR,,Eichhornia crassipes (Mart.) Solms,common water hyacinth,Pontederiaceae
EICR,EISP,Eichhornia speciosa Kunth,,
EICR,PICR2,Piaropus crassipes (Mart.) Raf.,,
EIDI,,Eichhornia diversifolia (Vahl) Urb.,variableleaf water hyacinth,Pontederiaceae
EIDI,PIDI6,Piaropus diversifolius (Vahl) P. Wilson,,
EIFL,,Eiglera flavida (Hepp) Hafellner,eiglera lichen,Eigleraceae
EIFL,ASFL5,Aspilicia flavida (Hepp) Rehm,,
EIFL,LEFL13,Lecanora flavida Hepp,,
EIGLE,,Eiglera Hafellner,eiglera lichen,Eigleraceae
EIPA,,Eichhornia paniculata (Spreng.) Solms,Brazilian water hyacinth,Pontederiaceae
EIPA,PIPA6,Piaropus paniculatus (Spreng.) Small,,
ELAB,,Elymus abolinii (Drobow) Tzvelev,,Poaceae
ELAB,AGAB2,Agropyron abolinii Drobow,,
ELAC,,Eleocharis acicularis (L.) Roem. & Schult.,needle spikerush,Cyperaceae
ELAC5,,Eleocharis acutangula (Roxb.) Schult.,acute spikerush,Cyperaceae
ELAC5,ELFI,Eleocharis fistulosa Schult.,,
ELAC5,SCFI,"Scirpus fistulosus Poir., non Forssk., nom. illeg.",,
ELACA,,Eleocharis acicularis (L.) Roem. & Schult. var. acicularis,needle spikerush,Cyperaceae
ELACA,ELACG,Eleocharis acicularis (L.) Roem. & Schult. var. gracilescens Svens.,,
ELACA,ELACO,Eleocharis acicularis (L.) Roem. & Schult. var. occidentalis Svens.,,
ELACA,ELACS,Eleocharis acicularis (L.) Roem. & Schult. var. submersa (Hj. Nilss.) Svens.,,
ELACA,ELACT,Eleocharis acicularis (L.) Roem. & Schult. var. typica Svens.,,
ELACP,,Eleocharis acicularis (L.) Roem. & Schult. var. porcata S.G. Sm.,needle spikerush,Cyperaceae
ELAE,,Elaphoglossum aemulum (Kaulf.) Brack.,creeping tonguefern,Dryopteridaceae
ELAE,ELCO9,Elaphoglossum conforme (Sw.) Schott,,
ELAE,ELGO,Elaphoglossum gorgoneum (Kaulf.) Brack.,,
ELAE2,,Eleocharis aestuum D.M. Hines ex A. Haines,tidal spikerush,Cyperaceae
ELAEA,,Elaeagnus L.,oleaster,Elaeagnaceae
ELAEI,,Elaeis Jacq.,oil palm,Arecaceae
ELAEO,,Elaeocarpus L.,elaeocarpus,Elaeocarpaceae
ELAG2,,Elymus agropyroides J. Presl,,Poaceae
ELAL,,Eleocharis albida Torr.,white spikerush,Cyperaceae
ELAL2,,Elaphoglossum alatum Gaudich.,tall tonguefern,Dryopteridaceae
ELAL4,,×Elyleymus aleuticus (Hultén) Baum,Aleutian wildrye,Poaceae
ELAL4,ELAL3,Elymus ×aleuticus (Hultén) Bowden,,
ELAL5,,Elymus alaskanus (Scribn. & Merr.) Á. Löve,Alaskan wheatgrass,Poaceae
ELAL6,,Elytrigia alatavica (Drobow) Nevski,,Poaceae
ELAL6,AGAL12,Agropyron alatavicum Drobow,,
ELAL7,,Elymus albicans (Scribn. & J.G. Sm.) Á. Löve,Montana wheatgrass,Poaceae
ELAL7,AGAL,Agropyron albicans Scribn. & J.G. Sm.,,
ELAL7,AGALG,Agropyron albicans Scribn. & J.G. Sm. var. griffithsii (Scribn. & J.G. Sm. ex Piper) Beetle,,
ELAL7,AGDAA,Agropyron dasystachyum (Hook.) Scribn. & J.G. Sm. ssp. albicans (Scribn. & J.G. Sm.) D.R. Dewey,,
ELAL7,AGGR11,Agropyron griffithsii Scribn. & J.G. Sm. ex Piper,,
ELAL7,AGGR6,"Agropyron griffithii Scribn. & J.G. Sm. ex Piper, orth. var.",,
ELAL7,ELALG,Elymus albicans (Scribn. & J.G. Sm.) Á. Löve var. griffithsii (Scribn. & J.G. Sm. ex Piper) Dorn,,
ELAL7,ELDAA,Elytrigia dasystachya (Hook.) Á. Löve & D. Löve ssp. albicans (Scribn. & J.G. Sm.) D.R. Dewey,,
ELAL7,ELGR3,Elymus griffithsii (Scribn. & J.G. Sm. ex Piper) Á. Löve,,
ELAL7,ELLAA,Elymus lanceolatus (Scribn. & J.G. Sm.) Gould ssp. albicans (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey,,
ELAL7,ROAL4,Roegneria albicans (Scribn. & J.G. Sm.) Beetle,,
ELAL7,ROALG,Roegneria albicans (Scribn. & J.G. Sm.) Beetle var. griffithsii (Scribn. & J.G. Sm. ex Piper) Beetle,,
ELALA,,Elaphoglossum alatum Gaudich. var. alatum,tall tonguefern,Dryopteridaceae
ELALA2,,Elymus alaskanus (Scribn. & Merr.) Á. Löve ssp. alaskanus,Alaskan wheatgrass,Poaceae
ELALA2,AGAL6,Agropyron alaskanum Scribn. & Merr.,,
ELALA2,AGBOA2,Agropyron boreale (Turcz.) Drobow ssp. alaskanum (Scribn. & Merr.) Melderis,,
ELALA2,AGBOA4,Agropyron boreale (Turcz.) Drobow var. alaskanum (Scribn. & Merr.) S.L. Welsh,,
ELALC,,Elaphoglossum alatum Gaudich. var. crassicaule (Copeland) W.R. Anderson & Crosby,tall tonguefern,Dryopteridaceae
ELALC,ELCR,Elaphoglossum crassicaule Copeland,,
ELALF,,Elaphoglossum alatum Gaudich. var. fauriei (Copeland) W.R. Anderson & Crosby,tall tonguefern,Dryopteridaceae
ELALF,ELFA2,Elaphoglossum fauriei Copeland,,
ELALL,,Elymus alaskanus (Scribn. & Merr.) Á. Löve ssp. latiglumis (Scribn. & J.G. Sm.) Á. Löve,Alaskan wheatgrass,Poaceae
ELALL,AGLA3,Agropyron latiglume (Scribn. & J.G. Sm.) Rydb.,,
ELALL,AGTRL,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. latiglume (Scribn. & J.G. Sm.) Beetle,,
ELALL,AGVI3,Agropyron violaceum (Hornem.) Lange,,
ELALL,AGVIA,Agropyron violaceum (Hornem.) Lange var. alboviride (Hultén) Melderis,,
ELALL,ELTRL,Elymus trachycaulus (Link) Gould ex Shinners ssp. latiglumis (Scribn. & J.G. Sm.) Barkworth & D.R. Dewey,,
ELALL,ELTRL2,Elymus trachycaulus (Link) Gould ex Shinners var. latiglumis (Scribn. & J.G. Sm.) Beetle,,
ELALL,ELTRV,Elymus trachycaulus (Link) Gould ex Shinners ssp. violaceus (Hornem.) Á. Löve & D. Löve,,
ELALL,ELVI11,Elymus violaceus (Hornem.) Böcher ex J. Feilberg,,
ELALL,ROVI4,Roegneria violacea (Hornem.) Melderis,,
ELALP,,Elaphoglossum alatum Gaudich. var. parvisquamaeum (Skottsb.) W.R. Anderson & Crosby,tall tonguefern,Dryopteridaceae
ELALP,ELPA8,Elaphoglossum parvisquamaeum Skottsb.,,
ELAM,,Elatine ambigua Wight,Asian waterwort,Elatinaceae
ELAM3,,Elatine americana (Pursh) Arn.,American waterwort,Elatinaceae
ELAM3,ELTR6,Elatine triandra auct. non Schkuhr p.p.,,
ELAM3,ELTRA4,Elatine triandra Schkuhr var. americana (Pursh) Fassett,,
ELAN,,Elaeagnus angustifolia L.,Russian olive,Elaeagnaceae
ELAN,ELANO2,Elaeagnus angustifolia L. var. orientalis (L.) Kuntze,,
ELAN5,,Elephantopus angustifolius Sw. [excluded],,Asteraceae
ELAN5,ORAN2,Orthopappus angustifolius (Sw.) Gleason,,
ELAP,,Elaphoglossum apodum (Kaulf.) Schott ex J. Sm.,Caribbean tonguefern,Dryopteridaceae
ELAPH,,Elaphoglossum Schott ex J. Sm.,tonguefern,Dryopteridaceae
ELAR5,,×Elyhordeum arcuatum Mitchell & Hodgson,arcuate barley,Poaceae
ELAR6,,×Elyleymus aristatus (Merr.) Barkworth & D.R. Dewey,purple wildrye,Poaceae
ELAR6,ELAR10,Elymus aristatus Merr.,,
ELAR6,ELAR4,×Elysitanion aristatum (Merr.) Bowden,,
ELAR6,ELGLA,Elymus glaucus Buckley var. aristatus (Merr.) Hitchc.,,
ELAR7,,Elymus arizonicus (Scribn. & J.G. Sm.) Gould,Arizona wheatgrass,Poaceae
ELAR7,AGAR,Agropyron arizonicum Scribn. & J.G. Sm.,,
ELAR7,AGSPA,Agropyron spicatum Pursh var. arizonicum (Scribn. & J.G. Sm.) M.E. Jones,,
ELAR7,ELAR12,Elytrigia arizonica (Scribn. & J.G. Sm.) D.R. Dewey,,
ELAR7,PSAR6,Pseudoroegneria arizonica (Scribn. & J.G. Sm.) Á. Löve,,
ELAT,,Eleocharis atropurpurea (Retz.) J. Presl & C. Presl,purple spikerush,Cyperaceae
ELAT,ELMU4,Eleocharis multiflora Chapm.,,
ELAT,SCAT5,Scirpus atropurpureus Retz.,,
ELATI,,Elatine L.,waterwort,Elatinaceae
ELATO,,Elatostema J.R. Forst. & G. Forst.,,Urticaceae
ELAU,,Eleocharis austrotexana M.C. Johnst.,Rio Grande spikerush,Cyperaceae
ELAU,ELRA8,Eleocharis ravenelii Britton,,
ELBA,,Elionurus barbiculmis Hack.,woolyspike balsamscale,Poaceae
ELBA,ELBAP,Elionurus barbiculmis Hack. var. parviflorus Scribn.,,
ELBA2,,Eleocharis baldwinii (Torr.) Chapm.,Baldwin's spikerush,Cyperaceae
ELBA2,ELCA14,Eleocharis capillacea auct. non Kunth,,
ELBA2,ELPR,Eleocharis prolifera Torr.,,
ELBA3,,Elymus bakeri (E.E. Nelson) Á. Löve,Baker's wheatgrass,Poaceae
ELBA3,AGBA2,Agropyron bakeri E.E. Nelson,,
ELBA3,AGTRB,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. bakeri (E.E. Nelson) B. Boivin,,
ELBA3,ELTRB3,Elymus trachycaulus (Link) Gould ex Shinners ssp. bakeri (E.E. Nelson) Á. Löve,,
ELBA4,,Elymus batalinii (Krasn.) Á. Löve,,Poaceae
ELBA4,AGBA6,Agropyron batalinii (Krasn.) Roshev.,,
ELBE,,Eleocharis bella (Piper) Svens.,beautiful spikerush,Cyperaceae
ELBE,ELACB,Eleocharis acicularis (L.) Roem. & Schult. var. bella Piper,,
ELBE,ELACM,Eleocharis acicularis (L.) Roem. & Schult. var. minima Torr.,,
ELBI,,Elaeocarpus bifidus Hook. & Arn.,kalia,Elaeocarpaceae
ELBI2,,Elodea bifoliata H. St. John,twoleaf waterweed,Hydrocharitaceae
ELBI2,ELLO2,Elodea longivaginata H. St. John,,
ELBI2,ELNE,Elodea nevadensis (Planch.) H. St. John,,
ELBI3,,Eleocharis bicolor Chapm.,two-tone spikerush,Cyperaceae
ELBI3,ELMIB2,Eleocharis minima Kunth var. bicolor (Chapm.) Svens.,,
ELBI4,,Eleocharis bifida S.G. Sm.,Glades spikerush,Cyperaceae
ELBO,,Eleocharis bolanderi A. Gray,Bolander's spikerush,Cyperaceae
ELBO,ELMOB,Eleocharis montevidensis Kunth var. bolanderi (A. Gray) V.E. Grant,,
ELBR,,Eleocharis brittonii Svens. ex Small,Britton's spikerush,Cyperaceae
ELBR,ELMIB,Eleocharis microcarpa Torr. var. brittonii (Svens. ex Small) Svens.,,
ELBR2,,Elytraria bromoides Oerst.,wheatspike scalystem,Acanthaceae
ELBR2,TUAC,Tubiflora acuminata Small,,
ELBR4,,Eleocharis brachycarpa Svens.,shortfruit spikerush,Cyperaceae
ELBR5,,Elatine brachysperma A. Gray,shortseed waterwort,Elatinaceae
ELBR5,ELOB,Elatine obovata (Fassett) H. Mason,,
ELBR5,ELTRB2,Elatine triandra Schkuhr var. brachysperma (A. Gray) Fassett,,
ELBR6,,Elymus breviaristatus (Hitchc.) Á. Löve,,Poaceae
ELBRS,,Elymus breviaristatus (Hitchc.) Á. Löve ssp. scabrifolius (Döll) Á. Löve,,Poaceae
ELBRS,AGSC9,Agropyron scabrifolium (Döll) Parodi,,
ELBU,,Eleutherine bulbosa (Mill.) Urb.,lagrimas de la virgen,Iridaceae
ELBU,GABU3,Galatea bulbosa (Mill.) Britton,,
ELBU,SIBU,Sisyrinchium bulbosum Mill.,,
ELCA,,Elatine californica A. Gray,California waterwort,Elatinaceae
ELCA,ELCAW2,Elatine californica A. Gray var. williamsii (Rydb.) Fassett,,
ELCA10,,Elymus californicus (Bol. ex Thurb.) Gould,California bottlebrush grass,Poaceae
ELCA10,HYCA8,Hystrix californica Bol. ex Thurb.,,
ELCA11,,Elymus caninus (L.) L.,bearded wheatgrass,Poaceae
ELCA11,AGCA2,Agropyron caninum (L.) P. Beauv.,,
ELCA11,TRCA18,Triticum caninum L.,,
ELCA18,,Eltroplectris calcarata (Sw.) Garay & H.R. Sweet,longclaw orchid,Orchidaceae
ELCA18,CESE3,Centrogenium setaceum (Lindl.) Schltr.,,
ELCA18,ELAC3,"Eltroplectris acuminata Raf., nom. illeg.",,
ELCA18,PESE16,Pelexia setacea Lindl.,,
ELCA19,,Elettaria cardamomum (L.) Maton,cardamom,Zingiberaceae
ELCA19,AMCA11,Amomum cardamomum L.,,
ELCA20,,Elaeocarpus carolinensis Koids.,elaeocarpus,Elaeocarpaceae
ELCA22,,Elymus calderi Barkworth,Yukon wheatgrass,Poaceae
ELCA23,,Elytrigia caespitosa (K. Koch) Nevski,,Poaceae
ELCA24,,Elodea callitrichoides (Rich.) Caspary,South American waterweed,Hydrocharitaceae
ELCA24,ELER4,Elodea ernstiae H. St. John,,
ELCA25,,×Elyhordeum californicum (Bowden) Barkworth,California barley,Poaceae
ELCA25,ELCA26,×Elytesion californicum (Bowden) Barkworth & D.R. Dewey,,
ELCA25,SICA21,×Sitordeum californicum Bowden,,
ELCA27,,Elatostema calcareum Merr.,,Urticaceae
ELCA28,,Elymus ×cayouetteorum (B. Boivin) Barkworth,wildrye,Poaceae
ELCA28,AGCA15,×Agroelymus cayouetteorum B. Boivin,,
ELCA28,AGCA6,"×Agroelymus cayouetteorus B. Boivin, orth. var.",,
ELCA3,,Elephantopus carolinianus Raeusch.,Carolina elephantsfoot,Asteraceae
ELCA3,ELFL4,Elephantopus flexuosus Raf.,,
ELCA3,ELVI9,Elephantopus violaceus Sch. Bip.,,
ELCA4,,Elymus canadensis L.,Canada wildrye,Poaceae
ELCA4,ELBR7,Elymus brachystachys Scribn. & C.R. Ball,,
ELCA4,ELCAB2,Elymus canadensis L. var. brachystachys (Scribn. & C.R. Ball) Farw.,,
ELCA4,ELCAH,Elymus canadensis L. var. hirsutus (Farw.) Dorn,,
ELCA4,ELCAR3,Elymus canadensis L. var. robustus (Scribn. & J.G. Sm.) Mack. & Bush,,
ELCA4,ELCR4,Elymus crescendus L.C. Wheeler,,
ELCA4,ELPH,Elymus philadelphicus L.,,
ELCA4,ELPHH,Elymus philadelphicus L. var. hirsutus Farw.,,
ELCA4,ELRO3,Elymus robustus Scribn. & J.G. Sm.,,
ELCA6,,Elytraria caroliniensis (J.F. Gmel.) Pers.,Carolina scalystem,Acanthaceae
ELCA7,,Elodea canadensis Michx.,Canadian waterweed,Hydrocharitaceae
ELCA7,ANCA22,Anacharis canadensis (Michx.) Planch.,,
ELCA7,ANCAP4,Anacharis canadensis (Michx.) Planch. var. planchonii (Caspary) Vict.,,
ELCA7,ELBR3,Elodea brandegeeae H. St. John,,
ELCA7,ELIO3,Elodea ioensis Wylie,,
ELCA7,ELLI,Elodea linearis (Rydb.) H. St. John,,
ELCA7,ELPL,Elodea planchonii Caspary,,
ELCA7,PHCA23,Philotria canadensis (Michx.) Britton,,
ELCA7,PHLI10,Philotria linearis Rydb.,,
ELCA9,,Eleocharis cancellata S. Watson,Arizona spikerush,Cyperaceae
ELCAA2,,Elytraria caroliniensis (J.F. Gmel.) Pers. var. angustifolia (Fernald) S.F. Blake,Carolina scalystem,Acanthaceae
ELCAA2,ELVIA4,Elytraria virgata Michx. var. angustifolia Fernald,,
ELCAA2,TUAN2,Tubiflora angustifolia (Fernald) Small,,
ELCAC,,Elytraria caroliniensis (J.F. Gmel.) Pers. var. caroliniensis,Carolina scalystem,Acanthaceae
ELCAC,ELVI8,Elytraria virgata Michx.,,
ELCAC,TUCA,Tubiflora caroliniensis J.F. Gmel.,,
ELCAC3,,Elytrigia caespitosa (K. Koch) Nevski ssp. caespitosa,,Poaceae
ELCAC3,AGCA12,Agropyron caespitosum K. Koch,,
ELCE,,Eleocharis cellulosa Torr.,Gulf Coast spikerush,Cyperaceae
ELCH,,Elatine chilensis A. Gray,Chilean waterwort,Elatinaceae
ELCH,ELGR2,Elatine gracilis H. Mason,,
ELCH2,,Elaphoglossum chartaceum (Baker ex Jenman) C. Chr.,papery tonguefern,Dryopteridaceae
ELCH5,,Elymus churchii J.J.N. Campb.,Church's wildrye,Poaceae
ELCH6,,×Elyhordeum chatangense (Roshev.) Tzvelev,,Poaceae
ELCH6,ELCH3,"×Elyhordeum chantagensis (Roshev.) Tzvelev, database artifact",,
ELCH6,ELCH4,Elymus chantagensis Roshev.,,
ELCI,,Elsholtzia ciliata (Thunb.) Hyl.,crested latesummer mint,Lamiaceae
ELCI,ELCR5,Elsholtzia cristata Willd.,,
ELCI3,,Elymus ciliaris (Trin.) Tzvel.,wildrye,Poaceae
ELCIC,,Elymus ciliaris (Trin.) Tzvel. ssp. ciliaris,wildrye,Poaceae
ELCIC,AGCI2,Agropyron ciliare (Trin.) Franch.,,
ELCIC,ROCI3,Roegneria ciliaris (Trin.) Nevski,,
ELCO,,Elaeagnus commutata Bernh. ex Rydb.,silverberry,Elaeagnaceae
ELCO,ELAR9,"Elaeagnus argentea Pursh, non Moench",,
ELCO11,,Eleocharis congesta D. Don,spikerush,Cyperaceae
ELCO2,,Eleocharis compressa Sull.,flatstem spikerush,Cyperaceae
ELCO3,,Eleusine coracana (L.) Gaertn.,finger millet,Poaceae
ELCO7,,Elleanthus cordidactylus Ackerman,false tiger orchid,Orchidaceae
ELCO8,,×Elyleymus colvillensis (Lepage) Barkworth,Colville wildrye,Poaceae
ELCO8,AGCO3,×Agroelymus colvillensis Lepage,,
ELCOA,,Eleusine coracana (L.) Gaertn. ssp. africana (Kennedy & O'Byrne) Hilu & de Wet,African finger millet,Poaceae
ELCOA,ELAF,Eleusine africana Kennedy & O'Byrne,,
ELCOA,ELINA,Eleusine indica (L.) Gaertn. ssp. africana (Kennedy & O'Byrne) S.M. Phillips,,
ELCOA3,,Eleocharis compressa Sull. var. acutisquamata (Buckley) S.G. Sm.,sharpscale spikerush,Cyperaceae
ELCOA3,ELAC2,Eleocharis acutisquamata Buckley,,
ELCOC2,,Eleocharis compressa Sull. var. compressa,flatstem spikerush,Cyperaceae
ELCOC2,ELAC4,"Eleocharis acuminata (Muhl.) Nees, nom. inq.",,
ELCOC2,ELCOA2,Eleocharis compressa Sull. var. atrata Svens.,,
ELCOC2,ELELA,Eleocharis elliptica Kunth var. atrata (Svens.) S.G. Sm.,,
ELCOC2,ELELC,Eleocharis elliptica Kunth var. compressa (Sull.) Drapalik & Mohlenbr.,,
ELCOC2,ELTEA,Eleocharis tenuis (Willd.) Schult. var. atrata (Svens.) B. Boivin,,
ELCR2,,Elaphoglossum crassifolium (Gaudich.) W.R. Anderson & Crosby,royal tonguefern,Dryopteridaceae
ELCR2,ELRE5,Elaphoglossum reticulatum (Kaulf.) Gaudich.,,
ELCR3,,Elaphoglossum crinitum (L.) Christ,West Indian tonguefern,Dryopteridaceae
ELCR3,HYCR4,Hymenodium crinitum (L.) Fée,,
ELCY,,Eleocharis cylindrica Buckley,cylinder spikerush,Cyperaceae
ELDA,,×Elyhordeum dakotense (Bowden) Bowden,Dakota barley,Poaceae
ELDA,ELDA4,×Elymordeum dakotense Bowden,,
ELDA,ELDA6,×Elytesion dakotense (Bowden) Barkworth & D.R. Dewey,,
ELDA3,,Elymus dahuricus Turcz. ex Griseb.,Dahurian wild rye,Poaceae
ELDA3,ELCY2,Elymus cylindricus (Franch.) Honda,,
ELDAE,,Elymus dahuricus Turcz. ex Griseb. ssp. excelsus (Turcz. ex Griseb.) Tzvelev,,Poaceae
ELDAE,ELEX2,Elymus excelsus Turcz. ex Griseb.,,
ELDE,,Elaphoglossum decoratum (Kunze) T. Moore,showy tonguefern,Dryopteridaceae
ELDE2,,Eleocharis decumbens C.B. Clarke,decumbent spikerush,Cyperaceae
ELDE2,ELMOD,Eleocharis montevidensis Kunth var. decumbens (C.B. Clarke) V.E. Grant,,
ELDE5,,Eleocharis debilis Kunth,Sintenis' Spike-Rush,Cyperaceae
ELDE5,ELEK,Eleocharis ekmanii Kük.,,
ELDE5,ELSH,Eleocharis shaferi Britton,,
ELDE5,ELSI10,Eleocharis sintenisii auct. non Boeckeler,,
ELDE5,ELYU2,Eleocharis yunquensis Britton,,
ELDI2,,Eleocharis diandra C. Wright,Wright's spikerush,Cyperaceae
ELDI2,ELDID,Eleocharis diandra C. Wright var. depressa Fernald,,
ELDI2,ELOB4,Eleocharis obtusa auct. non (Willd.) Schult.,,
ELDI2,ELOV2,"Eleocharis ovata Britton, ined.?",,
ELDI2,ELOV3,Eleocharis ovata auct. non (Roth) Roem. & Schult.,,
ELDI3,,Elymus diversiglumis Scribn. & C.R. Ball,diverseglume wildrye,Poaceae
ELDI3,ELIN8,Elymus interruptus auct. non Buckley,,
ELDI5,,Elytrigia disticha (Thunb.) Prokudin ex Á. Löve,,Poaceae
ELDI5,AGDI3,Agropyron distichum (Thunb.) P. Beauv.,,
ELDO2,,Elymus donianus (F.B. White) Á. Löve & D. Löve,,Poaceae
ELDO2,AGDO2,Agropyron donianum F.B. White,,
ELDR,,Elymus drobovii (Nevski) Tzvelev,,Poaceae
ELDR,AGDR2,Agropyron drobovii Nevski,,
ELDR,RODR2,Roegneria drobovii (Nevski) Nevski,,
ELDU3,,Eleocharis dulcis (Burm. f.) Trin. ex Henschel,Chinese water chestnut,Cyperaceae
ELDU3,ELDU4,"Eleocharis dulcus (Burm.) Trin. ex Hensch., orth. var.",,
ELDU3,ELTU3,Eleocharis tuberosa (Roxb.) Schult.,,
ELDU5,,×Elyhordeum dutillyanum Lepage,Dutilly's barley,Poaceae
ELEB,,Elymus ×ebingeri G. Tucker,wildrye,Poaceae
ELEG,,Elaphoglossum eggersii (Baker) Christ,Jamaican tonguefern,Dryopteridaceae
ELEL,,Eleocharis elegans (Kunth) Roem. & Schult.,elegant spikerush,Cyperaceae
ELEL2,,Eleocharis elongata Chapm.,slim spikerush,Cyperaceae
ELEL3,,Elephantopus elatus Bertol.,tall elephantsfoot,Asteraceae
ELEL3,ELELI,Elephantopus elatus Bertol. var. intermedius Gleason,,
ELEL4,,Eleocharis elliptica Kunth,elliptic spikerush,Cyperaceae
ELEL4,ELCAB3,Eleocharis capitata (L.) R. Br. var. borealis Svens.,,
ELEL4,ELCOB,Eleocharis compressa Sull. var. borealis (Svens.) Drapalik & Mohlenbr.,,
ELEL4,ELTEB,Eleocharis tenuis (Willd.) Schult. var. borealis (Svens.) Gleason,,
ELEL5,,Elymus elymoides (Raf.) Swezey,squirreltail,Poaceae
ELELB2,,Elymus elymoides (Raf.) Swezey ssp. brevifolius (J.G. Sm.) Barkworth,squirreltail,Poaceae
ELELB2,ELELB,Elymus elymoides (Raf.) Swezey var. brevifolius (J.G. Sm.) Dorn,,
ELELB2,ELLO3,Elymus longifolius (J.G. Sm.) Gould,,
ELELB2,SIHYB,Sitanion hystrix (Nutt.) J.G. Sm. var. brevifolium (J.G. Sm.) C.L. Hitchc.,,
ELELB2,SILO7,Sitanion longifolium J.G. Sm.,,
ELELB2,SIVE4,Sitanion velutinum Piper,,
ELELC2,,Elymus elymoides (Raf.) Swezey ssp. californicus (J.G. Sm.) Barkworth,squirreltail,Poaceae
ELELC2,SIHYC,Sitanion hystrix (Nutt.) J.G. Sm. var. californicum (J.G. Sm.) F.D. Wilson,,
ELELE,,Elymus elymoides (Raf.) Swezey ssp. elymoides,squirreltail,Poaceae
ELELE,ELSI8,Elymus sitanion Schult.,,
ELELE,SIEL6,Sitanion elymoides Raf.,,
ELELE,SIHY,Sitanion hystrix (Nutt.) J.G. Sm.,,
ELELH,,Elymus elymoides (Raf.) Swezey ssp. hordeoides (Suksd.) Barkworth,squirreltail,Poaceae
ELELH,ELHO,Elymus hordeoides (Suksd.) Barkworth & D.R. Dewey,,
ELELH,SIHO3,Sitanion hordeoides Suksd.,,
ELELH,SIHYH,Sitanion hystrix (Nutt.) J.G. Sm. var. hordeoides (Suksd.) C.L. Hitchc.,,
ELEN,,Eleocharis engelmannii Steud.,Engelmann's spikerush,Cyperaceae
ELEN,ELENM,Eleocharis engelmannii Steud. var. monticola (Fernald) Svens.,,
ELEN,ELENR,Eleocharis engelmannii Steud. var. robusta Fernald,,
ELEN,ELMO7,Eleocharis monticola Fernald,,
ELEN,ELMOP,Eleocharis monticola Fernald var. pallida H. St. John,,
ELEN,ELOBD,Eleocharis obtusa (Willd.) Schult. var. detonsa (A. Gray) Drapalik & Mohlenbr.,,
ELEN,ELOBE,Eleocharis obtusa (Willd.) Schult. var. engelmannii (Steud.) Gilly,,
ELEN,ELOVD,Eleocharis ovata (Roth) Roem. & Schult. var. detonsa (A. Gray) Mohlenbr.,,
ELEN,ELOVE,Eleocharis ovata (Roth) Roem. & Schult. var. engelmannii (Steud.) Britton,,
ELEOC,,Eleocharis R. Br.,spikerush,Cyperaceae
ELEPH,,Elephantopus L.,elephantsfoot,Asteraceae
ELEQ,,Eleocharis equisetoides (Elliott) Torr.,jointed spikesedge,Cyperaceae
ELEQ,ELEL7,Eleocharis elliottii A. Dietr.,,
ELEQ,SCEQ,Scirpus equisetoides Elliott,,
ELER,,Eleocharis erythropoda Steud.,bald spikerush,Cyperaceae
ELER,ELCA8,Eleocharis calva Torr.,,
ELER,SCGL8,"Scirpus glaucus Torr., nom. inq.",,
ELER,TRPAC2,Trichophorum palustre (L.) Farw. var. calvum (Torr.) House,,
ELER2,,Elaphoglossum erinaceum (Fée) T. Moore,Guadeloupe tonguefern,Dryopteridaceae
ELETT,,Elettaria Maton,elettaria,Zingiberaceae
ELEUS,,Eleusine Gaertn.,goosegrass,Poaceae
ELEUT,,Eleutherine Herb.,eleutherine,Iridaceae
ELEUT2,,Eleutheranthera Poit. ex Bosc,eleutheranthera,Asteraceae
ELEUT3,,Eleutherococcus Maxim.,ginseng,Araliaceae
ELFA,,Eleocharis fallax Weath.,creeping spikerush,Cyperaceae
ELFA,ELAM4,Eleocharis ambigens Fernald,,
ELFI3,,Elymus fibrosus (Schrenk) Tzvelev,,Poaceae
ELFIF,,Elymus fibrosus (Schrenk) Tzvelev ssp. fibrosus,,Poaceae
ELFIF,AGFI4,Agropyron fibrosum (Schrenk) P. Candargy,,
ELFL,,Eleocharis flavescens (Poir.) Urb.,yellow spikerush,Cyperaceae
ELFLF,,Eleocharis flavescens (Poir.) Urb. var. flavescens,yellow spikerush,Cyperaceae
ELFLF,ELFLF2,Eleocharis flavescens (Poir.) Urb. var. fuscescens (Kük.) Svens.,,
ELFLF,ELPR2,Eleocharis praticola Britton,,
ELFLF,HEFL11,Heleocharis flaccida (Rchb.) Urb.,,
ELFLF,HEFLF2,Heleocharis flaccida (Rchb.) Urb. var. fuscescens Kük.,,
ELFLF,SCFL6,Scirpus flavescens Poir.,,
ELFLT,,Eleocharis flavescens (Poir.) Urb. var. thermalis (Rydb.) Cronquist,yellow spikerush,Cyperaceae
ELFLT,ELTH,Eleocharis thermalis Rydb.,,
ELGE,,Eleocharis geniculata (L.) Roem. & Schult.,Canada spikesedge,Cyperaceae
