Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
MEPOG,,Metrosideros polymorpha Gaudich. var. glaberrima (Levl.) H. St. John,'ohi'a lehua,Myrtaceae
MEPOG,MECOG,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. glaberrima (Levl.) Rock,,
MEPOG,MECOG2,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. glabrifolia (A. Heller) Rock,,
MEPOG,MECOH,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. haleakalensis Rock,,
MEPOG,MECOH2,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. hemilanata Hochr.,,
MEPOG,MEPOG2,Metrosideros polymorpha Gaudich. var. glabrifolia (A. Heller) H. St. John,,
MEPOG,MEPOG3,Metrosideros polymorpha Gaudich. ssp. glaberrima (Levl.) Skottsb.,,
MEPOG,MEPOG4,Metrosideros polymorpha Gaudich. ssp. glabrifolia (A. Heller) Skottsb.,,
MEPOG,MEPOH,Metrosideros polymorpha Gaudich. var. haleakalensis (Rock) H. St. John,,
MEPOG,MEPOH2,Metrosideros polymorpha Gaudich. var. hemilanata (Hochr.) H. St. John,,
MEPOG,MEPON2,Metrosideros polymorpha Gaudich. var. nuda Skottsb.,,
MEPOG,MEPOP6,Metrosideros polymorpha Gaudich. var. parviflora Skottsb.,,
MEPOG,MEPOS,Metrosideros polymorpha Gaudich. var. sericea (Rock) Skottsb.,,
MEPOI2,,Metrosideros polymorpha Gaudich. var. incana (Levl.) Skottsb.,'ohi'a lehua,Myrtaceae
MEPOI2,MECOI,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. imbricata Rock,,
MEPOI2,MECOI2,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. incana (Levl.) Rock,,
MEPOI2,MEPOI,Metrosideros polymorpha Gaudich. var. imbricata (Rock) H. St. John,,
MEPOI2,MEPOI3,Metrosideros polymorpha Gaudich. ssp. imbricata (Rock) Skottsb.,,
MEPOI2,MEPOI4,Metrosideros polymorpha Gaudich. ssp. incana (Levl.) Skottsb.,,
MEPOI2,MEPOS2,Metrosideros polymorpha Gaudich. var. subimbricata Skottsb.,,
MEPOL,,Melica porteri Scribn. var. laxa Boyle,Porter's melicgrass,Poaceae
MEPOM,,Metrosideros polymorpha Gaudich. var. macrophylla (Rock) H. St. John,'ohi'a lehua,Myrtaceae
MEPOM,MECOM,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. macrophylla Rock,,
MEPOM,MEPOM2,Metrosideros polymorpha Gaudich. var. micrantha (Skottsb.) H. St. John,,
MEPOM,MEPOM3,Metrosideros polymorpha Gaudich. ssp. micrantha Skottsb.,,
MEPON,,Metrosideros polymorpha Gaudich. var. newellii (Rock) H. St. John,'ohi'a lehua,Myrtaceae
MEPON,MECON2,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. newellii Rock,,
MEPOP2,,Metrosideros polymorpha Gaudich. var. polymorpha,'ohi'a lehua,Myrtaceae
MEPOP2,MECO10,Metrosideros collina auct. non (J.R. Forst. & G. Forst.) A. Gray,,
MEPOP2,MECOP,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray ssp. polymorpha (Gaudich.) Rock,,
MEPOP2,MEPOM4,Metrosideros polymorpha Gaudich. var. macrostemon Skottsb.,,
MEPOP3,,Metrosideros polymorpha Gaudich. var. pseudorugosa Skottsb.,'ohi'a lehua,Myrtaceae
MEPOP4,,Metrosideros polymorpha Gaudich. var. pumila (A. Heller) Skottsb.,'ohi'a lehua,Myrtaceae
MEPOP4,MECOP2,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. prostrata Rock,,
MEPOP4,MECOP3,Metrosideros collina (J.R. Forst. & G. Forst.) A. Gray var. pumila (A. Heller) Rock,,
MEPOP4,MEPOP,Metrosideros polymorpha Gaudich. var. prostrata (Rock) H. St. John,,
MEPOP4,MEPU10,Metrosideros pumila (A. Heller) Hochr.,,
MEPOP4,MEPUM2,Metrosideros pumila (A. Heller) Hochr. var. makanoiensis Hochr.,,
MEPOP5,,Melica porteri Scribn. var. porteri,Porter's melicgrass,Poaceae
MEPR,,Medicago praecox DC.,Mediterranean medick,Fabaceae
MEPR2,,Mecardonia procumbens (Mill.) Small,baby jump-up,Scrophulariaceae
MEPR2,MEDI3,Mecardonia dianthera Pennell,,
MEPR2,MEPE7,Mecardonia peduncularis (Benth.) Small,,
MEPR2,METE2,Mecardonia tenuis Small,,
MEPR2,MEVA,Mecardonia vandellioides auct. non (Kunth) Pennell,,
MEPR6,,Melaspilea proximella (Nyl.) Nyl. ex Norrlin,melaspilea lichen,Melaspileaceae
MEPS,,Melicope pseudoanisata (Rock) T.G. Hartley & B.C. Stone,Kohala Summit melicope,Rutaceae
MEPS,MEPU8,Melicope puauluensis (H. St. John) T.G. Hartley & B.C. Stone,,
MEPS,PECA31,Pelea cauliflora H. St. John,,
MEPS,PEPS2,Pelea pseudoanisata Rock,,
MEPS,PEPSO,Pelea pseudoanisata Rock var. oblanceolata (H. St. John) B.C. Stone,,
MEPS,PEPU8,Pelea puauluensis H. St. John,,
MEPT,,Mentzelia pterosperma Eastw.,wingseed blazingstar,Loasaceae
MEPT,NUPT,Nuttallia pterosperma (Eastw.) Greene,,
MEPU,,Mentha pulegium L.,pennyroyal,Lamiaceae
MEPU13,,Megalaria pulverea (Borrer) Hafellner & Schreiner,,Lecanoraceae
MEPU13,CAPU35,Catillaria pulverea (Borrer) Lettau,,
MEPU16,,Melaleuca pulchella R. Br.,,Myrtaceae
MEPU16,MESE7,Melaleuca serpyllifolia Dum. Cours.,,
MEPU17,,Melaleuca pungens Schauer,,Myrtaceae
MEPU3,,Mentzelia pumila Nutt. ex Torr. & A. Gray,dwarf mentzelia,Loasaceae
MEPU4,,Melicope puberula (H. St. John) T.G. Hartley & B.C. Stone,hairy melicope,Rutaceae
MEPU4,PEPU9,Pelea puberula H. St. John,,
MEPUL,,Mentzelia pumila Nutt. ex Torr. & A. Gray var. lagarosa Thorne,dwarf mentzelia,Loasaceae
MEPUO2,,Melaleuca pungens Schauer var. obtusifolia Benth.,,Myrtaceae
MEPUP,,Mentzelia pumila Nutt. ex Torr. & A. Gray var. pumila,dwarf mentzelia,Loasaceae
MEPUP,MEPUP2,Mentzelia pumila Nutt. ex Torr. & A. Gray var. procera (Wooton & Standl.) J. Darl.,,
MEPY,,Melochia pyramidata L.,pyramidflower,Sterculiaceae
MEQU,,Melaleuca quinquenervia (Cav.) S.F. Blake,punktree,Myrtaceae
MEQU,MELE,"Melaleuca leucadendron auct. non (L.) L., orth. var.",,
MEQU,MELE5,Melaleuca leucadendra auct. non (L.) L.,,
MEQU2,,Merremia quinquefolia (L.) Hallier f.,rock rosemary,Convolvulaceae
MEQU2,IPQU2,Ipomoea quinquefolia L.,,
MEQU3,,Melicope quadrangularis (H. St. John & Hume) T.G. Hartley & B.C. Stone,fourangle melicope,Rutaceae
MEQU3,PEQU3,Pelea quadrangularis H. St. John & Hume,,
MERA2,,Melicope radiata (H. St. John) T.G. Hartley & B.C. Stone,kapu melicope,Rutaceae
MERA2,PELA13,Pelea lanceolata H. St. John & Hume,,
MERA2,PEPU16,Pelea punaensis H. St. John,,
MERA2,PERA5,Pelea radiata H. St. John,,
MERA2,PESC8,Pelea scandens H. St. John,,
MERCU,,Mercurialis L.,mercurialis,Euphorbiaceae
MERE,,Mentzelia reflexa Coville,reflexed blazingstar,Loasaceae
MERE11,,Mesechites repens (Jacq.) Miers,bejuco,Apocynaceae
MERE11,ECRE5,Echites repens Jacq.,,
MERE2,,Mentzelia reverchonii (Urb. & Gilg) H.J. Thomp. & Zavort.,Reverchon's blazingstar,Loasaceae
MERE2,NURE,Nuttallia reverchonii (Urb. & Gilg) W.A. Weber,,
MERE3,,Melicope reflexa (H. St. John) T.G. Hartley & B.C. Stone,lava melicope,Rutaceae
MERE3,PERE6,Pelea reflexa H. St. John,,
MERE7,,Mentha requienii Benth.,mint,Lamiaceae
MERE9,,Melinis repens (Willd.) Zizka,rose Natal grass,Poaceae
MERE9,RHRE2,Rhynchelytrum repens (Willd.) C.E. Hubbard,,
MERE9,RHRO2,Rhynchelytrum roseum (Nees) Stapf & C.E. Hubbard ex Bews,,
MERE9,SARE13,Saccharum repens Willd.,,
MERE9,TRRE8,Tricholaena repens (Willd.) Hitchc.,,
MERE9,TRRO7,Tricholaena rosea Nees,,
MERI3,,Medicago rigidula (L.) All.,Tifton burclover,Fabaceae
MERI4,,Melica rigida Cav.,,Poaceae
MERIS,,Merismatium Zopf,merismatium lichen,Verrucariaceae
MERO2,,Mentha ×rotundifolia (L.) Huds. (pro sp.),,Lamiaceae
MERO3,,Melicope rotundifolia (A. Gray) T.G. Hartley & B.C. Stone,roundleaf melicope,Rutaceae
MERO3,PERO6,Pelea rotundifolia A. Gray,,
MERO5,,Medicago rotata Boiss.,,Fabaceae
MERRE,,Merremia Dennst. ex Endl.,woodrose,Convolvulaceae
MERRI,,Merrilliodendron Kaneh.,,Icacinaceae
MERTE,,Mertensia Roth,bluebells,Boraginaceae
MERU,,Mentzelia rusbyi Wooton,Rusby's blazingstar,Loasaceae
MERU,MENUR,Mentzelia nuda (Pursh) Torr. & A. Gray var. rusbyi (Wooton) Harrington,,
MERU,NURU,Nuttallia rusbyi (Wooton) Rydb.,,
MERU2,,Metrosideros rugosa A. Gray,lehua papa,Myrtaceae
MERU3,,Medicago rugosa Desr.,gama medic,Fabaceae
MERU6,,Medicago ruthenica (L.) Trautv.,alfalfa,Fabaceae
MERU6,TRRU10,Trigonella ruthenica L.,,
MERXM,,Merxmuellera Conert,,Poaceae
MERYT,,Meryta J.R. Forst. & G. Forst.,,Araliaceae
MESA,,Medicago sativa L.,alfalfa,Fabaceae
MESA13,,Mesoptychia sahlbergii (Lindb. & Arnell) A. Evans,,Mesoptychiaceae
MESA2,,Mentzelia saxicola H.J. Thomp. & Zavort.,El Paso blazingstar,Loasaceae
MESA3,,Melastoma sanguineum Sims,red melastome,Melastomataceae
MESA4,,Melicope saint-johnii (Hume) T.G. Hartley & B.C. Stone,St. John's melicope,Rutaceae
MESA4,PEEL3,Pelea elongata (Hillebr.) H. St. John,,
MESA4,PESA10,Pelea saint-johnii Hume,,
MESA4,PESAE,Pelea saint-johnii Hume var. elongata (Hillebr.) B.C. Stone,,
MESA5,,Melicope sandwicensis (Hook. & Arn.) T.G. Hartley & B.C. Stone,Mt. Kaala melicope,Rutaceae
MESA5,MECI9,Melicope cinereops (H. St. John & Hume) T.G. Hartley & B.C. Stone,,
MESA5,PECI6,Pelea cinereops H. St. John & Hume,,
MESA5,PESA11,Pelea sandwicensis (Hook. & Arn.) A. Gray,,
MESA7,,Metroxylon sagu Rottb.,sago palm,Arecaceae
MESA7,MERU5,Metroxylon rumphii (Willd.) Mart.,,
MESA8,,Melica sarmentosa Nees,,Poaceae
MESA9,,Melicytus samoensis (Christoph.) A.C. Sm.,,Violaceae
MESAC2,,Medicago sativa L. ssp. caerulea (Less. ex Ledeb.) Schmalh.,,Fabaceae
MESAD,,Mesadenus Schltr.,ladies'-tresses,Orchidaceae
MESAF,,Medicago sativa L. ssp. falcata (L.) Arcang.,yellow alfalfa,Fabaceae
MESAF,MEFA,Medicago falcata L.,,
MESAF,MEFAR2,Medicago falcata L. var. romanica (Prodan) O. Schwarz & Klink.,,
MESAG2,,Medicago sativa L. ssp. glomerata (Balb.) Rouy,,Fabaceae
MESAS,,Medicago sativa L. ssp. sativa,alfalfa,Fabaceae
MESAS,MEME9,Medicago media Pers.,,
MESAS,MESAV8,Medicago sativa L. ssp. varia (Martyn) Arcang.,,
MESAS,MEVA2,Medicago ×varia Martyn,,
MESAT,,Medicago sativa L. ssp. ×tunetana Murb.,,Fabaceae
MESAT,METU6,Medicago tunetana (Murb.) Vassilcz.,,
MESC,,Menodora scabra A. Gray,rough menodora,Oleaceae
MESC,MESC2,Menodora scoparia Engelm. ex A. Gray,,
MESC,MESCG,Menodora scabra A. Gray var. glabrescens A. Gray,,
MESC,MESCL,Menodora scabra A. Gray var. laevis (Wooton & Standl.) Steyerm.,,
MESC,MESCL2,Menodora scabra A. Gray var. longituba Steyerm.,,
MESC,MESCR,Menodora scabra A. Gray var. ramosissima Steyerm.,,
MESC6,,Medicago scutellata (L.) Mill.,snail medick,Fabaceae
MESE10,,Melicope sessilis (H. Lév.) T.G. Hartley & B.C. Stone,Maui melicope,Rutaceae
MESE10,MEMA17,Melicope mauii T.G. Hartley & B.C. Stone,,
MESE10,PEPA19,"Pelea parvifolia Hillebr., non Melicope parvifolia C.T. White",,
MESE11,,Meryta senfftiana Volkens,,Araliaceae
MESE2,,Melampodium sericeum Lag.,rough blackfoot,Asteraceae
MESE2,MEHI2,Melampodium hispidum Kunth,,
MESE6,,Melaleuca seriata Lindl.,,Myrtaceae
MESE60,,Melanelia septentrionalis (Lynge) Essl.,melanelia lichen,Parmeliaceae
MESE60,PASE15,Parmelia septentrionalis (Lynge) Ahti,,
MESE8,,Melilotus segetalis (Brot.) Ser.,,Fabaceae
MESE9,,Medicago secundiflora Durand [excluded],,Fabaceae
MESEC,,Mesechites Müll. Arg.,bejuco,Apocynaceae
MESEM,,Mesembryanthemum L.,iceplant,Aizoaceae
MESH,,Mentzelia shultziorum Prigge,Shultz's blazingstar,Loasaceae
MESH2,,Melaleuca sheathiana W. Fitzg.,,Myrtaceae
MESH3,,Medicago shepardii Post ex Boiss.,,Fabaceae
MESH3,METOS,Medicago tornata (L.) Mill. var. shepardii (Post ex Boiss.) Heyn,,
MESI,,Mentzelia sinuata (Rydb.) R.J. Hill,leechleaf blazingstar,Loasaceae
MESI,NUSI,Nuttallia sinuata (Rydb.) Daniels,,
MESI5,,Melilotus siculus (Turra) Vitman ex B.D. Jacks.,,Fabaceae
MESI5,MEME11,Melilotus messanensis (L.) All.,,
MESM,,Melica smithii (Porter ex A. Gray) Vasey,Smith's melicgrass,Poaceae
MESM,AVSM,Avena smithii Porter ex A. Gray,,
MESM,BRSM,Bromelica smithii (Porter ex A. Gray) Farw.,,
MESM2,,Mentha ×smithiana Graham,Smith's mint,Lamiaceae
MESO3,,Medicago soleirolii Duby,,Fabaceae
MESO60,,Melanelia sorediata (Ach.) Goward & Ahti,melanelia lichen,Parmeliaceae
MESO60,MESO2,Melanelia sorediosa (Almb.) Essl.,,
MESO60,PASO5,Parmelia sorediata (Ach.) Th. Fr.,,
MESO60,PASO7,Parmelia sorediosa Almb.,,
MESOP,,Mesoptychia (Lindb.) A. Evans,,Mesoptychiaceae
MESP,,Melica spectabilis Scribn.,purple oniongrass,Poaceae
MESP,BRSP2,Bromelica spectabilis (Scribn.) W.A. Weber,,
MESP,MEBUS,Melica bulbosa Geyer ex Porter & J.M. Coult. var. spectabilis (Scribn.) B. Boivin,,
MESP2,,Menodora spinescens A. Gray,spiny menodora,Oleaceae
MESP2,MESPM,Menodora spinescens A. Gray var. mohavensis Steyerm.,,
MESP3,,Mentha spicata L.,spearmint,Lamiaceae
MESP3,MECO7,Mentha cordifolia auct.,,
MESP3,MELO8,Mentha longifolia auct. non (L.) Huds.,,
MESP3,MELOM2,Mentha longifolia (L.) Huds. var. mollissima (Borkh.) Rouy,,
MESP3,MELOU2,Mentha longifolia (L.) Huds. var. undulata (Willd.) Fiori,,
MESP3,MESPL,Mentha spicata L. var. longifolia L.,,
MESP3,MESPS3,Mentha spicata L. var. spicata,,
MESP3,MESY,Mentha sylvestris L.,,
MESP3,MEVI7,Mentha viridis L.,,
MESP4,,Mentzelia speciosa Osterh.,jeweled blazingstar,Loasaceae
MESP4,NUSP,Nuttallia speciosa (Osterh.) Greene,,
MESP5,,Mentzelia springeri (Standl.) Tidestr.,Santa Fe blazingstar,Loasaceae
MESP6,,Melochia spicata (L.) Fryxell,bretonica peluda,Sterculiaceae
MESP6,MEHI7,Melochia hirsuta Cav.,,
MESP6,MEHIG,Melochia hirsuta Cav. var. glabrescens A. Gray,,
MESP6,MEVI5,Melochia villosa (Mill.) Fawc. & Rendle,,
MESP6,RIHI3,Riedlea hirsuta (Cav.) A. DC.,,
MESP6,SIVI6,Sida villosa Mill.,,
MESP9,,Melilotus speciosus Durieu,,Fabaceae
MESPI,,Mespilus L.,mespilus,Rosaceae
MESQ,,Melaleuca squarrosa Donn ex Sm.,bottlebrush teatree,Myrtaceae
MEST,,Melica stricta Bol.,rock melicgrass,Poaceae
MEST10,,Melaleuca striata Labill.,,Myrtaceae
MEST11,,Melaleuca styphelioides Sm.,prickly-leaf teatree,Myrtaceae
MEST12,,Merxmuellera stricta (Schrad.) Conert,,Poaceae
MEST12,DAST2,Danthonia stricta Schrad.,,
MEST3,,Mentzelia strictissima (Wooton & Standl.) J. Darl.,grassland blazingstar,Loasaceae
MEST60,,Melanelia stygia (L.) Essl.,melanelia lichen,Parmeliaceae
MEST60,PAST18,Parmelia stygia (L.) Ach.,,
MEST8,,Melampodium strigosum Stuessy,shaggy blackfoot,Asteraceae
MEST9,,Melaspilea stellans Zahlbr.,melaspilea lichen,Melaspileaceae
MESTA,,Melica stricta Bol. var. albicaulis Boyle,rock melicgrass,Poaceae
MESTS,,Melica stricta Bol. var. stricta,rock melicgrass,Poaceae
MESU,,Melica subulata (Griseb.) Scribn.,Alaska oniongrass,Poaceae
MESU10,,Melanelia subelegantula (Essl.) Essl.,melanelia lichen,Parmeliaceae
MESU10,PASU19,Parmelia subelegantula Essl.,,
MESU12,,Melilotus suaveolens Ledeb.,sweetclover,Fabaceae
MESU13,,Melaleuca subfalcata Turcz.,,Myrtaceae
MESU2,,Melilotus sulcatus Desf.,Mediterranean sweetclover,Fabaceae
MESU2,MEGR10,Melilotus gracilis DC.,,
MESU2,MENE,Melilotus neapolitanus Ten.,,
MESU3,,Megalastrum subincisa (Willd.) A.R. Sm. & R.C. Moran,jagleaf junglefern,Dryopteridaceae
MESU3,CTSU,Ctenitis subincisa (Willd.) Ching,,
MESU3,DRSU6,Dryopteris subincisa (Willd.) Urb.,,
MESU4,,Melanelia subargentifera (Nyl.) Essl.,melanelia lichen,Parmeliaceae
MESU4,PACO41,Parmelia conspurcata (Schaerer) Vain.,,
MESU4,PASU13,Parmelia subargentifera Nyl.,,
MESU5,,Mentha suaveolens Ehrh.,apple mint,Lamiaceae
MESU5,MERO,Mentha rotundifolia auct. non (L.) Huds.,,
MESU60,,Melanelia subaurifera (Nyl.) Essl.,melanelia lichen,Parmeliaceae
MESU60,PASU14,Parmelia subaurifera Nyl.,,
MESU61,,Melanelia subolivacea (Nyl.) Essl.,melanelia lichen,Parmeliaceae
MESU61,PASU24,Parmelia subolivacea Nyl.,,
MESUP,,Melica subulata (Griseb.) Scribn. var. pammelii (Scribn.) C.L. Hitchc.,Pammel's oniongrass,Poaceae
MESUS,,Melica subulata (Griseb.) Scribn. var. subulata,Alaska oniongrass,Poaceae
MESUS,BRSU16,Bromelica subulata (Griseb.) Farw.,,
META4,,Melilotus tauricus (M. Bieb.) Ser.,,Fabaceae
METAM,,Metamelaena Henssen,metamelaena lichen,Lichinaceae
METAN,,Metaneckera Steere,metaneckera moss,Neckeraceae
METAP,,Metaplexis R. Br.,metaplexis,Asclepiadaceae
METAS2,,Metasequoia Miki ex Hu & W.C. Cheng,dawn redwood,Cupressaceae
METE,,Mentzelia texana Urb. & Gilg,Texas blazingstar,Loasaceae
METE11,,Metzgeria temperata Kuwah.,,Metzgeriaceae
METE6,,Medusulina texana Müll. Arg.,Texas medusulina lichen,Graphidaceae
METE7,,Menegazzia terebrata (Hoffm.) A. Massal.,honeycombed lichen,Parmeliaceae
METE7,MEPE10,Menegazzia pertusa (Schrank) Stein,,
METE7,PAPE16,Parmelia pertusa (Schrank) Schaerer,,
METE7,PASI5,Parmelia sipeana Gyel.,,
METE9,,Melaleuca teretifolia Endl.,,Myrtaceae
METH2,,Melaleuca thymifolia Sm.,thymeleaf melaleuca,Myrtaceae
METH3,,Melaleuca thyoides Turcz.,,Myrtaceae
METI,,Mentzelia tiehmii N.H. Holmgren & P.K. Holmgren,Tiehm's blazing star,Loasaceae
METO,,Melica torreyana Scribn.,Torrey's melicgrass,Poaceae
METO2,,Mentzelia torreyi A. Gray,Torrey's blazingstar,Loasaceae
METO3,,Metopium toxiferum (L.) Krug & Urb.,poisonwood,Anacardiaceae
METO3,AMTO5,Amyris toxifera L.,,
METO4,,Melochia tomentosa L.,teabush,Sterculiaceae
METO4,METOF,Melochia tomentosa L. var. frutescens (Jacq.) A. DC.,,
METO8,,Melanelia tominii (Oksner) Essl.,,Parmeliaceae
METO8,MESU62,Melanelia substygia (Rasanen) Essl.,,
METO8,PASA7,Parmelia saximontana R. Anderson & W.A. Weber,,
METO8,PASU29,Parmelia substygia Rasanen,,
METOA,,Mentzelia torreyi A. Gray var. acerosa (M.E. Jones) Barneby,Torrey's blazingstar,Loasaceae
METOP,,Metopium P. Br.,Florida poisontree,Anacardiaceae
METOT,,Mentzelia torreyi A. Gray var. torreyi,Torrey's blazingstar,Loasaceae
METR,,Melicope trichantha (Lauterb.) T.G. Hartley,hairyflower melicope,Rutaceae
METR,EUTR13,Euodia trichantha Lauterb.,,
METR10,,Medicago truncatula Gaertn.,barrelclover,Fabaceae
METR10,METR11,Medicago tribuloides Desr. ex Lam.,,
METR15,,Melaspilea tribuloides (Tuck.) Müll. Arg.,,Melaspileaceae
METR2,,Mentzelia tricuspis A. Gray,spinyhair blazingstar,Loasaceae
METR3,,Menyanthes trifoliata L.,buckbean,Menyanthaceae
METR3,METRM,Menyanthes trifoliata L. var. minor Raf.,,
METR4,,Mentzelia tridentata (Davidson) H.J. Thomp. & Roberts,threetooth blazingstar,Loasaceae
METR4,METRB,Mentzelia tricuspis A. Gray var. brevicornuta I.M. Johnst.,,
METR5,,Metrosideros tremuloides (A. Heller) P. Knuth,lehua 'ahihi,Myrtaceae
METR61,,Melanelia trabeculata (Ahti) Essl.,melanelia lichen,Parmeliaceae
METR61,PATR11,Parmelia trabeculata Ahti,,
METR70,,Meesia triquetra (L. ex Jolycl.) Ångstr.,meesia moss,Meesiaceae
METR70,METR13,"Meesia trifaria H.A. Crum, Steere & L.E. Anderson",,
METR70,METR14,Meesia tristicha Bruch,,
METR9,,Melanolecia transitoria (Arnold) Hertel ex Poelt,melanolecia lichen,Hymeneliaceae
METRO,,Metrosideros Banks ex Gaertn.,lehua,Myrtaceae
METRO2,,Metroxylon Rottb.,metroxylon,Arecaceae
METU,,Medicago turbinata (L.) All.,southern medick,Fabaceae
METU,METU5,Medicago tuberculata (Retz.) Willd.,,
METU,METUA,Medicago turbinata (L.) All. var. aculeata (Moris) Heyn,,
METU2,,Merremia tuberosa (L.) Rendle,Spanish arborvine,Convolvulaceae
METU2,IPTU4,Ipomoea tuberosa L.,,
METU2,OPTU6,Operculina tuberosa (L.) Meisn.,,
METU4,,Megalospora tuberculosa (Fée) Sipman,megalospora lichen,Megalosporaceae
METU4,BOTU2,Bombyliospora tuberculosa (Fée) De Not.,,
METZG,,Metzgeria Raddi,,Metzgeriaceae
MEUL70,,Meesia uliginosa Hedw.,meesia moss,Meesiaceae
MEUL70,METR12,Meesia trichodes Spruce,,
MEUL70,MEULA,Meesia uliginosa Hedw. var. alpina (Bruch) Hampe,,
MEUL70,MEULA2,Meesia uliginosa Hedw. var. angustifolia (Brid.) Hampe,,
MEUL70,MEULM,Meesia uliginosa Hedw. var. minor (Brid.) F. Weber & D. Mohr,,
MEUM,,Merremia umbellata (L.) Hallier f.,hogvine,Convolvulaceae
MEUM,COUM2,Convolvulus umbellatus L.,,
MEUM,IPPO3,Ipomoea polyanthes Roem. & Schult.,,
MEUM2,,Mertensia umbratilis Greenm.,shade bluebells,Boraginaceae
MEUM3,,Melochia umbellata (Houtt.) Stapf,hierba del soldado,Sterculiaceae
MEUM3,MEIN11,Melochia indica Kurz,,
MEUN2,,Melaleuca uncinata R. Br.,broom honeymyrtle,Myrtaceae
MEUN3,,Metzgeria uncigera A. Evans,,Metzgeriaceae
MEUR2,,Melaleuca urceolaris F. Muell. ex Benth.,,Myrtaceae
MEUS,,Melanorrhoea usitata Wall.,Burmese lacquer,Anacardiaceae
MEVE2,,"Mentha ×verticillata L., nom. inq.",mint,Lamiaceae
MEVE2,MESA6,Mentha sativa L.,,
MEVE2,MEVEP,Mentha ×verticillata L. var. peduncularis (Boreau) Rouy (pro nm.),,
MEVE3,,Medinilla venosa (Blume) Blume,holdtight,Melastomataceae
MEVE5,,Mentzelia veatchiana Kellogg,Veatch's blazingstar,Loasaceae
MEVE5,MEALV,Mentzelia albicaulis (Hook.) Torr. & A. Gray var. veatchiana (Kellogg) Urb. & Gilg,,
MEVE5,MEGRV,Mentzelia gracilenta Torr. & A. Gray var. veatchiana (Kellogg) Urb. & Gilg,,
MEVE6,,Megaspora verrucosa (Ach.) Hafellner & V. Wirth,megaspora lichen,Hymeneliaceae
MEVE6,LEMU9,Lecanora mutabilis (Ach.) Nyl.,,
MEVE6,LEUR,Lecanora urceolata (Fr.) Wetm.,,
MEVE6,LEVE8,Lecanora verrucosa (Ach.) Laurer,,
MEVE6,PAMU14,Pachyospora mutabilis (Ach.) A. Massal.,,
MEVE6,PAVE7,Pachyospora verrucosa (Ach.) A. Massal.,,
MEVE6,PEFR8,Pertusaria freyi Erichsen,,
MEVI,,Medeola virginiana L.,Indian cucumber,Liliaceae
MEVI10,,Melaleuca viridiflora Sol. ex Gaertn.,niaouli-tree,Myrtaceae
MEVI13,,Melochia villosissima (C. Presl) Merr.,,Sterculiaceae
MEVI3,,Mertensia virginica (L.) Pers. ex Link,Virginia bluebells,Boraginaceae
MEVI6,,Mentha ×villosa Huds. (pro sp.),mint,Lamiaceae
MEVI6,MEAL4,Mentha alopecuroides Hull,,
MEVI6,MENE2,Mentha nemorosa Willd.,,
MEVI6,MEVIA,Mentha ×villosa Huds. var. alopecuroides (Hull) Briq. (pro nm.),,
MEVI9,,Melaleuca viminea Lindl.,,Myrtaceae
MEVIC4,,Melochia villosissima (C. Presl) Merr. var. compacta (Hochr.) Fosberg,,Sterculiaceae
MEVIV,,Melochia villosissima (C. Presl) Merr. var. villosissima,,Sterculiaceae
MEVO,,Melicope volcanica (A. Gray) T.G. Hartley & B.C. Stone,volcanic melicope,Rutaceae
MEVO,PEAH,Pelea ahiaensis H. St. John,,
MEVO,PEAN7,Pelea anapanapaensis H. St. John,,
MEVO,PEGR13,Pelea grandifolia (Hillebr.) H. St. John & Hume,,
MEVO,PEGRH,Pelea grandifolia (Hillebr.) H. St. John & Hume var. hualalaiensis (H. St. John) B.C. Stone,,
MEVO,PEGRL,Pelea grandifolia (Hillebr.) H. St. John & Hume var. lianoides (Rock) B.C. Stone,,
MEVO,PEGRM,Pelea grandifolia (Hillebr.) H. St. John & Hume var. montana (Rock) B.C. Stone,,
MEVO,PEGRO,Pelea grandifolia (Hillebr.) H. St. John & Hume var. ovalifolia (Hillebr.) H. St. John,,
MEVO,PEGRT2,Pelea grandifolia (Hillebr.) H. St. John & Hume var. terminalis (Rock) B.C. Stone,,
MEVO,PEKI3,Pelea kipahuluensis H. St. John,,
MEVO,PEMA12,Pelea manukaensis H. St. John,,
MEVO,PEOB3,Pelea oblongifolia A. Gray,,
MEVO,PEOBM,Pelea oblongifolia A. Gray var. manukaensis (H. St. John) B.C. Stone,,
MEVO,PEVO2,Pelea volcanica A. Gray,,
MEVO,PEVOK,Pelea volcanica A. Gray var. kohalae B.C. Stone,,
MEWA,,Metrosideros waialealae (Rock) Rock,Kauai bottlebrush,Myrtaceae
MEWA2,,Melicope waialealae (Wawra) T.G. Hartley & B.C. Stone,alani wai,Rutaceae
MEWA2,PEWA4,Pelea waialealae Wawra,,
