Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
ARCH3,,Arnica chamissonis Less.,Chamisso arnica,Asteraceae
ARCH4,,Aristida chaseae Hitchc.,Chase's threeawn,Poaceae
ARCH5,,Arrabidaea chica (Humb. & Bonpl.) Verl.,cricketvine,Bignoniaceae
ARCHA2,,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. andina (Nutt.) Ediger & T.M. Barkley,Chamisso arnica,Asteraceae
ARCHA2,ARCHF2,Arnica chamissonis Less. var. foliosa (Nutt.) Maguire,,
ARCHA2,ARCHJ,Arnica chamissonis Less. var. jepsoniana Maguire,,
ARCHA2,ARFO2,Arnica foliosa Nutt.,,
ARCHB2,,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. bernardina (Greene) Maguire,Chamisso arnica,Asteraceae
ARCHB2,ARBE4,Arnica bernardina Greene,,
ARCHC,,Arnica chamissonis Less. ssp. chamissonis,Chamisso arnica,Asteraceae
ARCHC2,,Arnica chamissonis Less. ssp. chamissonis var. chamissonis,Chamisso arnica,Asteraceae
ARCHC2,ARCHG,Arnica chamissonis Less. ssp. genuina Maguire,,
ARCHF,,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire,Chamisso arnica,Asteraceae
ARCHI,,Archidendron F. Muell.,,Fabaceae
ARCHI3,,Arnica chamissonis Less. ssp. chamissonis var. interior Maguire,Chamisso arnica,Asteraceae
ARCHI4,,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. incana (A. Gray) Hultén,Chamisso arnica,Asteraceae
ARCHI4,ARCHI5,Arnica chamissonis Less. ssp. incana (A. Gray) Maguire,,
ARCHI4,ARFOI,Arnica foliosa Nutt. var. incana A. Gray,,
ARCHI6,,Archidium Brid.,archidium moss,Archidiaceae
ARCHM2,,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. maguirei (A. Nelson) Maguire,Chamisso arnica,Asteraceae
ARCHO2,,Archontophoenix H. Wendl. & Drude,archontophoenix,Arecaceae
ARCI,,Arctostaphylos ×cinerea Howell (pro sp.),Waldo manzanita,Ericaceae
ARCI,ARBR5,Arctostaphylos bracteata Howell,,
ARCI,ARINO,Arctostaphylos intricata Howell var. oblongifolia (Howell) Munz,,
ARCI,AROB4,Arctostaphylos oblongifolia Howell,,
ARCI,ARST10,Arctostaphylos strigosa Howell,,
ARCI11,,Arthropodium cirrhatum (G. Forst.) R. Br.,rock-lily,Liliaceae
ARCI12,,Arenaria ciliata L. [excluded],,Caryophyllaceae
ARCI2,,Arthrostemma ciliatum Pav. ex D. Don,pinkfringe,Melastomataceae
ARCI2,ARLA19,Arthrostemma latifolium D. Don,,
ARCI4,,Arthonia cinereopruinosa Schaerer,dot lichen,Arthoniaceae
ARCI5,,Arthopyrenia cinchonae (Ach.) Müll. Arg.,cinchona shell lichen,Arthopyreniaceae
ARCI6,,Arthopyrenia cinereopruinosa (Schaerer) A. Massal.,shell lichen,Arthopyreniaceae
ARCI6,ARPI5,Arthopyrenia pinicola (Hepp) A. Massal.,,
ARCI60,,Arthrorhaphis citrinella (Ach.) Poelt,arthrorhaphis lichen,Arthrorhaphidaceae
ARCI60,BACI4,Bacidia citrinella (Ach.) Branth & Rostrup,,
ARCI60,BAFL6,Bacidia flavovirescens (Dicks.) Anzi,,
ARCI7,,Arthonia cinnabarina (DC.) Wallr.,,Arthoniaceae
ARCI7,ARGR17,Arthonia gregaria (Weigel) Körb.,,
ARCI7,ARTU3,Arthonia tumidula (Ach.) Ach.,,
ARCI8,,Artemisia cina O. Berg & C.F. Schmidt,santonica,Asteraceae
ARCL,,Aristolochia clematitis L.,birthwort,Aristolochiaceae
ARCL2,,Argythamnia claryana Jeps.,desert silverbush,Euphorbiaceae
ARCL2,ARAD5,Argythamnia adenophora auct. non A. Gray,,
ARCL2,DIAD4,Ditaxis adenophora auct. non (A. Gray) Pax & K. Hoffm.,,
ARCL2,DICL4,Ditaxis claryana (Jeps.) G.L. Webster,,
ARCL3,,Arthonia clemens (Tul.) Th. Fr.,,Arthoniaceae
ARCO,,Arabis cobrensis M.E. Jones,sagebrush rockcress,Brassicaceae
ARCO,BOCO6,Boechera cobrensis (M.E. Jones) Dorn,,
ARCO10,,Aristida cognata Trin. & Rupr.,spreading threeawn,Poaceae
ARCO12,,Arabis constancei Rollins,Constance's rockcress,Brassicaceae
ARCO12,ARSUP,Arabis suffrutescens S. Watson var. perstylosa Rollins,,
ARCO13,,Arctostaphylos confertiflora Eastw.,Santa Rosa Island manzanita,Ericaceae
ARCO13,ARSUC,Arctostaphylos subcordata Eastw. var. confertiflora (Eastw.) Munz,,
ARCO23,,Arctostaphylos ×coloradensis Rollins (pro sp.),manzanita,Ericaceae
ARCO23,ARNEC,Arctostaphylos nevadensis A. Gray var. coloradensis (Rollins) Harrington,,
ARCO23,ARUVC2,Arctostaphylos uva-ursi (L.) Spreng. ssp. coloradensis (Rollins) J.B. Roof,,
ARCO28,,Arthonia complanata Fée,dot lichen,Arthoniaceae
ARCO29,,Arthonia conferta (Fée) Nyl.,dot lichen,Arthoniaceae
ARCO3,,Arctostaphylos columbiana Piper,hairy manzanita,Ericaceae
ARCO3,ARCOT,Arctostaphylos columbiana Piper var. tracyi Eastw.,,
ARCO3,ARTR9,Arctostaphylos tracyi (Eastw.) J.E. Adams ex McMinn,,
ARCO32,,Araucaria columnaris (G. Forst.) Hook.,New Caledonia pine,Araucariaceae
ARCO32,AREX4,Araucaria excelsa (Lamb.) R. Br.,,
ARCO33,,Aralia cordata Thunb.,udo,Araliaceae
ARCO33,ARED2,Aralia edulis Siebold & Zucc.,,
ARCO34,,Aristida contorta F. Muell.,bunch kerosene grass,Poaceae
ARCO35,,Arthopyrenia confluens R.C. Harris,,Arthopyreniaceae
ARCO39,,Arabis codyi G. Mulligan,Cody's rockcress,Brassicaceae
ARCO40,,Aristolochia cordifolia Mutis ex Kunth [excluded],,Aristolochiaceae
ARCO5,,Arenaria congesta Nutt.,ballhead sandwort,Caryophyllaceae
ARCO6,,Argemone corymbosa Greene,Mojave pricklypoppy,Papaveraceae
ARCO7,,Aristida condensata Chapm.,piedmont threeawn,Poaceae
ARCO7,ARCOC7,Aristida condensata Chapm. var. combsii (Scribn. & C.R. Ball) Henr.,,
ARCO8,,Aristolochia coryi I.M. Johnst.,Cory's dutchman's pipe,Aristolochiaceae
ARCO8,ARBR9,Aristolochia brevipes auct. non Benth.,,
ARCO8,ARBRA2,Aristolochia brevipes Benth. var. acuminata S. Watson,,
ARCO9,,Arnica cordifolia Hook.,heartleaf arnica,Asteraceae
ARCO9,ARCOG2,Arnica cordifolia Hook. ssp. genuina Maguire,,
ARCO9,ARCOH,Arnica cordifolia Hook. var. humilis (Rydb.) Maguire,,
ARCO9,ARCOP2,Arnica cordifolia Hook. var. pumila (Rydb.) Maguire,,
ARCO9,ARCOW2,Arnica cordifolia Hook. var. whitneyi (Fernald) Maguire,,
ARCO9,ARHA5,Arnica hardinae H. St. John,,
ARCO9,ARHU7,Arnica humilis Rydb.,,
ARCO9,ARPA12,Arnica paniculata A. Nelson,,
ARCO9,ARWH,Arnica whitneyi Fernald,,
ARCOA,,Argemone corymbosa Greene ssp. arenicola G.B. Ownbey,Mojave pricklypoppy,Papaveraceae
ARCOA,ARCOA2,Argemone corymbosa Greene var. arenicola (G.B. Ownbey) Shinners,,
ARCOC,,Arenaria congesta Nutt. var. cephaloidea (Rydb.) Maguire,sharptip sandwort,Caryophyllaceae
ARCOC2,,Arenaria congesta Nutt. var. charlestonensis Maguire,Charleston sandwort,Caryophyllaceae
ARCOC3,,Arenaria congesta Nutt. var. crassula Maguire,ballhead sandwort,Caryophyllaceae
ARCOC4,,Arenaria congesta Nutt. var. congesta,ballhead sandwort,Caryophyllaceae
ARCOC4,ERCO24,Eremogone congesta (Nutt.) Ikonn.,,
ARCOC4,ERCOC13,Eremogone congesta (Nutt.) Ikonn. var. congesta,,
ARCOC6,,Argemone corymbosa Greene ssp. corymbosa,Mojave pricklypoppy,Papaveraceae
ARCOG,,Arenaria congesta Nutt. var. glandulifera Maguire,gland sandwort,Caryophyllaceae
ARCOL,,Arenaria congesta Nutt. var. lithophila (Rydb.) Maguire,rock-loving sandwort,Caryophyllaceae
ARCOL,ARCOE,Arenaria congesta Nutt. var. expansa Maguire,,
ARCOL,ARLI7,Arenaria lithophila Rydb.,,
ARCOL,ERCOL5,Eremogone congesta (Nutt.) Ikonn. var. lithophila (Rydb.) Dorn,,
ARCOP,,Arenaria congesta Nutt. var. prolifera Maguire,ballhead sandwort,Caryophyllaceae
ARCOS,,Arenaria congesta Nutt. var. simulans Maguire,ballhead sandwort,Caryophyllaceae
ARCOS2,,Arenaria congesta Nutt. var. subcongesta (S. Watson) S. Watson,loosehead sandwort,Caryophyllaceae
ARCOS2,ARBU4,Arenaria burkei Howell,,
ARCOS2,ARFES3,Arenaria fendleri A. Gray var. subcongesta S. Watson,,
ARCOS2,ARSU8,Arenaria subcongesta (S. Watson) Rydb.,,
ARCOS3,,Arenaria congesta Nutt. var. suffrutescens (A. Gray) B.L. Rob.,suffrutescent sandwort,Caryophyllaceae
