Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
PHEL2,PHMOH,Phyllostegia mollis Benth. var. hochreutineri Sherff,,
PHEL2,PHMOR,Phyllostegia mollis Benth. var. resinosa Fosberg,,
PHEL2,PHMOS,Phyllostegia mollis Benth. var. skottsbergii Sherff,,
PHEL6,,Physconia elegantula Essl.,,Physciaceae
PHELL,,Phellodendron Rupr.,corktree,Rutaceae
PHEM,,Phyllodoce empetriformis (Sm.) D. Don,pink mountainheath,Ericaceae
PHEM2,,Phyllanthus emblica L.,emblic,Euphorbiaceae
PHEM2,EMOF,Emblica officinalis Gaertn.,,
PHEME,,Phemeranthus Raf.,flameflower,Portulacaceae
PHEN2,,Phaeophyscia endococcinodes (Poelt) Essl.,wreath lichen,Physciaceae
PHEN2,PHEN5,Physcia endococcinoides Poelt,,
PHEN60,,Phaeophyscia endococcina (Körb.) Moberg,wreath lichen,Physciaceae
PHEN60,PHCO38,Physcia columbiana de Lesd.,,
PHEN60,PHEN6,Physcia endococcina (Körb.) Th. Fr.,,
PHEN60,PHLI12,Physcia lithotodes Nyl.,,
PHEN62,,Physconia enteroxantha (Nyl.) Poelt,frosted lichen,Physciaceae
PHENA,,Phenax Weddell,ghostweed,Urticaceae
PHEP,,Phyllanthus epiphyllanthus L.,swordbush,Euphorbiaceae
PHEP,XYEP,Xylophylla epiphyllantha (L.) Britton,,
PHER,,Philadelphus ernestii Hu,canyon mock orange,Hydrangeaceae
PHER2,,Phyllanthus ericoides Torr.,heather leaf-flower,Euphorbiaceae
PHER5,,Phaeographis erumpens (Nyl.) Müll. Arg.,phaeographis,Graphidaceae
PHER6,,Phaeophyscia erythrocardia (Tuck.) Essl.,wreath lichen,Physciaceae
PHEX,,Phacelia exilis (A. Gray) G.L. Lee,Transverse Range phacelia,Hydrophyllaceae
PHEX,PHMOE,Phacelia mohavensis A. Gray var. exilis A. Gray,,
PHEX2,,Phaeographina explicans Fink,phaeographina lichen,Graphidaceae
PHEX3,,Phaeographis exaltata (Mont. & v.d. Bosch) Müll. Arg.,phaeographis,Graphidaceae
PHFI,,Phacelia filiformis Brand,narrow phacelia,Hydrophyllaceae
PHFI2,,Phacelia fimbriata Michx.,fringed phacelia,Hydrophyllaceae
PHFI3,,Phaseolus filiformis Benth.,slimjim bean,Fabaceae
PHFI3,PHWR,Phaseolus wrightii A. Gray,,
PHFL,,Phacelia floribunda Greene,southern island phacelia,Hydrophyllaceae
PHFL10,,Phyllanthus fluitans Benth. ex Müll. Arg.,floating spurge,Euphorbiaceae
PHFL3,,Physaria floribunda Rydb.,pointtip twinpod,Brassicaceae
PHFL4,,Philadelphus floridus Beadle,Florida mock orange,Hydrangeaceae
PHFL5,,Phlox floridana Benth.,Florida phlox,Polemoniaceae
PHFL5,PHFLB,Phlox floridana Benth. ssp. bella Wherry,,
PHFL6,,Phyllostegia floribunda Benth.,Hawai'i phyllostegia,Lamiaceae
PHFL6,PHFLF,Phyllostegia floribunda Benth. var. forbesii Sherff,,
PHFL6,PHFO3,Phyllostegia forbesii (Sherff) H. St. John,,
PHFL6,PHVI11,Phyllostegia villosa H. St. John,,
PHFL8,,Phascum floerkeanum F. Weber & D. Mohr,Floerkea's phascum moss,Pottiaceae
PHFL80,,Phyllostachys flexuosa A. Rivière & C. Rivière,drooping timber bamboo,Poaceae
PHFLF2,,Physaria floribunda Rydb. var. floribunda,pointtip twinpod,Brassicaceae
PHFLO2,,Physaria floribunda Rydb. var. osterhoutii (Payson) Rollins,pointtip twinpod,Brassicaceae
PHFLO2,PHFLO3,Physaria floribunda Rydb. ssp. osterhoutii (Payson) O'Kane,,
PHFLO2,PHOS,Physaria osterhoutii Payson,,
PHFO2,,Phacelia formosula Osterh.,Northpark phacelia,Hydrophyllaceae
PHFO6,,Philonotis fontana (Hedw.) Brid.,philonotis moss,Bartramiaceae
PHFOA,,Philonotis fontana (Hedw.) Brid. var. americana (Dism.) Flow.,American philonotis moss,Bartramiaceae
PHFOA,PHAM13,Philonotis americana Dism.,,
PHFOA,PHAMG,Philonotis americana Dism. var. gracilescens (Dism.) Flow.,,
PHFOA,PHAMT,Philonotis americana Dism. var. torquata (Renauld & Geh.) Flow.,,
PHFOA,PHFOS,Philonotis fontana (Hedw.) Brid. var. seriata Breidl.,,
PHFOC,,Philonotis fontana (Hedw.) Brid. var. caespitosa (Jur.) Schimp.,low philonotis moss,Bartramiaceae
PHFOC,PHCA34,Philonotis caespitosa Jur.,,
PHFOC,PHCAA4,Philonotis caespitosa Jur. var. adpressa Dism.,,
PHFOC,PHCAA5,"Philonotis caespitosa Jur. var. ampliretis (Dix.) H.A. Crum, Steere & L.E. Anderson",,
PHFOC,PHCAC5,Philonotis caespitosa Jur. var. compacta Dism.,,
PHFOC,PHCAL2,Philonotis caespitosa Jur. var. laxa Loeske & Warnst.,,
PHFOF,,Philonotis fontana (Hedw.) Brid. var. fontana,philonotis moss,Bartramiaceae
PHFOF,PHCAO,Philonotis calcarea (Bruch & Schimp.) Schimp. f. occidentalis Flow.,,
PHFOF,PHFOA2,Philonotis fontana (Hedw.) Brid. var. adpressa (Fergusson) Limpr.,,
PHFOF,PHFOB,Philonotis fontana (Hedw.) Brid. var. borealis I. Hagen,,
PHFOF,PHFOB2,Philonotis fontana (Hedw.) Brid. var. brachyphylla Kindb.,,
PHFOF,PHFOC2,Philonotis fontana (Hedw.) Brid. var. columbiae Kindb.,,
PHFOF,PHFOF2,Philonotis fontana (Hedw.) Brid. var. falcata (Hook.) Brid.,,
PHFOF,PHFOH,Philonotis fontana (Hedw.) Brid. var. heterophylla Dism.,,
PHFOF,PHFOL,Philonotis fontana (Hedw.) Brid. var. laxa Vent.,,
PHFOP,,Philonotis fontana (Hedw.) Brid. var. pumila (Turner) Brid.,philonotis moss,Bartramiaceae
PHFOP,PHTO5,Philonotis tomentella Molendo,,
PHFR,,Phacelia franklinii (R. Br.) A. Gray,Franklin's phacelia,Hydrophyllaceae
PHFR11,,Phyla fruticosa (Mill.) Kennedy,diamondleaf fogfruit,Verbenaceae
PHFR11,LIST11,Lippia strigulosa M. Martens & Galeotti,,
PHFR11,PHNOA,Phyla nodiflora (L.) Greene var. antillana Moldenke,,
PHFR11,PHST4,Phyla strigulosa (M. Martens & Galeotti) Moldenke,,
PHFR11,PHSTP,Phyla strigulosa (M. Martens & Galeotti) Moldenke var. parvifolia (Moldenke) Moldenke,,
PHFR11,PHSTS,Phyla strigulosa (M. Martens & Galeotti) Moldenke var. sericea (Kuntze) Moldenke,,
PHFR11,PHSTS5,Phyla strigulosa (M. Martens & Galeotti) Moldenke var. strigulosa,,
PHFR2,,Phacelia fremontii Torr.,Fremont's phacelia,Hydrophyllaceae
PHFR4,,Phlomis fruticosa L.,shrubby Jerusalem sage,Lamiaceae
PHFR5,,Phyllanthus fraternus G.L. Webster,gulf leaf-flower,Euphorbiaceae
PHFR6,,Philodendron fragrantissimum (Hook.) G. Don,shortstem philodendron,Araceae
PHFR9,,Photinia ×fraseri Dress,Fraser's photinia,Rosaceae
PHFU2,,Phyllopsora furfuracea (Pers.) Zahlbr.,phyllopsora lichen,Bacidiaceae
PHFU2,LEFU15,Lecidea furfuracea Pers.,,
PHFU5,,Phacelia furnissii N.D. Atwood,Furniss's phacelia,Hydrophyllaceae
PHGA,,Philadelphus gattingeri Hu,Gattinger's mock orange,Hydrangeaceae
PHGE,,Physaria geyeri (Hook.) A. Gray,Geyer's twinpod,Brassicaceae
PHGE2,,Phacelia geraniifolia Brand,geraniumleaf phacelia,Hydrophyllaceae
PHGE2,PHPEJ,Phacelia perityloides Coville var. jaegeri Munz,,
PHGEG,,Physaria geyeri (Hook.) A. Gray var. geyeri,Geyer's twinpod,Brassicaceae
PHGEP,,Physaria geyeri (Hook.) A. Gray var. purpurea Rollins,purple twinpod,Brassicaceae
PHGEP,PHGEP2,Physaria geyeri (Hook.) A. Gray ssp. purpurea (Rollins) O'Kane,,
PHGI,,Phacelia gilioides Brand,Brand's phacelia,Hydrophyllaceae
PHGI2,,Philodendron giganteum Schott,giant philodendron,Araceae
PHGI3,,Phacelia gina-glenneae N.D. Atwood & S.L. Welsh,Gina's phacelia,Hydrophyllaceae
PHGL,,Phacelia glabra Nutt.,smooth phacelia,Hydrophyllaceae
PHGL10,,Phlox gladiformis (M.E. Jones) E.E. Nelson,musky phlox,Polemoniaceae
PHGL11,,Phlox ×glutinosa Buckley (pro sp.),phlox,Polemoniaceae
PHGL12,,Phacelia glaberrima (Torr. ex S. Watson) J.T. Howell,southwestern phacelia,Hydrophyllaceae
PHGL13,,Phacelia glechomifolia A. Gray,pennyroyal leaf phacelia,Hydrophyllaceae
PHGL14,,Phyllopsora glabella (Nyl.) Gotth. Schneid.,phyllopsora lichen,Bacidiaceae
PHGL15,,Philonotis glaucescens (Hornsch.) Broth.,philonotis moss,Bartramiaceae
PHGL15,PHGLT4,Philonotis glaucescens (Hornsch.) Broth. var. terrestris (Dism.) Flow.,,
PHGL15,PHUNG,Philonotis uncinata (Schwägr.) Brid. var. glaucescens (Hornsch.) Florsch.,,
PHGL17,,Photinia glabra (Thunb.) Maxim.,Japanese photinia,Rosaceae
PHGL2,,Phacelia glandulifera Piper,sticky phacelia,Hydrophyllaceae
PHGL2,PHIVG,Phacelia ivesiana Torr. var. glandulifera (Piper) A. Nelson & J.F. Macbr.,,
PHGL3,,Phacelia glandulosa Nutt.,glandular phacelia,Hydrophyllaceae
PHGL4,,Phlox glaberrima L.,smooth phlox,Polemoniaceae
PHGL5,,Phlox glabriflora (Brand) Whitehouse,Rio Grande phlox,Polemoniaceae
PHGL6,,Phyllodoce glanduliflora (Hook.) Coville,yellow mountainheath,Ericaceae
PHGL6,PHALG,Phyllodoce aleutica (Spreng.) A. Heller ssp. glanduliflora (Hook.) Hultén,,
PHGL7,,Phyllostegia glabra (Gaudich.) Benth.,ulihi phyllostegia,Lamiaceae
PHGLD,,Phacelia glandulosa Nutt. var. deserta (A. Nelson) Brand,glandular phacelia,Hydrophyllaceae
PHGLD,PHDE22,Phacelia deserta A. Nelson,,
PHGLG,,Phyllostegia glabra (Gaudich.) Benth. var. glabra,ulihi phyllostegia,Lamiaceae
PHGLG,PHGLM,Phyllostegia glabra (Gaudich.) Benth. var. macraei (Benth.) Sherff,,
PHGLG2,,Phlox glaberrima L. ssp. glaberrima,smooth phlox,Polemoniaceae
PHGLG2,PHGLM2,Phlox glaberrima L. var. melampyrifolia (Salisb.) Wherry,,
PHGLG3,,Phlox glabriflora (Brand) Whitehouse ssp. glabriflora,Rio Grande phlox,Polemoniaceae
PHGLG4,,Phacelia glandulosa Nutt. var. glandulosa,glandular phacelia,Hydrophyllaceae
PHGLI,,Phlox glaberrima L. ssp. interior (Wherry) Wherry,smooth phlox,Polemoniaceae
PHGLI,PHGLI2,Phlox glaberrima L. var. interior Wherry,,
PHGLL,,Phlox glabriflora (Brand) Whitehouse ssp. littoralis (Cory) Wherry,Rio Grande phlox,Polemoniaceae
PHGLL,PHDRL,Phlox drummondii Hook. var. littoralis Cory,,
PHGLL,PHLI9,Phlox littoralis (Cory) Whitehouse,,
PHGLL2,,Phyllostegia glabra (Gaudich.) Benth. var. lanaiensis Sherff,ulihi phyllostegia,Lamiaceae
PHGLL2,PHLA31,Phyllostegia lanaiensis (Sherff) H. St. John,,
PHGLT,,Phlox glaberrima L. ssp. triflora (Michx.) Wherry,smooth phlox,Polemoniaceae
PHGLT,PHCAT2,Phlox carolina L. var. triflora (Michx.) Steyerm.,,
PHGLT,PHGLT3,Phlox glaberrima L. var. triflora (Michx.) Reveal & Broome,,
PHGO2,,Physostegia godfreyi Cantino,Godfrey's false dragonhead,Lamiaceae
PHGR,,Phacelia grandiflora (Benth.) A. Gray,largeflower phacelia,Hydrophyllaceae
PHGR10,,Phlox griseola Wherry,grayleaf phlox,Polemoniaceae
PHGR11,,Phialanthus grandifolius Alain,aquilon prieto,Rubiaceae
PHGR12,,Phoebanthus grandiflorus (Torr. & A. Gray) S.F. Blake,Florida false sunflower,Asteraceae
PHGR12,HEGR16,Helianthella grandiflora Torr. & A. Gray,,
PHGR2,,Phacelia greenei J.T. Howell,Scott Valley phacelia,Hydrophyllaceae
PHGR20,,Philonotis gracillima Ångstr.,philonotis moss,Bartramiaceae
PHGR20,PHGLB,Philonotis glaucescens (Hornsch.) Broth. var. brevifolia Flow.,,
PHGR20,PHUNG2,Philonotis uncinata (Schwägr.) Brid. var. gracillima (Ångstr.) Florsch.,,
PHGR22,,Physalis grisea (Waterf.) M. Martínez,strawberry-tomato,Solanaceae
PHGR22,PHPR11,Physalis pruinosa sensu Rydb.,,
PHGR22,PHPUG2,Physalis pubescens L. var. grisea Waterf.,,
PHGR27,,Phleum graecum Boiss. & Heldr. [excluded],,Poaceae
PHGR3,,Phacelia grisea A. Gray,Santa Lucia phacelia,Hydrophyllaceae
PHGR5,,Phyllostegia grandiflora (Gaudich.) Benth.,kapana,Lamiaceae
PHGR61,,Phymatosorus grossus (Langsd. & Fisch.) Brownlie,musk fern,Polypodiaceae
PHGR61,PHGR21,"Phymatosaurus grossus (Langsd. & Fisch.) Brownlie, orth. var.",,
PHGR61,PHSC61,Phymatosorus scolopendria auct. non (Burm. f.) Pic. Serm.,,
PHGR8,,Physaria grahamii Morton,Graham's twinpod,Brassicaceae
PHGRG2,,Phlox griseola Wherry ssp. griseola,grayleaf phlox,Polemoniaceae
PHGRT,,Phlox griseola Wherry ssp. tumulosa Wherry,mound phlox,Polemoniaceae
PHGRT,PHTU4,Phlox tumulosa (Wherry) Wherry,,
PHGY,,Phacelia gymnoclada Torr. ex S. Watson,nakedstem phacelia,Hydrophyllaceae
PHGY,PHCR5,Phacelia crassifolia Torr. ex S. Watson,,
PHGY2,,Phanopyrum gymnocarpon (Elliott) Nash,savannah-panicgrass,Poaceae
PHGY2,PAGY2,Panicum gymnocarpon Elliott,,
PHHA,,Phacelia hastata Douglas ex Lehm.,silverleaf phacelia,Hydrophyllaceae
PHHA15,,Phyllostegia haliakalae Wawra,Lanai phyllostegia,Lamiaceae
PHHA15,PHHEI,Phyllostegia helleri Sherff var. imminuta Sherff,,
PHHA15,PHIM2,Phyllostegia imminuta (Sherff) H. St. John,,
PHHA15,PHMOM,Phyllostegia mollis Benth. var. micrantha Sherff,,
PHHA3,,Phoradendron hawksworthii (Wiens) Wiens,Hawksworth's mistletoe,Viscaceae
PHHA3,PHBOH,Phoradendron bolleanum (Seem.) Eichl. ssp. hawksworthii Wiens,,
PHHA5,,Phaeographis haematites (Fée) Müll. Arg.,phaeographis,Graphidaceae
PHHA6,,Phyllopsora halei (Tuck.) Zahlbr.,Hale's phyllopsora lichen,Bacidiaceae
PHHA6,PAHA8,Pannaria halei Tuck.,,
PHHA7,,Physcia halei J.W. Thomson,Hale's rosette lichen,Physciaceae
PHHA8,,Phaeoceros hallii (Austin) Prosk.,Hall's phaeoceros,Anthocerotaceae
PHHA8,ANHA6,Anthoceros hallii Austin,,
PHHA8,ANPH3,Anthoceros phymatodes M. Howe,,
PHHA8,ANSU11,Anthoceros sulcatus Austin,,
PHHAC2,,Phacelia hastata Douglas ex Lehm. var. charlestonensis Cronquist,Charleston phacelia,Hydrophyllaceae
PHHAC3,,Phacelia hastata Douglas ex Lehm. var. compacta (Brand) Cronquist,compact phacelia,Hydrophyllaceae
PHHAC3,PHFR3,Phacelia frigida Greene,,
PHHAC3,PHHAC,Phacelia hastata Douglas ex Lehm. ssp. compacta (Brand) Heckard,,
PHHAD,,Phacelia hastata Douglas ex Lehm. var. dasyphylla (Greene ex J.F. Macbr.) Kartesz & Gandhi,spearshaped phacelia,Hydrophyllaceae
PHHAD,PHDA6,Phacelia dasyphylla Greene ex J.F. Macbr.,,
PHHAD,PHFRD,Phacelia frigida Greene ssp. dasyphylla (Greene ex J.F. Macbr.) Heckard,,
PHHAD,PHHED,Phacelia heterophylla Pursh var. dasyphylla Greene ex J.F. Macbr.,,
PHHAH,,Phacelia hastata Douglas ex Lehm. var. hastata,silverleaf phacelia,Hydrophyllaceae
PHHAH,PHAL11,Phacelia alpina Rydb.,,
PHHAH,PHHAA,Phacelia hastata Douglas ex Lehm. var. alpina (Rydb.) Cronquist,,
PHHAH,PHHAH2,Phacelia hastata Douglas ex Lehm. ssp. hastata,,
PHHAH,PHHAL,Phacelia hastata Douglas ex Lehm. var. leucophylla (Torr.) Cronquist,,
PHHAH,PHLE16,Phacelia leucophylla Torr.,,
PHHAH,PHLEA2,Phacelia leucophylla Torr. var. alpina (Rydb.) Dundas,,
PHHAH,PHLES,Phacelia leucophylla Torr. var. suksdorfii J.F. Macbr.,,
PHHAH,PHORS,Phacelia oreopola Heckard ssp. simulans Heckard,,
PHHE10,,Phyllostegia helleri Sherff,Mt. Kahili phyllostegia,Lamiaceae
PHHE11,,Phegopteris hexagonoptera (Michx.) Fée,broad beechfern,Thelypteridaceae
PHHE11,DRHE3,Dryopteris hexagonoptera (Michx.) C. Chr.,,
PHHE11,THHE,Thelypteris hexagonoptera (Michx.) Weath.,,
PHHE17,,Philodendron hederaceum (Jacq.) Schott,vilevine,Araceae
PHHE19,,Phyllostachys heteroclada Oliv.,fishscale bamboo,Poaceae
PHHE19,PHCO45,Phyllostachys congesta Rendle,,
PHHE2,,Phacelia heterophylla Pursh,varileaf phacelia,Hydrophyllaceae
PHHE20,,Phyllostachys heterocycla (Carrière) Matsum.,tortoiseshell bamboo,Poaceae
PHHE21,,Phytolacca heterotepala H. Walt.,Mexican pokeweed,Phytolaccaceae
PHHE21,PHHE8,"Phytolacca heteropetala H. Walt., database artifact",,
PHHE4,,Physalis hederifolia A. Gray,ivyleaf groundcherry,Solanaceae
PHHE5,,Physalis heterophylla Nees,clammy groundcherry,Solanaceae
PHHE7,,Phoradendron hexastichum (DC.) Griseb.,tropical mistletoe,Viscaceae
PHHE7,VIHE4,Viscum hexastichum DC.,,
PHHE9,,Phlox hendersonii (E.E. Nelson) Cronquist,Henderson's phlox,Polemoniaceae
PHHE9,PHDOH,Phlox douglasii Hook. ssp. hendersonii (E.E. Nelson) Wherry,,
PHHEC,,Physalis hederifolia A. Gray var. comata (Rydb.) Waterf.,ivyleaf groundcherry,Solanaceae
PHHEC,PHCO27,Physalis comata Rydb.,,
PHHEC,PHRO7,Physalis rotundata Rydb.,,
PHHEF,,Physalis hederifolia A. Gray var. fendleri (A. Gray) Cronquist,Fendler's groundcherry,Solanaceae
PHHEF,PHFE,Physalis fendleri A. Gray,,
PHHEF,PHFEC2,Physalis fendleri A. Gray var. cordifolia A. Gray,,
PHHEF,PHHEC2,Physalis hederifolia A. Gray var. cordifolia (A. Gray) Waterf.,,
PHHEH,,Phacelia heterophylla Pursh ssp. heterophylla,varileaf phacelia,Hydrophyllaceae
PHHEH,PHHET,Phacelia heterophylla Pursh var. typica Dundas,,
PHHEH,PHSEB,Phacelia sericea (Graham) A. Gray var. biennis (A. Nelson) Brand,,
PHHEH2,,Physalis hederifolia A. Gray var. hederifolia,ivyleaf groundcherry,Solanaceae
PHHEH2,PHHEP,Physalis hederifolia A. Gray var. puberula A. Gray,,
PHHEH3,,Physalis heterophylla Nees var. heterophylla,clammy groundcherry,Solanaceae
PHHEH3,PHAM11,Physalis ambigua (A. Gray) Britton,,
PHHEH3,PHHEA,Physalis heterophylla Nees var. ambigua (A. Gray) Rydb.,,
PHHEH3,PHHEC3,Physalis heterophylla Nees var. clavipes Fernald,,
PHHEH3,PHHEN,Physalis heterophylla Nees var. nyctaginea (Dunal) Rydb.,,
PHHEH3,PHHEV2,Physalis heterophylla Nees var. villosa Waterf.,,
PHHEH3,PHNY,Physalis nyctaginea Dunal,,
PHHEH3,PHSI3,Physalis sinuata Rydb.,,
PHHEH4,,Philodendron hederaceum (Jacq.) Schott var. hederaceum,vilevine,Araceae
PHHEH4,PHMI12,Philodendron micans (K. Koch) K. Koch,,
PHHEH4,PHSC3,Philodendron scandens K. Koch & Sello,,
PHHEH4,PHSCI,"Philodendron scandens K. Koch & Sello ssp. isertianum (Schott) Bunting, nom. inq.",,
PHHEO,,Philodendron hederaceum (Jacq.) Schott var. oxycardium (Schott) Croat,heartleaf philodendron,Araceae
PHHEO,PHOX,Philodendron oxycardium Schott,,
PHHEO,PHSCO,Philodendron scandens K. Koch & Sello ssp. oxycardium (Schott) Bunting,,
PHHEP2,,Physalis hederifolia A. Gray var. palmeri (A. Gray) Cronquist,Palmer's groundcherry,Solanaceae
PHHEP2,PHPA18,Physalis palmeri A. Gray,,
PHHER2,,Physalis heterophylla Nees var. rowellii Stanford,Rowell's groundcherry,Solanaceae
PHHEV,,Phacelia heterophylla Pursh ssp. virgata (Greene) Heckard,varileaf phacelia,Hydrophyllaceae
PHHEV,PHHEV3,Phacelia heterophylla Pursh var. virgata (Greene) Dorn,,
PHHI,,Phacelia hirsuta Nutt.,fuzzy phacelia,Hydrophyllaceae
PHHI12,,Phaeophyscia hirsuta (Mereschk.) Essl.,hairy wreath lichen,Physciaceae
PHHI12,PHHI15,Physcia hirsuta Mereschk.,,
PHHI13,,Phaeophyscia hirtella Essl.,wreath lichen,Physciaceae
PHHI14,,Phaeophyscia hispidula (Ach.) Essl.,hispid wreath lichen,Physciaceae
PHHI14,PHHI17,Physcia hispidula (Ach.) Frey,,
PHHI14,PHSE15,Physcia setosa (Ach.) Nyl.,,
PHHI18,,Phleum hirsutum Honck.,,Poaceae
PHHI18,PHMI18,Phleum michelii All.,,
PHHI19,,Phacelia higginsii N.D. Atwood,Higgins's phacelia,Hydrophyllaceae
PHHI2,,Philadelphus hirsutus Nutt.,streambank mock orange,Hydrangeaceae
PHHI2,PHHII,Philadelphus hirsutus Nutt. var. intermedius Hu,,
PHHI2,PHHIN,Philadelphus hirsutus Nutt. var. nanus Hu,,
PHHI3,,Philadelphus hitchcockianus Hu,Hitchcock's mock orange,Hydrangeaceae
PHHI4,,Phyllostegia hillebrandii H. Mann ex Hillebr.,Hillebrand's phyllostegia,Lamiaceae
PHHI5,,Phyllostegia hirsuta Benth.,Molokai phyllostegia,Lamiaceae
PHHI5,PHHIL,Phyllostegia hirsuta Benth. var. laxior O. Deg. & Sherff,,
PHHI6,,Phyllostegia hispida Hillebr.,hispid phyllostegia,Lamiaceae
PHHI7,,Phlox hirsuta E.E. Nelson,Yreka phlox,Polemoniaceae
PHHI7,PHSTH2,Phlox stansburyi (Torr.) A. Heller var. hirsuta (E.E. Nelson) Jeps.,,
PHHI8,,Physalis hispida (Waterf.) Cronquist,prairie groundcherry,Solanaceae
PHHI8,PHLOH2,Physalis longifolia Nutt. var. hispida (Waterf.) Steyerm.,,
PHHI8,PHPUH,Physalis pumila Nutt. ssp. hispida (Waterf.) Hinton,,
PHHI8,PHVIH,Physalis virginiana Mill. var. hispida Waterf.,,
PHHO,,Phlox hoodii Richardson,spiny phlox,Polemoniaceae
PHHO2,,Phacelia howelliana N.D. Atwood,harlequin phacelia,Hydrophyllaceae
PHHO3,,Physcomitrium hookeri Hampe,Hooker's physcomitrium moss,Funariaceae
PHHO3,PHCO44,Physcomitrium coloradense E. Britton,,
PHHOC,,Phlox hoodii Richardson ssp. canescens (Torr. & A. Gray) Wherry,carpet phlox,Polemoniaceae
PHHOC,PHCA24,Phlox canescens Torr. & A. Gray,,
PHHOC,PHHOC2,Phlox hoodii Richardson var. canescens (Torr. & A. Gray) M. Peck,,
PHHOG,,Phlox hoodii Richardson ssp. glabrata (E.E. Nelson) Wherry,carpet phlox,Polemoniaceae
PHHOH,,Phlox hoodii Richardson ssp. hoodii,spiny phlox,Polemoniaceae
PHHOH,PHHOG2,Phlox hoodii Richardson ssp. genuina Wherry,,
PHHOL,,Phlox hoodii Richardson ssp. lanata (Piper) Munz,carpet phlox,Polemoniaceae
PHHOL,PHLA7,Phlox lanata Piper,,
