Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
CYDE17,,Cylindropuntia ×deserta (Griffiths) Pinkava (pro sp.),cholla,Cactaceae
CYDE17,OPDE4,Opuntia ×deserta Griffiths (pro sp.),,
CYDE2,,Cyperus dentatus Torr.,toothed flatsedge,Cyperaceae
CYDE4,,Cyrtandra dentata H. St. John & Storey,mountain cyrtandra,Gesneriaceae
CYDE4,CYFR3,Cyrtandra frederickii H. St. John & Storey,,
CYDE8,,Cytisus decumbens (Durande) Spach,,Fabaceae
CYDE9,,Cyperus ×deamii O'Neill (pro sp.),flatsedge,Cyperaceae
CYDI,,Cyclanthera dissecta (Torr. & A. Gray) Arn.,cutleaf cyclanthera,Cucurbitaceae
CYDI12,,Cyperus diffusus Vahl,diffused flatsedge,Cyperaceae
CYDI13,,Cymbopogon distans (Nees) J.F. Watson,,Poaceae
CYDI14,,Cyperus dioicus I.M. Johnst.,flatsedge,Cyperaceae
CYDI15,,Cyperus dipsaceus Liebm.,Wright's flatsedge,Cyperaceae
CYDI15,CYWR,Cyperus wrightii Britton,,
CYDI16,,Cydista diversifolia (Kunth) Miers,,Bignoniaceae
CYDI2,,Cynosciadium digitatum DC.,finger dogshade,Apiaceae
CYDI3,,Cyperus diandrus Torr.,umbrella flatsedge,Cyperaceae
CYDI4,,Cyperus difformis L.,variable flatsedge,Cyperaceae
CYDI5,,Cyperus digitatus Roxb.,finger flatsedge,Cyperaceae
CYDI7,,Cyperus distans L. f.,Piedmont flatsedge,Cyperaceae
CYDI8,,Cyperus distinctus Steud.,swamp flatsedge,Cyperaceae
CYDIS,,Cydista Miers,withe,Bignoniaceae
CYDO,,Cystopteris douglasii Hook.,Douglas' bladderfern,Dryopteridaceae
CYDO2,,Cymopterus douglassii R.L. Hartm. & Constance,Douglass' springparsley,Apiaceae
CYDO3,,Cyanea dolichopoda Lammers & Lorence,long-foot cyanea,Campanulaceae
CYDON,,Cydonia Mill.,cydonia,Rosaceae
CYDR4,,Cyperus drummondii Torr. & Hook.,Drummond's sedge,Cyperaceae
CYDU,,Cymopterus duchesnensis M.E. Jones,Uinta Basin springparsley,Apiaceae
CYDU3,,Cyanea dunbariae Rock,ravine cyanea,Campanulaceae
CYDU3,CYDU2,"Cyanea dunbarii Rock, orth. var.",,
CYDU5,,Cyanea duvalliorum Lammers & H. Oppenh.,haha,Campanulaceae
CYEB,,Cystocoleus ebeneus (Dillwyn) Thwaites,velvet lichen,Uncertain Ascomycota Family
CYEC,,Cynosurus echinatus L.,bristly dogstail grass,Poaceae
CYEC2,,Cyperus echinatus (L.) Alph. Wood,globe flatsedge,Cyperaceae
CYEC2,CYOV,Cyperus ovularis (Michx.) Torr.,,
CYEC2,CYOVS,Cyperus ovularis (Michx.) Torr. var. sphaericus Boeckeler,,
CYEC3,,Cylindropuntia echinocarpa (Engelm. & J.M. Bigelow) F.M. Knuth,Wiggins' cholla,Cactaceae
CYEC3,OPEC,Opuntia echinocarpa Engelm. & J.M. Bigelow,,
CYEC3,OPWI2,Opuntia wigginsii L.D. Benson,,
CYEL,,Cyperus elegans L.,royal flatsedge,Cyperaceae
CYEL5,,Cyanea elliptica (Rock) Lammers,ellipticleaf cyanea,Campanulaceae
CYEL5,CYANH,Cyanea angustifolia (Cham.) Hillebr. var. hillebrandii Rock,,
CYEL5,CYANI,Cyanea angustifolia (Cham.) Hillebr. var. isabella E. Wimm.,,
CYEL5,CYANL,Cyanea angustifolia (Cham.) Hillebr. var. lanaiensis Rock,,
CYEL5,CYANT,Cyanea angustifolia (Cham.) Hillebr. var. tomentella Hillebr.,,
CYEL6,,Cyclopogon elatus (Sw.) Schltr.,tall ladies'-tresses,Orchidaceae
CYEL6,BEEL,Beadlea elata (Sw.) Small,,
CYEL6,SPEL2,Spiranthes elata (Sw.) Rich.,,
CYEL8,,Cyanea eleeleensis (H. St. John) Lammers,eleele cyanea,Campanulaceae
CYEL8,DEEL5,Delissea eleeleensis H. St. John,,
CYEN2,,Cyperus entrerianus Boeckeler,woodrush flatsedge,Cyperaceae
CYEN2,CYLU,Cyperus luzulae auct. non (L.) Rottb. ex Retz.,,
CYEN2,SCLU,Scirpus luzulae auct. non L.,,
CYEP,,Cynanchum ephedroides (Griseb.) Alain,Puerto Rico swallow-wort,Asclepiadaceae
CYEP,MEEP,Metastelma ephedroides (Griseb.) Schltr.,,
CYEP,MELE8,Metastelma leptocladon (Decne.) Schltr.,,
CYER,,Cyperus eragrostis Lam.,tall flatsedge,Cyperaceae
CYER,CYVE,Cyperus vegetus Willd.,,
CYER2,,Cyperus erythrorhizos Muhl.,redroot flatsedge,Cyperaceae
CYER2,CYHA8,Cyperus halei Torr. ex Britton,,
CYES,,Cyperus esculentus L.,yellow nutsedge,Cyperaceae
CYESE2,,Cyperus esculentus L. var. esculentus L. [excluded],yellow nutsedge,Cyperaceae
CYESH,,Cyperus esculentus L. var. hermannii (Buckley) Britton,yellow nutsedge,Cyperaceae
CYESL,,Cyperus esculentus L. var. leptostachyus Boeckeler,yellow nutsedge,Cyperaceae
CYESL,CYESA,Cyperus esculentus L. var. angustispicatus Britton,,
CYESM,,Cyperus esculentus L. var. macrostachyus Boeckeler,yellow nutsedge,Cyperaceae
CYESM,CYLU3,Cyperus lutescens Torr. & Hook.,,
CYESS,,Cyperus esculentus L. var. sativus Boeckeler,yellow nutsedge,Cyperaceae
CYEV,,Cymopterus evertii R.L. Hartm. & Kirkpatrick,Evert's springparsley,Apiaceae
CYFA,,Cypripedium fasciculatum Kellogg ex S. Watson,clustered lady's slipper,Orchidaceae
CYFA2,,Cyrtomium falcatum (L. f.) C. Presl,Japanese netvein hollyfern,Dryopteridaceae
CYFA2,POFA5,Polystichum falcatum (L. f.) Diels,,
CYFA3,,Cyperus fauriei Kük.,alpine flatsedge,Cyperaceae
CYFA3,MAFA7,Mariscus fauriei (Kük.) T. Koyama,,
CYFA5,,Cyanea fauriei Levl.,Faurie's cyanea,Campanulaceae
CYFA5,CYCOD,Cyanea coriacea (A. Gray) Hillebr. var. degeneriana E. Wimm.,,
CYFA5,CYCOF,Cyanea coriacea (A. Gray) Hillebr. var. fauriei (Levl.) E. Wimm.,,
CYFE2,,Cyperus fendlerianus Boeckeler,Fendler's flatsedge,Cyperaceae
CYFE2,MAFE2,Mariscus fendlerianus (Boeckeler) T. Koyama,,
CYFE5,,Cyrtandra ×ferrocolorata H. St. John (pro sp.),cyrtandra,Gesneriaceae
CYFE6,,Cyrtandra ×ferruginosa H. St. John & Storey (pro sp.),cyrtandra,Gesneriaceae
CYFE6,CYPA11,Cyrtandra paloloensis H. St. John & Storey,,
CYFE9,,Cyrtandra ferripilosa H. St. John,red-hair cyrtandra,Gesneriaceae
CYFI,,Cyperus filicinus Vahl,fern flatsedge,Cyperaceae
CYFI,CYNU4,Cyperus nuttallii Eddy,,
CYFI,CYPOF,Cyperus polystachyos Rottb. var. filicinus (Vahl) C.B. Clarke,,
CYFI,CYPOM2,Cyperus polystachyos Rottb. var. macrostachyus Boeckeler,,
CYFI3,,Cymodocea filiformis (Kütz.) Correll,manatee grass,Cymodoceaceae
CYFI3,CYMA18,Cymodocea manatorum Asch.,,
CYFI3,SYFI,Syringodium filiforme Kütz.,,
CYFI4,,Cyperus filiformis Sw.,wiry flatsedge,Cyperaceae
CYFI4,CYUN4,Cyperus unifolius Boeckeler,,
CYFI4,TOFI2,Torulinium filiforme (Sw.) C.B. Clarke,,
CYFI5,,Cyrtandra filipes Hillebr.,gulch cyrtandra,Gesneriaceae
CYFI6,,Cyanea fissa (H. Mann) Hillebr.,Kauai cyanea,Campanulaceae
CYFIF,,Cyanea fissa (H. Mann) Hillebr. ssp. fissa,Kauai cyanea,Campanulaceae
CYFIF,CYGAW,Cyanea gayana Rock var. wainihaensis Rock,,
CYFIG,,Cyanea fissa (H. Mann) Hillebr. ssp. gayana (Rock) Lammers,Kauai cyanea,Campanulaceae
CYFIG,CYGA4,Cyanea gayana Rock,,
CYFIG,CYGAD,Cyanea gayana Rock var. duvelii Rock,,
CYFIG,CYMU6,Cyanea multispicata Levl.,,
CYFL,,Cyperus flavescens L.,yellow flatsedge,Cyperaceae
CYFL,CYFLP,Cyperus flavescens L. var. poiformis (Pursh) Fernald,,
CYFL,CYNI5,Cyperus nieuwlandii Geise,,
CYFL,PYFL3,Pycreus flavescens (L.) Rchb.,,
CYFL10,,Cyperus floribundus (Kük.) Carter & Jones,Rio Grande sedge,Cyperaceae
CYFL11,,Cyperus flavidus Retz.,yellow flatsedge,Cyperaceae
CYFL11,PYFL7,Pycreus flavidus (Retz.) T. Koyama,,
CYFL2,,Cymbopogon flexuosus (Nees ex Steud.) J.F. Watson,East Indian lemongrass,Poaceae
CYFL2,ANFL7,Andropogon flexuosus Nees ex Steud.,,
CYFL3,,Cyperus flexuosus Vahl,Vahl's flatsedge,Cyperaceae
CYFL3,CYVA2,Cyperus vahlii (Schrad. ex Nees) Steud.,,
CYFL4,,Cyanea floribunda E. Wimm.,Degener's cyanea,Campanulaceae
CYFL4,CYBO2,Cyanea bondiana (Rock) Rock,,
CYFL4,CYDE5,Cyanea degeneriana E. Wimm.,,
CYFL4,CYDE6,Cyanea densiflora (Rock) Rock,,
CYFL5,,Cyperus flavicomus Michx.,whiteedge flatsedge,Cyperaceae
CYFL5,CYAL,Cyperus albomarginatus (Mart. & Schrad. ex Nees) Steud.,,
CYFL5,CYSA4,Cyperus sabulosus (Mart. & Schrad. ex Nees) Steud.,,
CYFL5,PYFL6,Pycreus flavicomus (Michx.) C.D. Adams,,
CYFL6,,Cyperus floridanus Britton,Florida flatsedge,Cyperaceae
CYFL6,CYFID,Cyperus filiformis Sw. var. densiceps Kük.,,
CYFO,,Cyrtomium fortunei J. Sm.,Asian netvein hollyfern,Dryopteridaceae
CYFO2,,Cyrtandra ×forbesii H. St. John & Storey,cyrtandra,Gesneriaceae
CYFO2,CYCH3,Cyrtandra chartacea H. St. John & Storey,,
CYFO2,CYKA6,Cyrtandra kaluanuiensis H. St. John,,
CYFO2,CYKA7,Cyrtandra kaneoheensis H. St. John,,
CYFO4,,Cylindropuntia ×fosbergii (C.B. Wolf) Backeb.,Hoffmann's teddybear cholla,Cactaceae
CYFO4,OPBIH,Opuntia bigelovii Engelm. var. hoffmannii Fosberg,,
CYFO4,OPFO2,Opuntia fosbergii C.B. Wolf,,
CYFR2,,Cystopteris fragilis (L.) Bernh.,brittle bladderfern,Dryopteridaceae
CYFR2,CYDI10,Cystopteris dickieana Sim,,
CYFR2,CYFRA,Cystopteris fragilis (L.) Bernh. var. angustata G. Lawson,,
CYFR2,CYFRD,Cystopteris fragilis (L.) Bernh. ssp. dickieana (Sim) Hyl.,,
CYFR2,CYFRW,Cystopteris fragilis (L.) Bernh. var. woodsioides Christ,,
CYFR2,FIFR,Filix fragilis (L.) Underw.,,
CYFR4,,Cymophyllus fraserianus (Ker Gawl.) Kartesz & Gandhi,Fraser's cymophyllus,Cyperaceae
CYFR4,CAFR10,Carex fraseri Andrews,,
CYFR4,CAFR12,Carex fraseriana Ker Gawl.,,
CYFR4,CYFR,Cymophyllus fraseri (Andrews) Mack. ex Britton,,
CYFU,,Cyathea furfuracea Baker,Jamaican treefern,Cyatheaceae
CYFU10,,Cylindropuntia fulgida (Engelm.) F.M. Knuth,jumping cholla,Cactaceae
CYFU2,,Cyperus fuligineus Chapm.,limestone flatsedge,Cyperaceae
CYFU2,MAFU3,Mariscus fuligineus (Chapm.) C.B. Clarke,,
CYFU3,,Cyperus fuscus L.,brown flatsedge,Cyperaceae
CYFU8,,Cynoglossum furcatum Wall. ex Roxb.,Ceylon hound's tongue,Boraginaceae
CYFU8,CYZE,Cynoglossum zeylanicum (Vahl) Thunb. ex Lehm.,,
CYFU9,,Cyperus fugax Liebm.,withering flatsedge,Cyperaceae
CYFUF,,Cylindropuntia fulgida (Engelm.) F.M. Knuth var. fulgida,jumping cholla,Cactaceae
CYFUF,OPFU,Opuntia fulgida Engelm.,,
CYFUF,OPFUF,Opuntia fulgida Engelm. var. fulgida,,
CYFUM,,Cylindropuntia fulgida (Engelm.) F.M. Knuth var. mamillata (Schott ex Engelm.) Backeb.,jumping cholla,Cactaceae
CYFUM,OPFUM,Opuntia fulgida Engelm. var. mamillata (Schott ex Engelm.) J.M. Coult.,,
CYFUM,OPMA4,Opuntia mamillata Schott ex Engelm.,,
CYGA2,,Cyrtandra garnotiana Gaudich.,hahala,Gesneriaceae
CYGA2,CYIN3,Cyrtandra intonsa H. St. John & Storey,,
CYGA2,CYTR4,Cyrtandra triflora Gaudich.,,
CYGA2,CYVA,Cyrtandra vanioti Levl.,,
CYGA5,,Cylindropuntia ganderi (C.B. Wolf) J. Rebman,Gander's buckhorn cholla,Cactaceae
CYGA5,OPACG,Opuntia acanthocarpa Engelm. & J.M. Bigelow var. ganderi (C.B. Wolf) L.D. Benson,,
CYGA5,OPACG2,Opuntia acanthocarpa Engelm. & J.M. Bigelow ssp. ganderi C.B. Wolf,,
CYGA5,OPGA,Opuntia ganderi (C.B. Wolf) J. Rebman & Pinkava,,
CYGE,,Cyrtandra ×georgiana Forbes (pro sp.),cyrtandra,Gesneriaceae
CYGI,,Cymopterus gilmanii Morton,Gilman's springparsley,Apiaceae
CYGI2,,Cyperus giganteus Vahl,giant flatsedge,Cyperaceae
CYGI3,,Cyrtandra giffardii Rock,forest cyrtandra,Gesneriaceae
CYGI5,,Cyanea giffardii Rock,Kilauea Mauna cyanea,Campanulaceae
CYGL,,Cymopterus glaucus Nutt.,waxy springparsley,Apiaceae
CYGL,EPGL3,Epallageiton glaucum (Nutt.) Koso-Pol.,,
CYGL2,,Cymopterus globosus (S. Watson) S. Watson,globe springparsley,Apiaceae
CYGL5,,Cyanea glabra (E. Wimm.) H. St. John,smooth cyanea,Campanulaceae
CYGL5,CYHOO,Cyanea holophylla Hillebr. var. obovata Rock,,
CYGL5,CYKNG,Cyanea knudsenii Rock var. glabra E. Wimm.,,
CYGL5,CYSCV,Cyanea scabra Hillebr. var. variabilis Rock p.p.,,
CYGL6,,Cynodontium glaucescens (Lindb. & Arnell) Par.,cynodontium moss,Dicranaceae
CYGL6,CNGL,Cnestrum glaucescens (Lindb. & Arnell) Holmen ex Mog. & Steere,,
CYGL8,,Cynoglossum glochidiatum Wall. ex Benth.,prickly hound's tongue,Boraginaceae
CYGL8,CYWA9,Cynoglossum wallichii G. Don,,
CYGL8,CYWAG,Cynoglossum wallichii G. Don var. glochidiatum (Wall. ex Benth.) Kazmi,,
CYGO,,Cymopterus goodrichii S.L. Welsh & Neese,Toiyabe springparsley,Apiaceae
CYGR,,Cynoglossum grande Douglas ex Lehm.,Pacific hound's tongue,Boraginaceae
CYGR,ADGR2,Adelinia grande (Douglas ex Lehm.) J.I. Cohen,,
CYGR10,,Cyperus granitophilus McVaugh,granite flatsedge,Cyperaceae
CYGR11,,Cyperus grayoides Mohlenbr.,Illinois flatsedge,Cyperaceae
CYGR12,,Cyrtandra grayi C.B. Clarke,Gray's cyrtandra,Gesneriaceae
CYGR12,CYLYF,Cyrtandra lysiosepala (A. Gray) C.B. Clarke var. fauriei (Levl.) Rock,,
CYGR12,CYLYG,Cyrtandra lysiosepala (A. Gray) C.B. Clarke var. grayi (C.B. Clarke) Rock,,
CYGR12,CYRO5,Cyrtandra rotata H. St. John,,
CYGR14,,Cybebe gracilenta (Ach.) Tibell,,Coniocybaceae
CYGR14,CHGR19,Chaenotheca gracilenta (Ach.) J.-E. Mattsson & Middelborg,,
CYGR15,,Cynodontium gracilescens (F. Weber & D. Mohr) Schimp.,cynodontium moss,Dicranaceae
CYGR15,ONGR2,Oncophorus gracilescens (F. Weber & D. Mohr) Lindb.,,
CYGR16,,Cyclanthera gracillima Cogn.,slender cyclanthera,Cucurbitaceae
CYGR2,,Cyperus grayi Torr.,Gray's flatsedge,Cyperaceae
CYGR2,CYFIO,Cyperus filiculmis Vahl var. oblitus Fernald & Grisc.,,
CYGR3,,Cynanchum grisebachianum (Schltr.) Alain,Grisebach's swallow-wort,Asclepiadaceae
CYGR3,MEDE9,Metastelma decaisneanum Schltr.,,
CYGR3,MEGR13,Metastelma grisebachianum Schltr.,,
CYGR4,,Cyrtandra gracilis Hillebr. ex C.B. Clarke,Palolo Valley cyrtandra,Gesneriaceae
CYGR4,CYLI5,Cyrtandra linearis H. St. John,,
CYGR5,,Cyrtandra grandiflora Gaudich.,largeflower cyrtandra,Gesneriaceae
CYGR6,,Cyrtandra grayana Hillebr.,Pacific cyrtandra,Gesneriaceae
CYGR6,CYGRL,Cyrtandra grayana Hillebr. var. lanaiensis Rock,,
CYGR6,CYGRL2,Cyrtandra grayana Hillebr. var. latifolia Hillebr.,,
CYGR6,CYGRL3,Cyrtandra grayana Hillebr. var. linearifolia Rock,,
CYGR6,CYGRN,Cyrtandra grayana Hillebr. var. nervosa Rock,,
CYGR8,,Cyanea grimesiana Gaudich.,splitleaf cyanea,Campanulaceae
CYGR9,,Cyperus gracilis R. Br.,slimjim flatsedge,Cyperaceae
CYGRG,,Cyanea grimesiana Gaudich. ssp. grimesiana,splitleaf cyanea,Campanulaceae
CYGRO,,Cyanea grimesiana Gaudich. ssp. obatae (H. St. John) Lammers,splitleaf cyanea,Campanulaceae
CYGRO,CYGRH,Cyanea grimesiana Gaudich. var. hirsutifolia Rock,,
CYGRO,CYGRO2,Cyanea grimesiana Gaudich. var. obovata H. St. John,,
CYGU,,Cypripedium guttatum Sw.,spotted lady's slipper,Orchidaceae
CYGU,CYGUG,Cypripedium guttatum Sw. var. guttatum,,
CYGY,,Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl.,red cyphomeris,Nyctaginaceae
CYGY,BOGY,Boerhavia gypsophiloides (M. Martens & Galeotti) J.M. Coult.,,
CYGY,CYGYS,Cyphomeris gypsophiloides (M. Martens & Galeotti) Standl. var. stewartii I.M. Johnst.,,
CYHA,,Cyperus haspan L.,haspan flatsedge,Cyperaceae
CYHA,CYHA15,"Cyperus halpan L., orth. var.",,
CYHA,CYHAA,Cyperus haspan L. var. americanus Boeckeler,,
CYHA12,,Cyphomandra hartwegii (Miers) Dunal,Hartweg's cyphomandra,Solanaceae
CYHA12,CYCO17,Cyphomandra costaricensis Donn. Sm.,,
CYHA13,,Cyanea habenata (H. St. John) Lammers,stream-bed cyanea,Campanulaceae
CYHA13,DEHA6,Delissea habenata H. St. John,,
CYHA2,,Cyrtandra halawensis Rock,toothleaf cyrtandra,Gesneriaceae
CYHA3,,Cyrtandra hashimotoi Rock,Maui cyrtandra,Gesneriaceae
CYHA3,CYLYH,Cyrtandra lysiosepala (A. Gray) C.B. Clarke var. haleakalensis Rock,,
CYHA3,CYLYL,Cyrtandra lysiosepala (A. Gray) C.B. Clarke var. latifolia Rock,,
CYHA3,CYLYP,Cyrtandra lysiosepala (A. Gray) C.B. Clarke var. pilosa Hillebr.,,
CYHA4,,Cyrtandra hawaiensis C.B. Clarke,Hawai'i cyrtandra,Gesneriaceae
CYHA4,CYBR4,Cyrtandra brevicornuta H. St. John,,
CYHA4,CYCA9,Cyrtandra calycoschiza (H. St. John & Storey) H. St. John,,
CYHA4,CYDE3,Cyrtandra degenerans (Wawra) A. Heller,,
CYHA4,CYFU5,Cyrtandra fusiformis H. St. John & Storey,,
CYHA4,CYIN2,Cyrtandra infundibuliformis H. St. John,,
CYHA4,CYIN5,Cyrtandra intravillosa H. St. John & Storey,,
CYHA4,CYLA7,Cyrtandra latebrosa Hillebr.,,
CYHA4,CYLAS,Cyrtandra latebrosa Hillebr. var. subglabra Hillebr.,,
CYHA4,CYLI4,Cyrtandra limosiflora Rock,,
CYHA4,CYLOD,Cyrtandra longifolia (Wawra) Hillebr. ex C.B. Clarke var. degenerans (Wawra) C.B. Clarke,,
CYHA4,CYME6,Cyrtandra megastigmata H. St. John,,
CYHA4,CYOB3,Cyrtandra oblanceolata H. St. John & Storey,,
CYHA4,CYPE6,Cyrtandra perstaminodica H. St. John,,
CYHA4,CYSU5,Cyrtandra suberecta H. St. John,,
CYHA4,CYWA2,Cyrtandra waianuensis Rock,,
CYHA4,CYWA5,Cyrtandra waiomaoensis H. St. John,,
CYHA6,,Cyanea hamatiflora Rock,wetforest cyanea,Campanulaceae
CYHA7,,Cyanea hardyi Rock,Oahu cyanea,Campanulaceae
CYHA7,CYCOH,Cyanea coriacea (A. Gray) Hillebr. var. hardyi (Rock) E. Wimm.,,
CYHAC,,Cyanea hamatiflora Rock ssp. carlsonii (Rock) Lammers,Carlson's cyanea,Campanulaceae
CYHAC,CYCA14,Cyanea carlsonii Rock,,
CYHAH,,Cyanea hamatiflora Rock ssp. hamatiflora,wetforest cyanea,Campanulaceae
CYHE2,,Cyperus hermaphroditus (Jacq.) Standl.,hermaphrodite flatsedge,Cyperaceae
CYHE2,CYIN8,Cyperus incompletus (Jacq.) Link,,
CYHE4,,Cyrtandra hematos H. St. John,singleflower cyrtandra,Gesneriaceae
CYHE5,,Cyclamen hederifolium L.,,Primulaceae
CYHE5,CYNE4,Cyclamen neapolitanum Ten.,,
CYHE6,,Cyrtandra heinrichii H. St. John,lava cyrtandra,Gesneriaceae
CYHE6,CYCOO,Cyrtandra confertiflora (Wawra) C.B. Clarke var. obovata (Wawra) C.B. Clarke,,
CYHI,,Cyperus hillebrandii Boeckeler,Hillebrand's flatsedge,Cyperaceae
CYHI5,,Cyanea hirtella (H. Mann) Hillebr.,rustyleaf cyanea,Campanulaceae
CYHI5,CYCH5,Cyanea chockii Rock,,
CYHI5,CYHIS,Cyanea hirtella (H. Mann) Hillebr. var. striata E. Wimm.,,
CYHI5,CYHIS2,Cyanea hirtella (H. Mann) Hillebr. var. subglabra E. Wimm.,,
CYHI6,,Cyrtandra ×hillebrandii Oliv.,cyrtandra,Gesneriaceae
CYHI6,CYGR7,Cyrtandra grossecrenata H. St. John & Storey,,
CYHI6,CYOL4,Cyrtandra oliveri Rock,,
CYHID,,Cyperus hillebrandii Boeckeler var. decipiens (Hillebr.) Kük.,Hillebrand's flatsedge,Cyperaceae
CYHID,CYDE12,Cyperus decipiens Hillebr.,,
CYHID,MAHID,Mariscus hillebrandii (Boeckeler) T. Koyama ssp. decipiens (Hillebr.) T. Koyama,,
CYHIH2,,Cyperus hillebrandii Boeckeler var. hillebrandii,Hillebrand's flatsedge,Cyperaceae
CYHIH2,CYHIH,Cyperus hillebrandii Boeckeler var. helleri Kük.,,
CYHIH2,CYHIM,Cyperus hillebrandii Boeckeler var. mauiensis (Hillebr.) Kük.,,
CYHIH2,MAHI3,Mariscus hillebrandii (Boeckeler) T. Koyama,,
CYHO,,Cyperus houghtonii Torr.,Houghton's flatsedge,Cyperaceae
CYHO3,,Cyrtandra ×honolulensis Wawra (pro sp.),cyrtandra,Gesneriaceae
CYHO3,CYPI3,Cyrtandra piligyna H. St. John & Storey,,
CYHO4,,Cyrtandra ×hosakae H. St. John & Storey (pro sp.),cyrtandra,Gesneriaceae
CYHO4,CYKO2,Cyrtandra koolauensis H. St. John & Storey,,
CYHO4,CYOL2,Cyrtandra olivacea H. St. John,,
CYHO6,,Cyanea horrida (Rock) O. Deg. & Hosaka,prickly cyanea,Campanulaceae
CYHU,,Cycladenia humilis Benth.,Sacramento waxydogbane,Apocynaceae
CYHU2,,"Cyanea humboldtiana (Gaudich.) Lammers, Givnish & Sytsma",Oahu rollandia,Campanulaceae
CYHU2,ROHU2,Rollandia humboldtiana Gaudich.,,
CYHU3,,Cypselea humifusa Turp.,panal,Aizoaceae
CYHUH,,Cycladenia humilis Benth. var. humilis,Sacramento waxydogbane,Apocynaceae
CYHUH,CYHUT,Cycladenia humilis Benth. var. tomentosa (A. Gray) A. Gray,,
CYHUJ,,Cycladenia humilis Benth. var. jonesii (Eastw.) S.L. Welsh & N.D. Atwood,Jones' waxydogbane,Apocynaceae
CYHUJ,CYJO2,Cycladenia jonesii Eastw.,,
CYHUV,,Cycladenia humilis Benth. var. venusta (Eastw.) Woodson ex Munz,Sacramento waxydogbane,Apocynaceae
CYHY,,Cyperus hystricinus Fernald,bristly flatsedge,Cyperaceae
CYHY,CYREH,Cyperus retrofractus (L.) Torr. var. hystricinus (Fernald) Kük.,,
CYHY2,,Cyperus hypochlorus Hillebr.,Oahu flatsedge,Cyperaceae
CYHY4,,Cyrtomnium hymenophylloides (Hüb.) Nyholm ex T. Kop.,cyrtomnium moss,Mniaceae
CYHY4,MNHY,Mnium hymenophylloides Hüb.,,
CYHY5,,Cystobasidium hypogymniicola Diederich & Ahti,,Platygloeaceae
CYHY6,,Cyperus hypopitys G. Tucker,pine flatsedge,Cyperaceae
CYHY7,,Cyperus hyalinus Vahl,Queensland sedge,Cyperaceae
CYHY7,KYHY,Kyllinga hyalina (Vahl) T. Koyama,,
CYHY70,,Cyrtomnium hymenophyllum (Bruch & Schimp.) Holmen,cyrtomnium moss,Mniaceae
CYHY70,MNHY2,Mnium hymenophyllum Bruch & Schimp.,,
CYHYB,,Cyperus hypochlorus Hillebr. var. brevior Kük.,Oahu flatsedge,Cyperaceae
CYHYB,MAHYB,Mariscus hypochlorus (Hillebr.) C.B. Clarke ssp. brevior (Kük.) T. Koyama,,
CYHYH,,Cyperus hypochlorus Hillebr. var. hypochlorus,Oahu flatsedge,Cyperaceae
CYHYH,CYHYD,Cyperus hypochlorus Hillebr. var. densispicatus Skottsb.,,
CYHYH,MAHY2,Mariscus hypochlorus (Hillebr.) C.B. Clarke,,
CYHYK,,"Cyperus hypochlorus Hillebr. var. kauaiensis Kük., nom. inq.",Oahu flatsedge,Cyperaceae
CYIB,,Cymopterus ibapensis M.E. Jones,Ibapah springparsley,Apiaceae
CYIB,CYLOI,Cymopterus longipes S. Watson var. ibapensis (M.E. Jones) Cronquist,,
CYIB,CYWA11,Cymopterus watsonii (J.M. Coult. & Rose) M.E. Jones,,
CYIB,EPIB2,Epallageiton ibapense (M.E. Jones) Koso-Pol.,,
CYIB,EPWA2,Epallageiton watsonii (J.M. Coult. & Rose) Koso-Pol.,,
CYIL,,Cystopteris ×illinoensis R.C. Moran,bladderfern,Dryopteridaceae
CYIM,,Cyperus imbricatus Retz.,shingle flatsedge,Cyperaceae
CYIM,CYRA7,Cyperus radiatus Vahl,,
CYIM2,,Cylindropuntia imbricata (Haw.) F.M. Knuth,tree cholla,Cactaceae
CYIMA,,Cylindropuntia imbricata (Haw.) F.M. Knuth var. argentea (Anthony) Backeb.,tree cholla,Cactaceae
CYIMA,OPIMA,Opuntia imbricata (Haw.) DC. var. argentea Anthony,,
CYIMI,,Cylindropuntia imbricata (Haw.) F.M. Knuth var. imbricata,tree cholla,Cactaceae
CYIMI,CEIM2,Cereus imbricatus Haw.,,
CYIMI,OPAR5,Opuntia arborescens Engelm.,,
CYIMI,OPIM,Opuntia imbricata (Haw.) DC.,,
CYIMI,OPIMA2,"Opuntia imbricata (Haw.) DC. var. arborescens (Engelm.) D. Weniger, nom. nud.",,
CYIMI,OPIMI,Opuntia imbricata (Haw.) DC. var. imbricata,,
CYIMI,OPIMV,"Opuntia imbricata (Haw.) DC. var. vexans (Griffiths) D. Weniger, nom. nud.",,
CYIN10,,Cyphelium inquinans (Sm.) Trevis.,soot lichen,Caliciaceae
CYIN10,CYVE2,Cyphelium ventricosulum (Müll. Arg.) Zahlbr.,,
CYIN11,,Cyrto-hypnum involvens (Hedw.) W.R. Buck & H.A. Crum,cyrto-hypnum moss,Thuidiaceae
CYIN11,THIN12,Thuidium involvens (Hedw.) Mitt.,,
CYIN6,,Cyperus involucratus Rottb.,umbrella plant,Cyperaceae
CYIN6,CYAL2,Cyperus alternifolius auct. non L.,,
CYIN6,CYALF,Cyperus alternifolius L. ssp. flabelliformis (Rottb.) Kük.,,
CYIN6,CYFL8,Cyperus flabelliformis Rottb.,,
