Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
CANI,,Calochortus nitidus Douglas,broadfruit mariposa lily,Liliaceae
CANI12,,Caloplaca nivalis (Körb.) Th. Fr.,orange lichen,Teloschistaceae
CANI13,,Catillaria nigroclavata (Nyl.) Schuler,catillaria lichen,Catillariaceae
CANI13,BADE5,Bacidia declinis (Tuck.) Zahlbr.,,
CANI15,,Catoscopium nigritum (Hedw.) Brid.,black golf club moss,Catoscopiaceae
CANI17,,Casearia nitida Jacq.,smooth honeytree,Flacourtiaceae
CANI2,,Carex nigricans C.A. Mey.,black alpine sedge,Cyperaceae
CANI3,,Carex nigromarginata Schwein.,black edge sedge,Cyperaceae
CANI5,,Carex nigra (L.) Reichard,smooth black sedge,Cyperaceae
CANI5,CAAC5,Carex acuta auct. non L.,,
CANI5,CAGO2,Carex goodenowii J. Gay,,
CANI5,CANIS,Carex nigra (L.) Reichard var. strictiformis (L.H. Bailey) Fernald,,
CANI5,CAVU6,Carex vulgaris Fr.,,
CANI6,,Catopsis nitida (Hook.) Griseb.,Caribbean strap airplant,Bromeliaceae
CANI7,,Canavalia nitida (Cav.) Piper,Bahama baybean,Fabaceae
CANI7,CARU13,Canavalia rusiosperma Urb.,,
CANI8,,Castilleja nivea Pennell & Ownbey,snow Indian paintbrush,Scrophulariaceae
CANNA,,Cannabis L.,hemp,Cannabaceae
CANNA2,,Canna L.,canna,Cannaceae
CANO,,Carex normalis Mack.,greater straw sedge,Cyperaceae
CANO2,,Carex norvegica Retz.,Norway sedge,Cyperaceae
CANO3,,Carex nova L.H. Bailey,black sedge,Cyperaceae
CANO3,CAEL18,Carex elbertiana L. Kelso,,
CANO4,,Carex novae-angliae Schwein.,New England sedge,Cyperaceae
CANO5,,"Caloplaca novomexicana (Fink) ?, ined.?",New Mexico orange lichen,Teloschistaceae
CANO5,BLNO,Blastenia novomexicana Fink,,
CANO7,,Catapyrenium norvegicum Breuss,,Verrucariaceae
CANO8,,Caltha novae-zelandiae Hook. f. [excluded],,Ranunculaceae
CANO9,,Callitropsis nootkatensis (D. Don) Oerst. ex D.P. Little,Alaska cedar,Cupressaceae
CANO9,CHNO,Chamaecyparis nootkatensis (D. Don) Spach,,
CANO9,CUNO,Cupressus nootkatensis D. Don,,
CANO9,XANO4,Xanthocyparis nootkatensis (D.Don) Farjon & D.K. Harder,,
CANOI,,Carex norvegica Retz. ssp. inferalpina (Wahlenb.) Hultén,closedhead sedge,Cyperaceae
CANOI,CAAN18,Carex angarae Steud.,,
CANOI,CAME9,Carex media R. Br.,,
CANOI,CANOI3,Carex norvegica Retz. var. inferalpina (Wahlenb.) B. Boivin,,
CANOI,CAVAI,Carex vahlii Schkuhr var. inferalpina Wahlenb.,,
CANON2,,Carex norvegica Retz. ssp. norvegica,Norway sedge,Cyperaceae
CANON2,CAHA40,Carex halleri Gunnerus,,
CANON2,CAVA16,Carex vahlii Schkuhr,,
CANOP2,,Canoparmelia Elix & Hale,canoparmelia lichen,Parmeliaceae
CANOS,,Carex norvegica Retz. ssp. stevenii (T. Holm) A.E. Murray,Steven's sedge,Cyperaceae
CANOS,CAMES,Carex media R. Br. var. stevenii (T. Holm) Fernald,,
CANOS,CANOS2,Carex norvegica Retz. var. stevenii (T. Holm) Dorn,,
CANOS,CAST22,Carex stevenii T. Holm,,
CANOT,,Canotia Torr.,canotia,Celastraceae
CANTU,,Cantua Juss. ex Lam.,cantua,Polemoniaceae
CANU,,Calamagrostis nutkaensis (J. Presl) J. Presl ex Steud.,Pacific reedgrass,Poaceae
CANU,DENU8,Deyeuxia nutkaensis J. Presl,,
CANU12,,Caryocar nuciferum L.,souari nut,Caryocaraceae
CANU17,,Cardamine nuttallii Greene,Nuttall's toothwort,Brassicaceae
CANU2,,Calochortus nudus S. Watson,naked mariposa lily,Liliaceae
CANU2,CANUS,Calochortus nudus S. Watson var. shastensis (Purdy) Jeps.,,
CANU2,CASH5,Calochortus shastensis Purdy,,
CANU3,,Calochortus nuttallii Torr. & A. Gray,sego lily,Liliaceae
CANU4,,Carduus nutans L.,nodding plumeless thistle,Asteraceae
CANU4,CAMA29,Carduus macrocephalus Desf.,,
CANU4,CAMA30,Carduus macrolepis Peterm.,,
CANU4,CANUL,Carduus nutans L. ssp. leiophyllus (Petrovic) Stojanov & Stef.,,
CANU4,CANUL2,Carduus nutans L. var. leiophyllus (Petrovic) Arènes,,
CANU4,CANUM,Carduus nutans L. ssp. macrocephalus (Desf.) Nyman,,
CANU4,CANUM2,Carduus nutans L. ssp. macrolepis (Peterm.) Kazmi,,
CANU4,CANUM3,Carduus nutans L. var. macrocephalus (Desf.) B. Boivin,,
CANU4,CANUN,Carduus nutans L. ssp. nutans,,
CANU4,CANUV,Carduus nutans L. var. vestitus (H.M. Hallier) B. Boivin,,
CANU5,,Carex nudata W. Boott,naked sedge,Cyperaceae
CANU5,CAHA20,"Carex hallii L.H. Bailey, non Olney",,
CANU5,CASU21,Carex suborbiculata Mack.,,
CANU7,,Catopsis nutans (Sw.) Griseb.,nodding strap airplant,Bromeliaceae
CANU7,TINU3,Tillandsia nutans Sw.,,
CANU8,,Carya ×nussbaumeri Sarg.,hybrid hickory,Juglandaceae
CANUC,,Cardamine nuttallii Greene var. covilleana (O.E. Schultz) Rollins,Nuttall's toothwort,Brassicaceae
CANUC,CATEC,Cardamine tenella (Pursh) O.E. Schultz var. covilleana O.E. Schultz,,
CANUC,DETEP,Dentaria tenella Pursh var. palmata Detling,,
CANUD,,Cardamine nuttallii Greene var. dissecta (O.E. Schultz) Rollins,Nuttall's toothwort,Brassicaceae
CANUD,CATED,Cardamine tenella (Pursh) O.E. Schultz var. dissecta O.E. Schultz,,
CANUG,,Cardamine nuttallii Greene var. gemmata (Greene) Rollins,Nuttall's toothwort,Brassicaceae
CANUG,CAGE5,Cardamine gemmata Greene,,
CANUG,DEGE4,Dentaria gemmata (Greene) Howell,,
CANUG,DETEQ,Dentaria tenella Pursh var. quercetorum (Howell) Detling,,
CANUN2,,Cardamine nuttallii Greene var. nuttallii,palmate toothwort,Brassicaceae
CANUN2,CANUP2,Cardamine nuttallii Greene var. pulcherrima (Greene) Roy L. Taylor & MacBryde,,
CANUN2,CAPU4,Cardamine pulcherrima Greene,,
CANUN2,CAPUT,Cardamine pulcherrima Greene var. tenella (Pursh) C.L. Hitchc.,,
CANUN2,DETE4,Dentaria tenella Pursh,,
CANUN2,DETEP2,Dentaria tenella Pursh var. pulcherrima (Greene) Detling,,
CAOB,,Calochortus obispoensis Lemmon,San Luis mariposa lily,Liliaceae
CAOB10,,Caloplaca obliterans (Nyl.) Blomb. & Forss.,orange lichen,Teloschistaceae
CAOB11,,Calliergon obtusifolium Karcz.,calliergon moss,Amblystegiaceae
CAOB12,,Casuarina obesa Miq.,swamp-oak,Casuarinaceae
CAOB13,,Caloplaca oblongula (H. Magn.) Wetmore,,Teloschistaceae
CAOB13,APOB,Apatoplaca oblongula (H. Magn.) Poelt & Hafellner,,
CAOB13,LEOB6,Lecidea oblongula H. Magn.,,
CAOB14,,Caloplaca obscurella (Körb.) Th. Fr.,,Teloschistaceae
CAOB14,CASA22,Caloplaca sarcopisioides (Körb.) Zahlbr.,,
CAOB15,,Callitris oblonga Rich. & A. Rich,Pigmy cypress-pine,Cupressaceae
CAOB16,,Caltha obtusa Cheeseman [excluded],,Ranunculaceae
CAOB2,,Carex obispoensis Stacey,San Luis Obispo sedge,Cyperaceae
CAOB3,,Carex obnupta L.H. Bailey,slough sedge,Cyperaceae
CAOB3,CAMA46,Carex magnifica Dewey ex Piper,,
CAOB4,,Carex obtusata Lilj.,obtuse sedge,Cyperaceae
CAOC,,Cardamine occidentalis (S. Watson ex B.L. Rob.) Howell,big western bittercress,Brassicaceae
CAOC,CAPRO,Cardamine pratensis L. var. occidentalis S. Watson ex B.L. Rob.,,
CAOC2,,Carex occidentalis L.H. Bailey,western sedge,Cyperaceae
CAOC2,CANE20,Carex neomexicana Mack.,,
CAOC4,,Castilleja occidentalis Torr.,western Indian paintbrush,Scrophulariaceae
CAOC5,,Calycanthus occidentalis Hook. & Arn.,western sweetshrub,Calycanthaceae
CAOC6,,Calystegia occidentalis (A. Gray) Brummitt,chaparral false bindweed,Convolvulaceae
CAOCF,,Calystegia occidentalis (A. Gray) Brummitt ssp. fulcrata (A. Gray) Brummitt,chaparral false bindweed,Convolvulaceae
CAOCF,CAFU4,Calystegia fulcrata (A. Gray) Brummitt,,
CAOCF,COFU2,Convolvulus fulcratus (A. Gray) Greene,,
CAOCF,COLUF,Convolvulus luteolus A. Gray var. fulcratus A. Gray,,
CAOCO,,Calystegia occidentalis (A. Gray) Brummitt ssp. occidentalis,chaparral false bindweed,Convolvulaceae
CAOCO2,,Calystegia occidentalis (A. Gray) Brummitt ssp. occidentalis var. occidentalis,chaparral false bindweed,Convolvulaceae
CAOCO2,CAPO13,Calystegia polymorpha (Greene) Munz,,
CAOCO2,COOC5,Convolvulus occidentalis A. Gray,,
CAOCO2,COOCF,Convolvulus occidentalis A. Gray ssp. fruticetorus (Greene) Abrams,,
CAOCO2,COPO,Convolvulus polymorphus Greene,,
CAOCT2,,Calystegia occidentalis (A. Gray) Brummitt ssp. occidentalis var. tomentella (Greene) Brummitt,chaparral false bindweed,Convolvulaceae
CAOCT2,CAFUD,Calystegia fulcrata (A. Gray) Brummitt var. deltoidea (Greene) Brummitt,,
CAOCT2,CAFUT,Calystegia fulcrata (A. Gray) Brummitt ssp. tomentella (Greene) Brummitt,,
CAOCT2,CAMAD,Calystegia malacophylla (Greene) Munz var. deltoidea (Greene) Munz,,
CAOCT2,CAMAT3,Calystegia malacophylla (Greene) Munz ssp. tomentella (Greene) Munz,,
CAOCT2,COFUD,Convolvulus fulcratus (A. Gray) Greene var. deltoideus (Greene) Jeps.,,
CAOCT2,COTO4,Convolvulus tomentellus Greene,,
CAOD,,Cananga odorata (Lam.) Hook. f. & Thomson,ilang-ilang,Annonaceae
CAOD,UVOD,Uvaria odorata Lam.,,
CAOD3,,Carphephorus odoratissimus (J.F. Gmel.) Herb.,vanillaleaf,Asteraceae
CAOD3,TROD,Trilisa odoratissima (J.F. Gmel.) Cass.,,
CAOE2,,Campylopus oerstedianus (Müll. Hal.) Mitt.,Oersted's campylopus moss,Dicranaceae
CAOF,,Calendula officinalis L.,pot marigold,Asteraceae
CAOF,CAOFP,Calendula officinalis L. var. prolifera hort.,,
CAOK,,Carex oklahomensis Mack.,Oklahoma sedge,Cyperaceae
CAOK,CASTO,Carex stipata Muhl. ex Willd. var. oklahomensis (Mack.) Gleason,,
CAOK2,,Calopogon oklahomensis D.H. Goldman,Oklahoma grasspink,Orchidaceae
CAOL,,Cardamine oligosperma Nutt.,little western bittercress,Brassicaceae
CAOL2,,Carex oligocarpa Schkuhr ex Willd.,richwoods sedge,Cyperaceae
CAOL3,,Carex oligosperma Michx.,fewseed sedge,Cyperaceae
CAOL4,,Carex ×olneyi Boott,sedge,Cyperaceae
CAOLK,,Cardamine oligosperma Nutt. var. kamtschatica (Regel) Detling,umbel bittercress,Brassicaceae
CAOLK,CAHIK,Cardamine hirsuta L. var. kamtschatica (Regel) O.E. Schulz,,
CAOLK,CAKA8,Cardamine kamtschatica (Regel) Piper,,
CAOLK,CAOLK2,Cardamine oligosperma Nutt. ssp. kamtschatica (Regel) Cody,,
CAOLK,CAUM3,Cardamine umbellata Greene,,
CAOLO,,Cardamine oligosperma Nutt. var. oligosperma,little western bittercress,Brassicaceae
CAOLO,CAOLL,Cardamine oligosperma Nutt. var. lucens G.S. Torr.,,
CAOLO,CAUN6,Cardamine unijuga Rydb.,,
CAOLO3,,Carex oligosperma Michx. var. oligosperma,fewseed sedge,Cyperaceae
CAON,,Carex ×oneillii Lepage,sedge,Cyperaceae
CAON2,,Carex onusta Mack.,storm sedge,Cyperaceae
CAOP,,Calycadenia oppositifolia (Greene) Greene,Butte County western rosinweed,Asteraceae
CAOP,HEOP,Hemizonia oppositifolia Greene,,
CAOP2,,Calamagrostis ophitidis (J.T. Howell) Nygren,serpentine reedgrass,Poaceae
CAOP2,CAPUO2,Calamagrostis purpurascens R. Br. var. ophitidis J.T. Howell,,
CAOP5,,Carex opaca (F.J. Herm.) P. Rothr. & Reznicek,Bicknell's sedge,Cyperaceae
CAOP5,CABIO,Carex bicknellii Britton var. opaca F.J. Herm.,,
CAOR,,Carex oreocharis T. Holm,grassyslope sedge,Cyperaceae
CAOR10,,Callisia ornata (Small) G. Tucker,Florida scrub roseling,Commelinaceae
CAOR10,CUOR2,Cuthbertia ornata Small,,
CAOR10,TRROO,Tradescantia rosea Vent. var. ornata (Small) E.S. Anderson & Woodson,,
CAOR17,,Caloplaca oregona H. Magn.,Oregon orange lichen,Teloschistaceae
CAOR18,,Calliergon orbicularicordatum (Renauld & Cardot) Broth.,calliergon moss,Amblystegiaceae
CAOR21,,Castilleja ornata Eastw.,glowing Indian paintbrush,Scrophulariaceae
CAOR22,,Caloplaca oreicola (Steiner) v.d. Boom & Breuss,,Teloschistaceae
CAOR23,,Carex orestera Zika,boulder sedge,Cyperaceae
CAOR4,,Castilleja oresbia Greenm.,pale Wallowa Indian paintbrush,Scrophulariaceae
CAOR5,,Carex ormostachya Wiegand,necklace spike sedge,Cyperaceae
CAOR5,CALAO,Carex laxiflora Lam. var. ormostachya (Wiegand) Gleason,,
CAOR6,,Carex oronensis Fernald,Orono sedge,Cyperaceae
CAOR7,,Castilleja organorum Standl.,Organ Mountain Indian paintbrush,Scrophulariaceae
CAOR8,,Carduus ×orthocephalus Wallr.,plumeless thistle,Asteraceae
CAOT2,,Carex otrubae Podp.,,Cyperaceae
CAOU,,"Carex ouachitana Kral, Manhart & Bryson",Ouachita Mountain sedge,Cyperaceae
CAOV2,,Carya ovata (Mill.) K. Koch,shagbark hickory,Juglandaceae
CAOV2,CAOVF,Carya ovata (Mill.) K. Koch var. fraxinifolia Sarg.,,
CAOV2,CAOVN,Carya ovata (Mill.) K. Koch var. nuttallii Sarg.,,
CAOV2,CAOVP,Carya ovata (Mill.) K. Koch var. pubescens Sarg.,,
CAOV2,HIAL7,Hicoria alba Britton p.p.,,
CAOV2,HIBO3,Hicoria borealis Ashe,,
CAOV2,HIOV2,Hicoria ovata (Mill.) Britton,,
CAOV3,,Carya ovalis (Wangenh.) Sarg.,red hickory,Juglandaceae
CAOV3,CAGLO,Carya glabra (Mill.) Sweet var. odorata (Marshall) Little,,
CAOV3,CAOVM,Carya ovalis (Wangenh.) Sarg. var. mollis (Ashe) Sudw.,,
CAOV3,CAOVO,Carya ovalis (Wangenh.) Sarg. var. obcordata (Muhl. & Willd.) Sarg.,,
CAOV3,CAOVO2,Carya ovalis (Wangenh.) Sarg. var. odorata (Marshall) Sarg.,,
CAOV3,CAOVO3,"Carya ×ovalis (Wangenh.) Sarg. var. odorata (Marshall) B. Boivin, nom. illeg.",,
CAOV3,CAOVO4,Carya ovalis (Wangenh.) Sarg. var. obovalis Sarg.,,
CAOV3,HIOV,Hicoria ovalis (Wangenh.) Ashe,,
CAOV4,,Camissonia ovata (Nutt. ex Torr. & A. Gray) P.H. Raven,goldeneggs,Onagraceae
CAOV4,OEOV2,Oenothera ovata Nutt. ex Torr. & A. Gray,,
CAOV5,,Catalpa ovata G. Don,Chinese catalpa,Bignoniaceae
CAOV7,,Canarium ovatum Engl.,pili nut,Burseraceae
CAOV8,,Carex ovalis Goodenough,eggbract sedge,Cyperaceae
CAOV8,CALE23,Carex leporina auct. non L.,,
CAOV8,CATR17,Carex tracyi auct. non Mack.,,
CAOX,,Carex oxylepis Torr. & Hook.,sharpscale sedge,Cyperaceae
CAOX5,,Caloplaca oxfordensis Fink,Oxford orange lichen,Teloschistaceae
CAOX6,,Carthamus oxyacanthus M. Bieb.,jeweled distaff thistle,Asteraceae
CAOX6,CAOX2,"Carthamus oxyacantha M. Bieb., orth. var.",,
CAOXO,,Carex oxylepis Torr. & Hook. var. oxylepis,sharpscale sedge,Cyperaceae
CAOXP,,Carex oxylepis Torr. & Hook. var. pubescens J.K. Underw.,sharpscale sedge,Cyperaceae
CAOZ2,,Carex ozarkana P. Rothr. & Reznicek,Ozark sedge,Cyperaceae
CAPA,,Calla palustris L.,water arum,Araceae
CAPA10,,Campanula parryi A. Gray,Parry's bellflower,Campanulaceae
CAPA11,,Caperonia palustris (L.) A. St.-Hil.,sacatrapo,Euphorbiaceae
CAPA11,CRPA17,Croton palustris L.,,
CAPA12,,Cardamine parviflora L.,sand bittercress,Brassicaceae
CAPA13,,Cardamine pattersonii L.F. Hend.,Saddle Mountain bittercress,Brassicaceae
CAPA14,,Carex pachystachya Cham. ex Steud.,chamisso sedge,Cyperaceae
CAPA14,CAFEG,Carex festiva Dewey var. gracilis Olney,,
CAPA14,CAFEP,Carex festiva Dewey var. pachystachya (Cham. ex Steud.) L.H. Bailey,,
CAPA14,CAMAP4,Carex macloviana d'Urv. ssp. pachystachya (Cham. ex Steud.) Hultén,,
CAPA14,CAMAP5,Carex macloviana d'Urv. var. pachystachya (Cham. ex Steud.) Kük.,,
CAPA14,CAMU19,Carex multimoda L.H. Bailey,,
CAPA14,CAPAG,Carex pachystachya Cham. ex Steud. var. gracilis (Olney) Mack.,,
CAPA14,CAPAM2,Carex pachystachya Cham. ex Steud. var. monds-coulteri L. Kelso,,
CAPA14,CAPY6,Carex pyrophila Gandog.,,
CAPA16,,Carex pansa L.H. Bailey,sanddune sedge,Cyperaceae
CAPA16,CAAR32,Carex arenicola F. Schmidt,,
CAPA16,CAARP,Carex arenicola F. Schmidt ssp. pansa (L.H. Bailey) T. Koyama & Calder,,
CAPA17,,Carex pallescens L.,pale sedge,Cyperaceae
CAPA17,CAPAN2,Carex pallescens L. var. neogaea Fernald,,
CAPA18,,Carex parryana Dewey,Parry's sedge,Cyperaceae
CAPA19,,Carex pauciflora Lightf.,fewflower sedge,Cyperaceae
CAPA2,,Callirhoe papaver (Cav.) A. Gray,woodland poppymallow,Malvaceae
CAPA23,,Carica papaya L.,papaya,Caricaceae
CAPA23,PACA27,Papaya carica Gaertn.,,
CAPA24,,Carya pallida (Ashe) Engl. & Graebn.,sand hickory,Juglandaceae
CAPA24,HIPA7,Hicoria pallida Ashe,,
CAPA25,,Castilleja pallescens (A. Gray) Greenm.,pale Indian paintbrush,Scrophulariaceae
CAPA26,,Castilleja parviflora Bong.,mountain Indian paintbrush,Scrophulariaceae
CAPA27,,"Carex paeninsulae Naczi, E.L. Bridges & Orzell",peninsula sedge,Cyperaceae
CAPA29,,Carex paleacea Schreb. ex Wahlenb.,chaffy sedge,Cyperaceae
CAPA29,CAPAT,Carex paleacea Schreb. ex Wahlenb. var. transatlantica Fernald,,
CAPA3,,Calochortus palmeri S. Watson,Palmer's mariposa lily,Liliaceae
CAPA30,,Carex panicea L.,grass-like sedge,Cyperaceae
CAPA30,CAPAM3,Carex panicea L. var. microcarpa Sonder,,
CAPA31,,Carex paysonis Clokey,Payson's sedge,Cyperaceae
CAPA31,CAPOP3,Carex podocarpa R. Br. var. paysonis (Clokey) B. Boivin,,
CAPA31,CATO17,Carex tolmiei auct. non Boott,,
CAPA32,,Campylocentrum pachyrrhizum (Rchb. f.) Rolfe,leafless bentspur orchid,Orchidaceae
CAPA34,,Caesalpinia pauciflora (Griseb.) C. Wright ex Sauvalle,fewflower holdback,Fabaceae
CAPA36,,Camissonia pallida (Abrams) P.H. Raven,paleyellow suncup,Onagraceae
CAPA37,,Camissonia palmeri (S. Watson) P.H. Raven,Palmer evening primrose,Onagraceae
CAPA37,OEPA7,Oenothera palmeri S. Watson,,
CAPA38,,Camissonia parryi (S. Watson) P.H. Raven,redclay suncup,Onagraceae
CAPA38,OEPA9,Oenothera parryi S. Watson,,
CAPA39,,Camissonia parvula (Nutt. ex Torr. & A. Gray) P.H. Raven,Lewis River suncup,Onagraceae
CAPA39,OEPA6,Oenothera parvula Nutt. ex Torr. & A. Gray,,
CAPA4,,Calopogon pallidus Chapm.,pale grasspink,Orchidaceae
CAPA4,LIPA14,Limodorum pallidum (Chapm.) C. Mohr,,
CAPA40,,Cabomba palaeformis Fassett,Fish-Grass,Cabombaceae
CAPA41,,Castilleja patriotica Fernald,Huachuca Mountain Indian paintbrush,Scrophulariaceae
CAPA41,CAPAB2,Castilleja patriotica Fernald var. blumeri (Standl.) Kearney & Peebles,,
CAPA42,,Carlowrightia parviflora (Buckley) Wassh.,smallflower wrightwort,Acanthaceae
CAPA42,DIPA11,Dianthera parviflora (Buckley) A. Gray,,
CAPA42,DRPA13,Drejera parviflora Buckley,,
CAPA43,,Catesbaea parviflora Sw.,smallflower lilythorn,Rubiaceae
CAPA44,,Campanula patula L.,spreading bellflower,Campanulaceae
CAPA45,,Calochortus panamintensis (Ownbey) Reveal,Panamint Mountain mariposa lily,Liliaceae
CAPA45,CANUP,Calochortus nuttallii Torr. & A. Gray var. panamintensis Ownbey,,
CAPA46,,Castilleja parvula Rydb.,Tushar Plateau Indian paintbrush,Scrophulariaceae
CAPA47,,Calibrachoa parviflora (Juss.) D'Arcy,seaside petunia,Solanaceae
CAPA47,PEPA14,Petunia parviflora Juss.,,
CAPA48,,Carex ×pannewitziana Figert,Pannewitz's sedge,Cyperaceae
CAPA48,CAIN53,Carex involuta (Bab.) Syme,,
CAPA48,CAKU3,Carex ×kuekenthaliana Appel & Bruckner,,
CAPA49,,Carex ×paludivagans Drury (pro sp.),sedge,Cyperaceae
CAPA5,,Caltha palustris L.,yellow marsh marigold,Ranunculaceae
CAPA50,,Cayratia palauana (Hosok.) Suess.,berdakl,Vitaceae
CAPA51,,Carlowrightia parvifolia Brandegee,littleleaf wrightwort,Acanthaceae
CAPA52,,Callitriche palustris L.,vernal water-starwort,Callitrichaceae
CAPA52,CAPAV2,Callitriche palustris L. var. verna (L.) Fenley ex Jeps.,,
CAPA52,CAVE2,Callitriche verna L.,,
CAPA53,,Carphephorus paniculatus (J.F. Gmel.) Herb.,hairy chaffhead,Asteraceae
CAPA53,TRPA7,Trilisa paniculata (J.F. Gmel.) Cass.,,
CAPA6,,Calycadenia pauciflora A. Gray,smallflower western rosinweed,Asteraceae
CAPA6,CAEL15,Calycadenia elegans Greene,,
CAPA6,CAPAE3,Calycadenia pauciflora A. Gray var. elegans (Greene) Jeps.,,
CAPA6,CARA12,Calycadenia ramulosa Greene,,
CAPA6,HEPA17,Hemizonia pauciflora (A. Gray) A. Gray,,
CAPA60,,Carex ×patuensis Lepage,sedge,Cyperaceae
CAPA63,,Calicium parvum Tibell,spike lichen,Caliciaceae
CAPA65,,Carludovica palmata Ruiz & Pav.,Panama hat plant,Cyclanthaceae
CAPA67,,Callicostella pallida (Hornsch.) Ångstr.,pale callicostella moss,Callicostaceae
CAPA67,CASC30,Callicostella scabriseta (Hook.) A. Jaeger,,
CAPA67,HOPA8,Hookeria pallida Hornsch.,,
CAPA67,SCPA17,Schizomitrium pallidum (Hornsch.) H.A. Crum & L.E. Anderson,,
CAPA68,,Calymperes palisotii Schwägr.,Palisot's calymperes moss,Calymperaceae
CAPA68,CARI11,Calymperes richardii Müll. Hal.,,
CAPA69,,Campylopus paradoxus Wilson,paradox campylopus moss,Dicranaceae
CAPA7,,Calycoseris parryi A. Gray,yellow tackstem,Asteraceae
CAPA72,,Callistemon pallidus (Bonpl.) DC.,lemon bottlebrush,Myrtaceae
CAPA73,,Carex pachystylis J. Gay,,Cyperaceae
CAPA74,,Carex paniculata L.,,Cyperaceae
CAPA77,,Caloplaca parvula Wetmore,,Teloschistaceae
CAPA79,,Cardamine pachystigma (S. Watson) Rollins,serpentine bittercress,Brassicaceae
CAPA8,,Calyptranthes pallens Griseb.,pale lidflower,Myrtaceae
CAPA8,EUPA9,Eugenia pallens Poir.,,
CAPA85,,Castilleja pallida (L.) Spreng. [excluded],,Scrophulariaceae
CAPA86,,Carex parallela (Laest.) Sommerf.,parallel sedge,Cyperaceae
CAPAA2,,Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz,sand bittercress,Brassicaceae
CAPAA2,CAAR24,Cardamine arenicola Britton,,
CAPAA3,,Castilleja parviflora Bong. var. albida (Pennell) Ownbey,smallflower Indian paintbrush,Scrophulariaceae
CAPAA3,CAORA,Castilleja oreopola Greenm. ssp. albida Pennell,,
CAPAB,,Carex parryana Dewey var. brevisquama F.J. Herm.,Parry's sedge,Cyperaceae
CAPAB,CAAB4,"Carex aboriginum auct. non M.E. Jones, 1910",,
CAPAD2,,Cardamine pachystigma (S. Watson) Rollins var. dissectifolia (Detling) Rollins,serpentine bittercress,Brassicaceae
CAPAD2,DEPAD,Dentaria pachystigma (S. Watson) S. Watson var. dissectifolia Detling,,
CAPAH2,,Camissonia pallida (Abrams) P.H. Raven ssp. hallii (Davidson) P.H. Raven,Hall's suncup,Onagraceae
CAPAH2,OEBIH,Oenothera bistorta Nutt. ex Torr. & A. Gray var. hallii (Davidson) Jeps.,,
CAPAH2,OEHA4,Oenothera hallii (Davidson) Munz,,
CAPAH2,SPHA4,Sphaerostigma hallii Davidson,,
CAPAI,,Castilleja pallescens (A. Gray) Greenm. var. inverta (A. Nelson & J.F. Macbr.) Edwin,pale Indian paintbrush,Scrophulariaceae
CAPAI,CAIN30,Castilleja inverta (A. Nelson & J.F. Macbr.) Pennell & Ownbey,,
CAPAI,CAPII,Castilleja pilosa (S. Watson) Rydb. var. inverta (A. Nelson & J.F. Macbr.) Greenm.,,
CAPAI2,,Campanula parryi A. Gray var. idahoensis McVaugh,Idaho bellflower,Campanulaceae
CAPAM,,Calochortus palmeri S. Watson var. munzii Ownbey,Munz's mariposa lily,Liliaceae
CAPAO,,Castilleja parviflora Bong. var. oreopola (Greenm.) Ownbey,Henry Indian paintbrush,Scrophulariaceae
CAPAO,CAHE10,Castilleja henryae Pennell,,
CAPAO,CAOR15,Castilleja oreopola Greenm.,,
CAPAO2,,Castilleja parviflora Bong. var. olympica (G.N. Jones) Ownbey,Olympic Indian paintbrush,Scrophulariaceae
CAPAP10,,Cardamine pachystigma (S. Watson) Rollins var. pachystigma,serpentine bittercress,Brassicaceae
CAPAP10,CACAP2,Cardamine californica (Nutt.) Greene var. pachystigma (S. Watson) O.E. Schulz,,
CAPAP10,DECAP2,Dentaria californica Nutt. var. pachystigma S. Watson,,
CAPAP10,DEPA13,Dentaria pachystigma (S. Watson) S. Watson,,
CAPAP10,DEPAC,Dentaria pachystigma (S. Watson) S. Watson var. corymbosa (Jeps.) Abrams,,
CAPAP13,,Carex parallela (Laest.) Sommerf. ssp. parallela,parallel sedge,Cyperaceae
CAPAP2,,Campanula parryi A. Gray var. parryi,Parry's bellflower,Campanulaceae
CAPAP3,,Carex parryana Dewey var. parryana,Parry's sedge,Cyperaceae
CAPAP4,,Calochortus palmeri S. Watson var. palmeri,Palmer's mariposa lily,Liliaceae
CAPAP4,CAPA56,Calochortus paludicola Davidson,,
CAPAP5,,Camissonia pallida (Abrams) P.H. Raven ssp. pallida,paleyellow suncup,Onagraceae
CAPAP5,OEAB,Oenothera abramsii J.F. Macbr.,,
CAPAP5,OEMIE,Oenothera micrantha Hornem. ex Spreng. var. exfoliata (A. Nelson) Munz,,
