Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
VUMIC,FEGR,Festuca grayi Piper,,
VUMIC,FEMIC,Festuca microstachys Nutt. var. ciliata Beal,,
VUMIC,VUEA,Vulpia eastwoodiae (Piper) Henr.,,
VUMIC,VUGR,Vulpia grayi (Piper) Henr.,,
VUMIC2,,Vulpia microstachys (Nutt.) Munro var. confusa (Piper) Lonard & Gould,confusing fescue,Poaceae
VUMIC2,FECO4,Festuca confusa Piper,,
VUMIC2,FESU5,Festuca suksdorfii Piper ex Suksd.,,
VUMIC2,FETR2,Festuca tracyi Hitchc.,,
VUMIC2,VUCO,Vulpia confusa (Piper) Henr.,,
VUMIC2,VUTR,Vulpia tracyi (Hitchc.) Henr.,,
VUMIM,,Vulpia microstachys (Nutt.) Munro var. microstachys,desert fescue,Poaceae
VUMIM,FEAR,Festuca arida Elmer,,
VUMIM,FEMI2,Festuca microstachys Nutt.,,
VUMIM,VUAR,Vulpia arida (Elmer) Henr.,,
VUMIP,,Vulpia microstachys (Nutt.) Munro var. pauciflora (Scribn. ex Beal) Lonard & Gould,Pacific fescue,Poaceae
VUMIP,FEMIP,Festuca microstachys Nutt. var. pauciflora Scribn. ex Beal,,
VUMIP,FEMIS,Festuca microstachys Nutt. var. simulans (Hoover) Hoover,,
VUMIP,FEPA,Festuca pacifica Piper,,
VUMIP,FEPAS,Festuca pacifica Piper var. simulans Hoover,,
VUMIP,FERE2,Festuca reflexa Buckley,,
VUMIP,VUPA,Vulpia pacifica (Piper) Rydb.,,
VUMIP,VURE,Vulpia reflexa (Buckley) Rydb.,,
VUMY,,Vulpia myuros (L.) C.C. Gmel.,annual fescue,Poaceae
VUMY,FEME,Festuca megalura Nutt.,,
VUMY,FEMEH,Festuca megalura Nutt. var. hirsuta (Hack.) Asch. & Graebn.,,
VUMY,FEMY2,Festuca myuros L.,,
VUMY,VUME,Vulpia megalura (Nutt.) Rydb.,,
VUMY,VUMYH,Vulpia myuros (L.) C.C. Gmel. var. hirsuta Hack.,,
VUMY,VUMYM2,Vulpia myuros (L.) C.C. Gmel. var. myuros,,
VUOC,,Vulpia octoflora (Walter) Rydb.,sixweeks fescue,Poaceae
VUOCG,,Vulpia octoflora (Walter) Rydb. var. glauca (Nutt.) Fernald,sixweeks fescue,Poaceae
VUOCG,FEGR3,Festuca gracilenta Buckley,,
VUOCG,FEOCG2,Festuca octoflora Walter var. glauca (Nutt.) Fernald,,
VUOCG,FEOCT2,Festuca octoflora Walter var. tenella (Willd.) Fernald,,
VUOCG,FETE2,Festuca tenella Willd.,,
VUOCG,FETEG,Festuca tenella Willd. var. glauca Nutt.,,
VUOCG,VUOCT,Vulpia octoflora (Walter) Rydb. var. tenella (Willd.) Fernald,,
VUOCH,,Vulpia octoflora (Walter) Rydb. var. hirtella (Piper) Henr.,sixweeks fescue,Poaceae
VUOCH,FEOCH2,Festuca octoflora Walter var. hirtella (Piper) Piper ex Hitchc.,,
VUOCH,FEOCH3,Festuca octoflora Walter ssp. hirtella Piper,,
VUOCO,,Vulpia octoflora (Walter) Rydb. var. octoflora,sixweeks fescue,Poaceae
VUOCO,FEOC3,Festuca octoflora Walter,,
VUOCO,FEOCA,Festuca octoflora Walter var. aristulata Torr. ex L.H. Dewey,,
VUPI,,Vulpicida pinastri (Scop.) J.-E. Mattsson & M.J. Lai,,Parmeliaceae
VUPI,CEPI4,Cetraria pinastri (Scop.) A. Gray,,
VUPI,TUPI60,Tuckermannopsis pinastri (Scop.) Hale,,
VUTI,,Vulpicida tilesii (Ach.) J.-E. Mattsson & M.J. Lai,,Parmeliaceae
VUTI,CETI60,Cetraria tilesii Ach.,,
VUUN,,Vulpia unilateralis (L.) Stace,mat-grass fescue,Poaceae
VUUN,NAMA5,Nardurus maritimus (L.) Murb.,,
VUVI,,Vulpicida viridis (Schwein.) J.-E. Mattsson & M.J. Lai,,Parmeliaceae
VUVI,CEVI8,Cetraria viridis Schwein.,,
VUVI,TUVI,Tuckermannopsis viridis (Schwein.) Hale,,
WAAM,,Warea amplexifolia (Nutt.) Nutt.,wideleaf pinelandcress,Brassicaceae
WAAM,WAAU,Warea auriculata Shinners,,
WABO,,Watsonia borbonica (Pourr.) Goldblatt,Cape bugle-lily,Iridaceae
WACA,,Warea carteri Small,Carter's pinelandcress,Brassicaceae
WACA2,,Waltheria calcicola Urb.,raichie,Sterculiaceae
WACA3,,Waynea californica Moberg,,Bacidiaceae
WACHE,,Wachendorfia Burm.,wachendorfia,Haemodoraceae
WACU,,Warea cuneifolia (Muhl. ex Nutt.) Nutt.,Carolina pinelandcress,Brassicaceae
WAEX,,Warnstorfia exannulata (Schimp.) Loeske,warnstorfia moss,Amblystegiaceae
WAEX,DREX70,Drepanocladus exannulatus (Schimp.) Warnst.,,
WAEX,DREXA,Drepanocladus exannulatus (Schimp.) Warnst. var. alpinus (Grav.) Wijk & Margad.,,
WAEX,DREXB,Drepanocladus exannulatus (Schimp.) Warnst. var. brachydictyon (Renauld) G. Roth,,
WAEX,DREXF,Drepanocladus exannulatus (Schimp.) Warnst. var. falcifolius (Renauld) Grout,,
WAEX,DREXP,Drepanocladus exannulatus (Schimp.) Warnst. var. purpurescens (Schimp.) Herz.,,
WAEX,DREXR,Drepanocladus exannulatus (Schimp.) Warnst. var. rotae (De Not.) Loeske,,
WAEX,WAEXE70,Warnstorfia exannulata (Schimp.) Loeske var. exannulata,,
WAEX,WAEXP,Warnstorfia exannulata (Schimp.) Loeske var. purpurascens (Schimp.) Tuom. & T. Kop.,,
WAFI,,Washingtonia filifera (Linden ex André) H. Wendl.,California fan palm,Arecaceae
WAFI,BRFI2,Brahea filamentosa (Fenzi) H. Wendl.,,
WAFI,BRFI3,"Brahea filifera W. Watson, nom. inval.",,
WAFI,NEFI2,Neowashingtonia filamentosa (Fenzi) Sudw.,,
WAFI,PRFI,Pritchardia filamentosa Fenzi,,
WAFI,PRFI2,Pritchardia filifera Linden ex André,,
WAFI,WAFI2,Washingtonia filamentosa (Fenzi) Kuntze,,
WAFI,WAFIR,Washingtonia filifera (Linden ex André) H. Wendl. var. robusta Parish,,
WAFL2,,Warnstorfia fluitans (Hedw.) Loeske,warnstorfia moss,Amblystegiaceae
WAFLF,,Warnstorfia fluitans (Hedw.) Loeske var. fluitans,warnstorfia moss,Amblystegiaceae
WAFLF,DRBE2,Drepanocladus berggrenii (C.E.O. Jensen) G. Roth,,
WAFLF,DRFL70,Drepanocladus fluitans (Hedw.) Warnst.,,
WAFLF2,,Warnstorfia fluitans (Hedw.) Loeske var. falcata (Sanio ex C.E.O. Jensen) H.A. Crum & L.E. Anderson,warnstorfia moss,Amblystegiaceae
WAFLF2,DRFLF,Drepanocladus fluitans (Hedw.) Warnst. var. falcatus (Sanio ex C.E.O. Jensen) G. Roth,,
WAFLF2,DRFLU,"Drepanocladus fluitans (Hedw.) Warnst. var. uncatus H.A. Crum, Steere & L.E. Anderson",,
WAFLF2,DRSC4,Drepanocladus schulzei G. Roth,,
WAFR,,Waldsteinia fragarioides (Michx.) Tratt.,Appalachian barren strawberry,Rosaceae
WAFR,GEFR3,Geum fragarioides (Michx.) Smedmark,,
WAFRD,,Waldsteinia fragarioides (Michx.) Tratt. ssp. doniana (Tratt.) Teppner,Appalachian barren strawberry,Rosaceae
WAFRD,WADO,Waldsteinia doniana Tratt.,,
WAFRD,WAFRP,Waldsteinia fragarioides (Michx.) Tratt. var. parviflora (Small) Fernald,,
WAFRD,WAPA2,Waldsteinia parviflora Small,,
WAFRF,,Waldsteinia fragarioides (Michx.) Tratt. ssp. fragarioides,Appalachian barren strawberry,Rosaceae
WAFRF,WAFRF2,Waldsteinia fragarioides (Michx.) Tratt. var. fragarioides,,
WAHLE,,Wahlenbergia Schrad. ex Roth,wahlenbergia,Campanulaceae
WAID,,Waldsteinia idahoensis Piper,Idaho barren strawberry,Rosaceae
WAIN,,Waltheria indica L.,uhaloa,Sterculiaceae
WAIN,WAAM2,Waltheria americana L.,,
WAIN,WAINA,Waltheria indica L. var. americana (L.) R. Br. ex Hosaka,,
WAIN,WAPY,Waltheria pyrolifolia A. Gray,,
WAJA,,Wasabia japonica (Miq.) Matsum.,wasabi,Brassicaceae
WAJA,EUWA2,Eutrema wasabi (Siebold) Maxim.,,
WALA,,Wallenia lamarckiana (A. DC.) Mez,jacanillo,Myrsinaceae
WALA,PEPE22,Petesioides pendula (Urb.) Britton,,
WALA,WAPE,Wallenia pendula (Urb.) Mez,,
WALDS,,Waldsteinia Willd.,barren strawberry,Rosaceae
WALI,,Wahlenbergia linarioides (Lam.) A. DC.,tuffybells,Campanulaceae
WALLE,,Wallenia Sw.,jacanillo,Myrsinaceae
WALO,,Waldsteinia lobata (Baldw.) Torr. & A. Gray,piedmont barren strawberry,Rosaceae
WALTH,,Waltheria L.,waltheria,Sterculiaceae
WAMA,,Wahlenbergia marginata (Thunb.) A. DC.,southern rockbell,Campanulaceae
WAMA,WAGR,Wahlenbergia gracilis (G. Forst.) A. DC.,,
WAMA2,,Watsonia marginata (L. f.) Ker Gawl.,fragrant bugle-lily,Iridaceae
WAME,,Watsonia meriana (L.) Mill.,bulbil bugle-lily,Iridaceae
WAME,WAAN2,Watsonia angusta auct. non Ker Gawl.,,
WAME,WABU,Watsonia bulbillifera Matthews & L. Bolus,,
WAPE2,,Waldsteinia pendula (Urb.) Mez,nodding barren strawberry,Rosaceae
WAPR,,Warnstorfia procera (Renauld & Arnell) Tuom. & T. Kop.,warnstorfia moss,Amblystegiaceae
WAPR,DRPR4,Drepanocladus procerus (Renauld & Arnell) Warnst.,,
WAPS,,Warnstorfia pseudosarmentosa (Cardot & Thér.) Tuom. & T. Kop.,warnstorfia moss,Amblystegiaceae
WAPS2,,Warnstorfia pseudostraminea (Müll. Hal.) Tuom. & T. Kop.,warnstorfia moss,Amblystegiaceae
WAPS2,BRED,Brachythecium edentatum R.S. Williams,,
WAPS2,CAPS8,Calliergidium pseudostramineum (Müll. Hal.) Grout,,
WAPS2,CAPSP,Calliergidium pseudostramineum (Müll. Hal.) Grout var. plesiostramineum (Renauld) Grout,,
WAPS2,DRPS3,Drepanocladus pseudostramineus (Müll. Hal.) G. Roth,,
WAREA,,Warea Nutt.,pinelandcress,Brassicaceae
WARNO,,Warnockia M.W. Turner,brazosmint,Lamiaceae
WARNS,,Warnstorfia Loeske,warnstorfia moss,Amblystegiaceae
WARO,,Washingtonia robusta H. Wendl.,Washington fan palm,Arecaceae
WARO,WAGR2,Washingtonia gracilis Parish,,
WARO,WASO,Washingtonia sonorae S. Watson,,
WASAB,,Wasabia Matsum.,wasabia,Brassicaceae
WASC,,Warnockia scutellarioides (Engelm. & A. Gray) M.W. Turner,prairie brazosmint,Lamiaceae
WASC,BRSC2,Brazoria scutellarioides Engelm. & A. Gray,,
WASE,,Warea sessilifolia Nash,sessileleaf pinelandcress,Brassicaceae
WASHI,,Washingtonia H. Wendl.,fan palm,Arecaceae
WATR,,Warnstorfia trichophylla (Warnst.) Tuom. & T. Kop.,warnstorfia moss,Amblystegiaceae
WATR,DRTR2,Drepanocladus trichophyllus (Warnst.) Podp.,,
WATSO,,Watsonia Mill.,bugle-lily,Iridaceae
WATU,,Warnstorfia tundrae (Arnell) Loeske,tundra warnstorfia moss,Amblystegiaceae
WATU,DRTU,Drepanocladus tundrae (Arnell) Loeske,,
WAYNE,,Waynea Moberg,waynea lichen,Bacidiaceae
WAYU,,Wallenia yunquensis (Urb.) Mez,el yunque jacanillo,Myrsinaceae
WAYU,PEYU,Petesioides yunquensis (Urb.) Britton,,
WEAC,,Wedelia acapulcensis Kunth,,Asteraceae
WEACH,,Wedelia acapulcensis Kunth var. hispida (Kunth) Strother,hairy wedelia,Asteraceae
WEACH,WEHI,Wedelia hispida Kunth,,
WEACH,WETE,"Wedelia texana (A. Gray) B.L. Turner, nom. inval.",,
WEACH,ZEHI2,Zexmenia hispida (Kunth) A. Gray ex Small,,
WEAF,,Weinmannia affinis A. Gray,weinmannia,Cunoniaceae
WEAN,,Weissia andersoniana R.H. Zander,Anderson's weissia moss,Pottiaceae
WEAN,WEGL2,Weissia glauca E.B. Bartram,,
WEBST,,Websteria S.H. Wright,algal bulrush,Cyperaceae
WECO,,Websteria confervoides (Poir.) S. Hooper,algal bulrush,Cyperaceae
WECO,ELCO10,Eleocharis confervoides (Poir.) G. Tucker,,
WECO,SCCO15,Scirpus confervoides Poir.,,
WECO,WESU,Websteria submersa (Sauvalle) Britton,,
WECO2,,Weissia condensa (Voit) Lindb.,condensed weissia moss,Pottiaceae
WECO2,HYTO3,Hymenostomum tortile (Schwägr.) Bruch & Schimp.,,
WECO2,WETO,Weissia tortilis (Schwägr.) Müll. Hal.,,
WECO3,,Weissia controversa Hedw.,controverial weissia moss,Pottiaceae
WECO3,WEAN2,Weissia andrewsii E.B. Bartram,,
WECO3,WECOL,"Weissia controversa Hedw. var. longiseta (Lesq. & James) H.A. Crum, Steere & L.E. Anderson",,
WECO3,WECOW,"Weissia controversa Hedw. var. wolfii (Lesq. & James) H.A. Crum, Steere & L.E. Anderson",,
WECO3,WEVI,Weissia viridula Hedw. ex Brid.,,
WECO3,WEVIA,Weissia viridula Hedw. ex Brid. var. australis Austin,,
WECO3,WEVIW,Weissia viridula Hedw. ex Brid. var. wolfii Lesq. & James,,
WEDEL,,Wedelia Jacq.,creepingoxeye,Asteraceae
WEFL,,Weigela floribunda (Siebold & Zucc.) K. Koch,crimson weigela,Caprifoliaceae
WEFL2,,Weigela florida (Bunge) A. DC.,oldfashioned weigela,Caprifoliaceae
WEFL2,DIFL7,Diervilla florida (Bunge) Siebold & Zucc.,,
WEFR,,Wedelia fruticosa Jacq.,coastal plain creepingoxeye,Asteraceae
WEFR,STCA14,Stemmodontia calycina (Rich.) O.E. Schulz,,
WEFR,WECA,Wedelia calycina Rich.,,
WEHE,,Weissia hedwigii H.A. Crum,Hedwig's weissia moss,Pottiaceae
WEHE,HYMI9,Hymenostomum microstomum (Hedw.) R. Br.,,
WEHE,WEMI,Weissia microstoma (Hedw.) Müll. Hal.,,
WEIGE,,Weigela Thunb.,weigela,Caprifoliaceae
WEIGE,WEIGE2,"Weigelia Schreb., orth. var.",,
WEIN,,"Weissia inoperculata (H.A. Crum) H.A. Crum, Steere & L.E. Anderson",weissia moss,Pottiaceae
WEIN,HYIN6,Hymenostomum inoperculatum H.A. Crum,,
WEINM,,Weinmannia L.,weinmannia,Cunoniaceae
WEISS,,Weissia Hedw.,weissia moss,Pottiaceae
WEJA,,Weissia jamaicensis (Mitt.) Grout,Jamaican weissia moss,Pottiaceae
WEJA,TRJA2,Trichostomum jamaicense (Mitt.) A. Jaeger,,
WEJA2,,Weigela japonica Thunb. [excluded],,Caprifoliaceae
WELA,,Wedelia lanceolata DC.,riverbank creepingoxeye,Asteraceae
WELI,,Weissia ligulaefolia (E.B. Bartram) Grout,liguleleaf weissia moss,Pottiaceae
WEPA,,Wedelia parviflora Rich.,smallflower creepingoxeye,Asteraceae
WEPA,WECAP,Wedelia calycina Rich. var. parviflora (Rich.) Alain,,
WEPI,,Weinmannia pinnata L.,bastard briziletto,Cunoniaceae
WERE,,Wedelia reticulata DC.,manazanilla del monte,Asteraceae
WESH,,Weissia sharpii L.E. Anderson & Lemmon,Sharp's weissia moss,Pottiaceae
WHCY,,Whiteochloa cymbiformis (Hughes) B.K. Simon,,Poaceae
WHCY,PACY6,Panicum cymbiforme Hughes,,
WHIPP,,Whipplea Torr.,whipplea,Hydrangeaceae
WHITE,,Whiteochloa C.E. Hubb.,,Poaceae
WHMO,,Whipplea modesta Torr.,common whipplea,Hydrangeaceae
WIAM,,Wissadula amplissima (L.) R.E. Fries,big yellow velvetleaf,Malvaceae
WIBI,,Wikstroemia bicornuta Hillebr.,alpine false ohelo,Thymelaeaceae
WIBI,WIBIM,Wikstroemia bicornuta Hillebr. ssp. montis-eke Skottsb.,,
WIBOR,,"Wiborgia Thunb., nom. cons.",,Fabaceae
WICA4,,Wijkia carlottae (Schof.) H.A. Crum,Carlott's wijkia moss,Sematophyllaceae
WICA4,ACCA22,Acanthocladium carlottae Schof.,,
WICO2,,Wissadula contracta (Link) R.E. Fries [excluded],,Malvaceae
WIEL2,,Wikstroemia elliptica Merr.,,Thymelaeaceae
WIFL,,Wisteria floribunda (Willd.) DC.,Japanese wisteria,Fabaceae
WIFL,KRFL,Kraunhia floribunda (Willd.) Taubert,,
WIFL,REFL2,Rehsonia floribunda (Willd.) Stritch,,
WIFO,,Wikstroemia forbesii Skottsb.,Molokai false ohelo,Thymelaeaceae
WIFO2,,Wisteria ×formosa Rehder,wisteria,Fabaceae
WIFR,,Wisteria frutescens (L.) Poir.,American wisteria,Fabaceae
WIFR,KRFR,Kraunhia frutescens (L.) Greene,,
WIFR,KRMA,Kraunhia macrostachya (Torr. & A. Gray) Small,,
WIFR,WIFRM,Wisteria frutescens (L.) Poir. var. macrostachya Torr. & A. Gray,,
WIFR,WIMA,Wisteria macrostachya (Torr. & A. Gray) Nutt. ex B.L. Rob. & Fernald,,
WIFR2,,Wigginsia fricii (Arechav.) D.M. Porter,,Cactaceae
WIFU,,Wikstroemia furcata (Hillebr.) Rock,forest false ohelo,Thymelaeaceae
WIGAN,,Wigandia Kunth,wigandia,Hydrophyllaceae
WIGGI,,Wigginsia D.M. Porter,,Cactaceae
WIGY,,Wilkesia gymnoxiphium A. Gray,iliau,Asteraceae
WIHA2,,Wikstroemia hanalei Wawra,lavafield false ohelo,Thymelaeaceae
WIHO3,,Wilkesia hobdyi H. St. John,dwarf iliau,Asteraceae
WIJKI,,Wijkia H.A. Crum,wijkia moss,Sematophyllaceae
WIKST,,Wikstroemia Endl.,false ohelo,Thymelaeaceae
WILHE,,Wilhelmsia Rchb.,wilhelmsia,Caryophyllaceae
WILKE,,Wilkesia A. Gray,iliau,Asteraceae
WILLK,,Willkommia Hack.,willkommia,Poaceae
WIMO,,Wikstroemia monticola Skottsb.,montane false ohelo,Thymelaeaceae
WIOA,,Wikstroemia oahuensis (A. Gray) Rock,Oahu false ohelo,Thymelaeaceae
WIOAO,,Wikstroemia oahuensis (A. Gray) Rock var. oahuensis,Oahu false ohelo,Thymelaeaceae
WIOAO,WIBA,Wikstroemia basicordata Skottsb.,,
WIOAO,WIDE,Wikstroemia degeneri Skottsb.,,
WIOAO,WIEL,Wikstroemia elongata A. Gray,,
WIOAO,WIEU,Wikstroemia eugenioides Skottsb.,,
WIOAO,WIHA,Wikstroemia haleakalensis Skottsb.,,
WIOAO,WIIS,Wikstroemia isae Skottsb.,,
WIOAO,WILA,Wikstroemia lanaiensis Skottsb.,,
WIOAO,WILAA,Wikstroemia lanaiensis Skottsb. var. acutifolia Skottsb.,,
WIOAO,WILE,Wikstroemia leptantha Skottsb.,,
WIOAO,WIMA2,Wikstroemia macrosiphon Skottsb.,,
WIOAO,WIPAM,Wikstroemia palustris Hochr. var. major Skottsb.,,
WIOAO,WIRE2,Wikstroemia recurva (Hillebr.) Skottsb.,,
WIOAO,WIREN,Wikstroemia recurva (Hillebr.) Skottsb. var. neriifolia Skottsb.,,
WIOAO,WISE,Wikstroemia sellingii Skottsb.,,
WIOAO,WIVA,Wikstroemia vacciniifolia Skottsb.,,
WIOAP,,Wikstroemia oahuensis (A. Gray) Rock var. palustris (Hochr.) Peterson,Oahu false ohelo,Thymelaeaceae
WIOAP,WIPA,Wikstroemia palustris Hochr.,,
WIOB,,Wiborgia obcordata (P.J. Bergius) Thunb.,,Fabaceae
WIPE,,Wissadula periplocifolia (L.) C. Presl ex Thwaites,white velvetleaf,Malvaceae
WIPH,,Wilhelmsia physodes (Fisch. ex Ser.) McNeill,merckia,Caryophyllaceae
WIPH,ARPH,Arenaria physodes Fisch. ex Ser.,,
WIPH,MEPH,Merckia physodes (Fisch. ex Ser.) Cham. & Schltdl.,,
WIPH2,,Wikstroemia phillyreifolia A. Gray,Hawai'i false ohelo,Thymelaeaceae
WIPH2,WIPHR,Wikstroemia phillyreifolia A. Gray var. rigida A. Gray,,
WIPU,,Wikstroemia pulcherrima Skottsb.,Kohala false ohelo,Thymelaeaceae
WIPU,WIPHB,Wikstroemia phillyreifolia A. Gray var. buxifolia (A. Gray) Skottsb.,,
WIRE,,Wislizenia refracta Engelm.,spectacle fruit,Capparaceae
WIREC,,Wislizenia refracta Engelm. ssp. californica (Greene) Keller,spectacle fruit,Capparaceae
WIREC,WICA3,Wislizenia californica Greene,,
WIREP,,Wislizenia refracta Engelm. ssp. palmeri (A. Gray) Keller,Palmer's wislizenia,Capparaceae
WIREP,WIDI2,Wislizenia divaricata Greene,,
WIREP,WIREP2,Wislizenia refracta Engelm. var. palmeri (A. Gray) I.M. Johnst.,,
WIRER,,Wislizenia refracta Engelm. ssp. refracta,spectacle fruit,Capparaceae
WIRER,WIREM,Wislizenia refracta Engelm. var. melilotoides (Greene) I.M. Johnst.,,
WISA,,Wikstroemia sandwicensis Meisn.,variableleaf false ohelo,Thymelaeaceae
WISA,WIPE2,Wikstroemia perdita O. Deg. & I. Deg.,,
WISI,,Wisteria sinensis (Sims) DC.,Chinese wisteria,Fabaceae
WISI,RESI,Rehsonia sinensis (Sims) Stritch,,
WISK,,Wikstroemia skottsbergiana Sparre,Skottsberg's false ohelo,Thymelaeaceae
WISLI,,Wislizenia Engelm.,wislizenia,Capparaceae
WISO,,Withania somnifera (L.) Dunal,withania,Solanaceae
WISSA,,Wissadula Medik.,wissadula,Malvaceae
WISTE,,Wisteria Nutt.,wisteria,Fabaceae
WITE,,Willkommia texana Hitchc.,Texas willkommia,Poaceae
WITHA,,Withania Pauquy,withania,Solanaceae
WIUR,,Wigandia urens (Ruiz & Pav.) Kunth,Caracus wigandia,Hydrophyllaceae
WIURC,,Wigandia urens (Ruiz & Pav.) Kunth var. caracasana (Kunth) D. Gibson,Caracus wigandia,Hydrophyllaceae
WIURC,WICA6,Wigandia caracasana Kunth,,
WIURC,WICAM,Wigandia caracasana Kunth var. macrophylla Brand,,
WIUV,,Wikstroemia uva-ursi A. Gray,hillside false ohelo,Thymelaeaceae
WIUVK,,Wikstroemia uva-ursi A. Gray var. kauaiensis Skottsb.,Kauai false ohelo,Thymelaeaceae
WIUVU,,Wikstroemia uva-ursi A. Gray var. uva-ursi,hillside false ohelo,Thymelaeaceae
WIUVU,WIMOO,Wikstroemia monticola Skottsb. var. occidentalis Skottsb.,,
WIVI,,Wikstroemia villosa Hillebr.,hairy false ohelo,Thymelaeaceae
WIVI,WICA,Wikstroemia caumii Skottsb.,,
WOAB,,Woodsia ×abbeae Butters,cliff fern,Dryopteridaceae
WOAB,WOCO3,Woodsia confusa T.M.C. Taylor,,
WOAB,WOORS,Woodsia oregana D.C. Eaton var. squammosa B. Boivin,,
WOAL,,Woodsia alpina (Bolton) Gray,alpine woodsia,Dryopteridaceae
WOAL,WOALB2,Woodsia alpina (Bolton) Gray var. bellii G. Lawson,,
WOAL,WOGLB,Woodsia glabella R. Br. ex Richardson var. bellii (G. Lawson) G. Lawson,,
WOAP,,Woodsia appalachiana T.M.C. Taylor,Appalachian cliff fern,Dryopteridaceae
WOAP,WOSCA,Woodsia scopulina D.C. Eaton var. appalachiana (T.M.C. Taylor) Morton,,
WOAP,WOSCA2,Woodsia scopulina D.C. Eaton ssp. appalachiana (T.M.C. Taylor) Windham,,
WOAR,,Woodwardia areolata (L.) T. Moore,netted chainfern,Blechnaceae
WOAR,LOAR7,Lorinseria areolata (L.) C. Presl,,
WOAR2,,Wolffia arrhiza (L.) Horkel ex Wimm.,spotless watermeal,Lemnaceae
WOBO,,Wolffia borealis (Engelm. ex Hegelm.) Landolt ex Landolt & Wildi,northern watermeal,Lemnaceae
WOBO,WOPU,Wolffia punctata auct. non Griseb.,,
WOBR,,Wolffia brasiliensis Weddell,Brazilian watermeal,Lemnaceae
WOBR,BRPU14,Bruniera punctata (Griseb.) Nieuwl.,,
WOBR,WOPA,Wolffia papulifera C.H. Thomp.,,
WOBR,WOPU2,Wolffia punctata Griseb.,,
WOCO,,Wolffia columbiana Karst.,Columbian watermeal,Lemnaceae
WOCO,BRCO10,Bruniera columbiana (Karst.) Nieuwl.,,
WOCO2,,Woodsia cochisensis Windham,Cochise cliff fern,Dryopteridaceae
WOFI,,Woodwardia fimbriata Sm.,giant chainfern,Blechnaceae
WOFI,WOCH,Woodwardia chamissoi Brack.,,
WOGL,,Woodsia glabella R. Br. ex Richardson,smooth woodsia,Dryopteridaceae
WOGL2,,Wolffiella gladiata (Hegelm.) Hegelm.,Florida mudmidget,Lemnaceae
WOGL2,WOFL,Wolffiella floridana (Donn. Sm.) C.H. Thomp.,,
WOGL2,WOFL2,Wolffia floridana (Donn. Sm.) Donn. Sm. ex Hegelm.,,
WOGL2,WOGL4,Wolffia gladiata Hegelm.,,
WOGL2,WOGLF,Wolffia gladiata Hegelm. var. floridana Donn. Sm.,,
WOGL3,,Wolffia globosa (Roxb.) Hartog & Plas,Asian watermeal,Lemnaceae
WOGL3,WOCY,Wolffia cylindracea Hegelm.,,
WOGR,,Woodsia ×gracilis (G. Lawson) Butters,cliff fern,Dryopteridaceae
WOGR,WOILG,Woodsia ilvensis (L.) R. Br. var. gracilis G. Lawson,,
WOIL,,Woodsia ilvensis (L.) R. Br.,rusty woodsia,Dryopteridaceae
WOKA,,Woodsia ×kansana R.E. Brooks,cliff fern,Dryopteridaceae
WOLFF,,Wolffia Horkel ex Schleid.,watermeal,Lemnaceae
WOLFF2,,Wolffiella Hegelm.,bogmat,Lemnaceae
WOLI,,Wolffiella lingulata (Hegelm.) Hegelm.,tongueshape bogmat,Lemnaceae
WOLI,WOLI2,Wolffia lingulata Hegelm.,,
WOMA2,,Woodsia ×maxonii R. Tryon,cliff fern,Dryopteridaceae
WOME2,,Woodsia mexicana Fée [excluded],,Dryopteridaceae
WONE,,Woodsia neomexicana Windham,New Mexico cliff fern,Dryopteridaceae
WOOB,,Wolffiella oblonga (Phil.) Hegelm.,saber bogmat,Lemnaceae
WOOB,LEOB4,Lemna oblonga Phil.,,
WOOB2,,Woodsia obtusa (Spreng.) Torr.,bluntlobe cliff fern,Dryopteridaceae
WOOBO,,Woodsia obtusa (Spreng.) Torr. ssp. obtusa,bluntlobe cliff fern,Dryopteridaceae
WOOBO2,,Woodsia obtusa (Spreng.) Torr. ssp. occidentalis Windham,western cliff fern,Dryopteridaceae
WOODS,,Woodsia R. Br.,cliff fern,Dryopteridaceae
WOODW,,Woodwardia Sm.,chainfern,Blechnaceae
WOOR,,Woodsia oregana D.C. Eaton,Oregon cliff fern,Dryopteridaceae
WOORC2,,Woodsia oregana D.C. Eaton ssp. cathcartiana (B.L. Rob.) Windham,Oregon cliff fern,Dryopteridaceae
WOORC2,WOCA,Woodsia cathcartiana B.L. Rob.,,
WOORC2,WOORC,Woodsia oregana D.C. Eaton var. cathcartiana (B.L. Rob.) Morton,,
WOORO,,Woodsia oregana D.C. Eaton ssp. oregana,Oregon cliff fern,Dryopteridaceae
WOPH,,Woodsia phillipsii Windham,Phillips' cliff fern,Dryopteridaceae
WOPL,,Woodsia plummerae Lemmon,Plummer's cliff fern,Dryopteridaceae
WORA,,Woodwardia radicans (L.) J. Sm.,rooting chainfern,Blechnaceae
WOSC,,Woodsia scopulina D.C. Eaton,Rocky Mountain woodsia,Dryopteridaceae
WOSCL,,Woodsia scopulina D.C. Eaton ssp. laurentiana Windham,Laurent's cliff fern,Dryopteridaceae
WOSCS,,Woodsia scopulina D.C. Eaton ssp. scopulina,Rocky Mountain woodsia,Dryopteridaceae
WOSCS,WOORL,Woodsia oregana D.C. Eaton var. lyallii (Hook.) B. Boivin,,
WOTR,,Woodsia ×tryonis B. Boivin,Tryon's woodsia,Dryopteridaceae
